team,L3,Year
Texas Tech,458.7,470.3
Hawai'i,428.0,450.8
Tulsa,393.0,369.3
Louisville,284.7,347.2
New Mexico St,364.0,345.4
Boston College,368.3,343.4
Missouri,334.7,336.5
BYU,312.0,326.5
Nebraska,469.3,323.8
Washington St,387.3,319.7
Arizona,372.3,313.5
Northwestern,292.7,312.8
Rice,419.3,310.5
Memphis,345.7,308.5
Kansas,353.3,295.4
N Texas,280.0,293.0
Boise St,310.0,291.3
Bowling Green,247.0,286.8
Florida Atlantic,306.7,285.7
Ball St,312.0,284.4
Kentucky,306.7,282.3
Kansas St,277.3,281.8
Purdue,293.3,281.1
Cincinnati,343.3,280.5
UTEP,296.7,278.1
C Michigan,287.7,276.5
W Michigan,318.0,273.3
Houston,237.3,272.0
Troy,261.0,270.2
South Carolina,321.3,264.8
Florida,304.0,264.3
Oklahoma,278.3,263.7
Texas,259.7,262.2
Baylor,232.3,260.9
Arizona St,274.0,260.2
San Jose St,344.0,258.4
NC State,251.7,257.8
Tennessee,256.7,255.1
Marshall,269.0,252.5
SMU,238.7,252.1
Minnesota,261.3,251.5
San Diego St,324.0,251.0
Nevada,207.7,250.5
Clemson,240.3,247.8
Toledo,245.0,240.5
Rutgers,164.3,240.2
Florida St,181.0,238.9
Oklahoma St,200.3,235.5
USC,230.3,235.0
Miami OH,231.7,234.7
California,216.0,233.8
Indiana,258.0,232.2
Syracuse,274.7,229.2
S Florida,215.3,227.6
LSU,217.0,227.3
Colorado,205.0,227.0
North Carolina,216.3,226.1
Michigan St,235.7,225.9
Oregon,176.7,225.0
UAB,265.7,223.9
New Mexico,206.3,220.3
TCU,222.0,219.3
Alabama,160.0,218.3
Buffalo,255.7,217.9
Mississippi,167.7,217.1
Wisconsin,210.7,212.6
UNLV,194.7,212.5
Penn St,219.3,211.6
Stanford,184.0,211.4
Ohio,180.7,210.7
Louisiana Tech,225.7,210.4
Colorado St,209.0,209.3
Temple,173.7,207.6
Duke,158.3,207.1
E Carolina,174.3,206.6
Michigan,186.7,205.1
Arkansas St,187.3,203.8
Maryland,265.7,202.7
Virginia Tech,227.3,202.6
Tulane,231.0,202.6
Virginia,219.0,202.3
Middle Tenn,211.7,202.1
Fresno St,217.7,201.3
N Illinois,247.7,200.5
Southern Miss,162.3,200.1
Idaho,207.0,199.7
Utah,176.0,199.2
Georgia,183.3,198.4
Iowa St,199.0,197.0
Washington,198.7,195.3
Wyoming,194.0,192.9
UConn,194.7,192.8
Texas A&M,254.7,192.5
Wake Forest,188.7,191.3
Army,182.3,191.0
Iowa,235.0,190.1
Georgia Tech,219.0,189.6
Ohio St,124.0,189.1
UCF,197.7,188.3
UCLA,129.3,187.6
Pittsburgh,203.0,186.8
Akron,189.3,183.8
E Michigan,187.0,178.0
Oregon St,135.7,177.2
UL Monroe,174.7,176.5
Mississippi St,237.7,170.4
Miami,169.0,169.5
Vanderbilt,221.7,166.6
Auburn,146.3,165.9
West Virginia,142.7,164.7
Arkansas,171.0,164.7
Notre Dame,212.0,164.5
Illinois,189.0,160.3
Kent St,139.7,157.3
Louisiana,189.7,154.9
Utah St,153.7,153.0
Florida Intl,167.0,143.5
W Kentucky,157.3,140.3
Air Force,108.7,115.4
Navy,83.0,94.6
