team,L3,Year
Washington,429.3,446.4
USC,314.7,355.2
Georgia So,356.0,353.0
Missouri,382.3,341.4
LSU,331.0,341.4
Oklahoma,324.3,341.2
Georgia,380.7,339.6
Colorado,256.3,337.2
Washington St,292.3,335.8
Rice,364.3,328.6
North Carolina,384.0,325.8
Colorado St,322.3,321.8
Oregon,304.3,318.0
Fresno St,308.3,315.4
Utah St,368.0,313.0
Baylor,307.3,311.2
UAB,289.7,306.8
Temple,336.3,306.2
Texas,341.3,300.7
Texas St,320.7,294.2
Ohio St,306.0,288.8
Coastal Car,287.3,287.8
Miami,294.0,281.3
Hawai'i,233.3,281.2
Houston,304.0,281.0
W Kentucky,287.3,280.4
Maryland,257.0,280.0
Vanderbilt,255.3,279.2
Troy,280.3,278.0
Arizona,246.3,275.8
Texas A&M,214.0,275.7
South Carolina,248.3,274.5
TCU,258.7,273.8
UCLA,273.3,271.0
Georgia Tech,240.3,268.2
Middle Tenn,328.3,266.4
N Texas,292.3,265.3
Arizona St,320.0,263.0
App State,258.7,262.8
Mississippi,262.3,262.4
Louisville,273.0,260.8
Memphis,267.7,260.5
Florida St,227.0,257.6
S Florida,344.3,257.2
Florida,261.0,256.4
S Alabama,313.3,256.4
Oregon St,240.3,256.2
Notre Dame,217.0,255.3
Marshall,253.0,255.0
J Madison,264.0,255.0
UCF,222.3,254.6
Illinois,272.7,253.8
UMass,279.7,253.7
Virginia,260.3,252.8
Louisiana Tech,234.3,249.0
Purdue,222.0,248.5
Georgia St,283.3,248.5
Boise St,255.7,248.4
UTSA,269.3,246.2
San Jose St,264.0,242.6
Michigan St,225.0,238.5
Penn St,206.7,238.0
Tennessee,245.0,236.8
Liberty,252.3,235.2
California,233.3,234.4
BYU,262.0,232.8
Kansas St,225.7,231.8
Michigan,214.0,229.7
Cincinnati,252.0,227.8
W Michigan,262.7,226.2
Iowa St,229.3,224.8
Texas Tech,167.3,224.4
Louisiana,208.7,223.8
Tulane,200.3,223.8
Ohio,212.0,223.4
SMU,214.3,222.8
Mississippi St,280.0,221.8
Arkansas St,257.3,219.6
Clemson,225.7,218.0
Miami OH,207.7,217.8
Northwestern,231.0,217.8
Syracuse,185.0,216.4
Alabama,236.7,216.3
Arkansas,223.7,210.8
Wisconsin,194.0,209.8
New Mexico St,210.3,209.6
Buffalo,189.7,207.8
Florida Intl,247.0,207.2
UTEP,203.0,206.4
Oklahoma St,210.0,205.3
Boston College,183.7,204.8
Virginia Tech,163.7,202.5
San Diego St,217.0,202.2
Wake Forest,203.7,201.8
Ball St,211.3,200.8
Florida Atlantic,203.3,197.5
Southern Miss,218.7,197.4
Nevada,158.0,196.3
NC State,185.7,194.4
Duke,200.3,194.0
Toledo,216.0,194.0
UNLV,202.7,194.0
Indiana,231.3,194.0
New Mexico,214.0,193.3
C Michigan,242.7,192.2
Stanford,173.0,191.8
Kentucky,134.0,191.6
UConn,194.7,190.5
Charlotte,188.3,188.5
Kansas,119.0,186.4
Tulsa,176.0,179.0
Akron,164.3,177.6
N Illinois,192.3,174.4
Sam Houston,226.7,174.2
Old Dominion,174.0,172.6
Pittsburgh,170.0,172.3
E Carolina,176.7,165.5
Jacksonville St,175.0,159.8
Rutgers,145.7,159.6
Utah,137.0,144.0
Kent St,130.3,142.0
Nebraska,153.3,141.8
Wyoming,141.3,141.8
UL Monroe,158.3,141.8
E Michigan,157.7,140.2
Bowling Green,146.3,140.0
Army,146.0,136.3
Minnesota,117.0,132.8
Iowa,109.0,129.8
West Virginia,100.3,115.8
Auburn,79.3,110.3
Navy,99.3,85.3
Air Force,100.3,78.8
