team,L3,Year
Arkansas St,582.0,582.0
W Kentucky,435.0,435.0
Virginia,423.0,423.0
Memphis,417.0,417.0
Ohio St,389.0,389.0
N Texas,384.0,384.0
Mississippi,381.0,381.0
New Mexico,381.0,381.0
Marshall,363.0,363.0
Alabama,354.0,354.0
Purdue,344.0,344.0
Notre Dame,341.5,341.5
Fresno St,340.0,340.0
Pittsburgh,338.0,338.0
Maryland,332.0,332.0
Mississippi St,332.0,332.0
LSU,330.0,330.0
Charlotte,324.0,324.0
UCF,318.0,318.0
Oklahoma,314.0,314.0
Nevada,312.0,312.0
SMU,311.0,311.0
San Jose St,308.0,308.0
North Carolina,307.0,307.0
Hawai'i,304.5,304.5
Boise St,301.5,301.5
C Michigan,301.0,301.0
Kentucky,299.0,299.0
Auburn,297.0,297.0
Florida Atlantic,296.5,296.5
Tulane,296.0,296.0
Cincinnati,295.0,295.0
Oregon St,293.5,293.5
Washington,293.0,293.0
Northwestern,283.0,283.0
Middle Tenn,283.0,283.0
Louisiana,282.0,282.0
UTSA,280.0,280.0
West Virginia,277.0,277.0
Missouri,275.5,275.5
Louisiana Tech,268.0,268.0
NC State,267.5,267.5
Nebraska,264.0,264.0
S Alabama,263.0,263.0
Arizona,262.0,262.0
Florida Intl,259.0,259.0
Georgia,255.5,255.5
Iowa St,252.0,252.0
Penn St,250.0,250.0
Bowling Green,247.5,247.5
Coastal Car,245.0,245.0
California,243.0,243.0
Texas A&M,241.5,241.5
UTEP,240.5,240.5
USC,239.5,239.5
Vanderbilt,238.0,238.0
Colorado St,238.0,238.0
Kansas,238.0,238.0
TCU,234.0,234.0
Texas Tech,231.0,231.0
App State,229.0,229.0
Duke,228.0,228.0
Florida,228.0,228.0
Ball St,226.0,226.0
Buffalo,224.0,224.0
Tulsa,224.0,224.0
E Carolina,223.5,223.5
Toledo,221.0,221.0
Boston College,221.0,221.0
Utah St,219.0,219.0
New Mexico St,217.0,217.0
Illinois,215.3,215.3
Stanford,214.0,214.0
South Carolina,214.0,214.0
Ohio,212.0,212.0
Houston,211.5,211.5
Troy,211.0,211.0
Washington St,211.0,211.0
UCLA,204.0,204.0
Oregon,204.0,204.0
Wyoming,204.0,204.0
Louisville,200.0,200.0
Temple,196.5,196.5
Tennessee,191.5,191.5
Texas,191.5,191.5
Akron,191.0,191.0
W Michigan,191.0,191.0
UMass,190.5,190.5
Miami,189.0,189.0
Wake Forest,188.0,188.0
Michigan St,185.0,185.0
N Illinois,184.5,184.5
Clemson,178.0,178.0
Florida St,178.0,178.0
BYU,178.0,178.0
S Florida,177.5,177.5
Wisconsin,175.5,175.5
Arizona St,175.0,175.0
Miami OH,173.0,173.0
Oklahoma St,173.0,173.0
Virginia Tech,164.0,164.0
Texas St,160.5,160.5
Minnesota,158.5,158.5
Rice,156.5,156.5
Indiana,156.0,156.0
Georgia Tech,156.0,156.0
Liberty,154.0,154.0
San Diego St,149.0,149.0
Baylor,148.0,148.0
Utah,147.0,147.0
Rutgers,145.0,145.0
Kansas St,144.0,144.0
Syracuse,141.5,141.5
Arkansas,133.0,133.0
Southern Miss,133.0,133.0
Michigan,130.0,130.0
Old Dominion,127.0,127.0
Iowa,125.5,125.5
Georgia So,118.0,118.0
Kent St,110.0,110.0
Georgia St,109.5,109.5
Colorado,89.0,89.0
Army,87.5,87.5
UConn,85.5,85.5
E Michigan,76.0,76.0
UL Monroe,70.0,70.0
UNLV,67.0,67.0
Air Force,49.0,49.0
UAB,47.0,47.0
Navy,46.5,46.5
