team,L3,Year
LSU,12.6,12.6
Ohio St,12.3,12.3
Alabama,12.2,12.2
Mississippi,10.4,10.4
Texas,10.3,10.3
Notre Dame,10.0,10.0
Florida St,10.0,10.0
Texas A&M,8.7,8.7
Oklahoma,8.6,8.6
Auburn,8.6,8.6
South Carolina,8.1,8.1
Utah,8.0,8.0
Oregon,7.9,7.9
Penn St,7.9,7.9
Tennessee,7.6,7.6
Arkansas,7.6,7.6
Duke,7.4,7.4
Clemson,6.5,6.5
Kansas St,6.5,6.5
Mississippi St,5.5,5.5
Missouri,5.1,5.1
USC,5.0,5.0
Washington,4.7,4.7
Wisconsin,4.3,4.3
TCU,4.3,4.3
Kansas,4.3,4.3
Oregon St,4.3,4.3
Texas Tech,4.2,4.2
Florida,4.2,4.2
California,4.2,4.2
Purdue,4.1,4.1
Illinois,4.1,4.1
West Virginia,4.0,4.0
Washington St,3.9,3.9
Arizona,3.9,3.9
Louisville,3.6,3.6
Georgia,3.2,3.2
Oklahoma St,3.1,3.1
UCF,3.0,3.0
Houston,2.9,2.9
Iowa,2.8,2.8
Iowa St,2.7,2.7
Colorado,2.7,2.7
Miami,2.4,2.4
Pittsburgh,2.2,2.2
BYU,2.1,2.1
UCLA,2.1,2.1
NC State,2.0,2.0
Minnesota,1.9,1.9
Virginia,1.9,1.9
Michigan,1.8,1.8
SMU,1.5,1.5
Indiana,1.3,1.3
Georgia Tech,1.3,1.3
North Carolina,1.3,1.3
Kentucky,0.9,0.9
Arizona St,0.9,0.9
Michigan St,0.8,0.8
Syracuse,0.7,0.7
Baylor,0.3,0.3
Virginia Tech,0.2,0.2
Nebraska,0.0,0.0
Rutgers,-0.1,-0.1
Northwestern,-0.3,-0.3
Cincinnati,-0.4,-0.4
Wake Forest,-1.2,-1.2
Maryland,-1.2,-1.2
Vanderbilt,-1.5,-1.5
San Jose St,-1.6,-1.6
Tulane,-1.7,-1.7
Troy,-1.9,-1.9
Boise St,-2.0,-2.0
Stanford,-2.1,-2.1
Wyoming,-2.6,-2.6
J Madison,-2.8,-2.8
S Alabama,-3.2,-3.2
Utah St,-3.5,-3.5
Memphis,-3.6,-3.6
UAB,-3.7,-3.7
Boston College,-3.9,-3.9
W Kentucky,-4.0,-4.0
Marshall,-4.3,-4.3
Coastal Car,-4.6,-4.6
UTSA,-4.6,-4.6
Colorado St,-5.1,-5.1
E Carolina,-5.2,-5.2
Georgia St,-5.6,-5.6
Georgia So,-5.7,-5.7
Bowling Green,-5.8,-5.8
Louisiana,-6.0,-6.0
Middle Tenn,-6.1,-6.1
Florida Atlantic,-6.1,-6.1
Navy,-6.2,-6.2
W Michigan,-6.5,-6.5
Miami OH,-6.5,-6.5
Charlotte,-6.5,-6.5
Fresno St,-6.6,-6.6
UConn,-6.6,-6.6
Old Dominion,-6.6,-6.6
Air Force,-6.8,-6.8
Rice,-7.0,-7.0
Toledo,-7.4,-7.4
S Florida,-7.5,-7.5
Tulsa,-7.5,-7.5
Army,-7.6,-7.6
Nevada,-7.7,-7.7
San Diego St,-7.7,-7.7
Sam Houston,-7.9,-7.9
Ohio,-8.1,-8.1
UNLV,-8.2,-8.2
Liberty,-8.4,-8.4
App State,-8.5,-8.5
N Texas,-8.6,-8.6
N Illinois,-8.9,-8.9
Texas St,-9.0,-9.0
UMass,-9.4,-9.4
Southern Miss,-9.6,-9.6
Louisiana Tech,-9.8,-9.8
Ball St,-10.2,-10.2
Jacksonville St,-10.3,-10.3
UL Monroe,-10.4,-10.4
Buffalo,-10.8,-10.8
C Michigan,-11.3,-11.3
Arkansas St,-11.3,-11.3
UTEP,-11.4,-11.4
Hawai'i,-11.6,-11.6
Temple,-12.0,-12.0
Kent St,-12.3,-12.3
Florida Intl,-12.9,-12.9
Akron,-13.3,-13.3
New Mexico,-13.8,-13.8
E Michigan,-14.3,-14.3
New Mexico St,-14.9,-14.9
