team,L3,Year
Washington St,305.0,396.0
Texas Tech,375.3,384.1
W Kentucky,413.7,372.2
California,468.7,368.0
Bowling Green,240.0,366.8
Cincinnati,268.3,361.6
Oklahoma St,353.7,348.1
TCU,249.3,342.8
Mississippi,287.7,335.6
Southern Miss,306.7,333.9
Tulsa,339.7,333.2
Georgia St,307.3,331.1
Louisiana Tech,351.0,318.4
Memphis,183.3,316.3
Boise St,270.3,314.8
Mississippi St,380.7,311.8
Oklahoma,231.3,308.2
Middle Tenn,304.3,307.4
Arizona St,376.0,299.8
C Michigan,296.7,298.5
Indiana,374.7,289.3
UCLA,255.3,289.0
BYU,320.3,286.9
E Carolina,316.0,285.5
Miami,260.0,284.8
Baylor,85.7,282.6
Clemson,262.0,281.3
W Michigan,317.3,278.4
Idaho,302.7,276.5
Arizona,323.7,271.3
USC,194.3,269.7
Nebraska,219.3,266.9
Arkansas,274.3,265.5
Oregon,335.3,259.3
Notre Dame,280.7,258.8
Florida St,280.0,257.5
UMass,151.0,257.5
North Carolina,220.7,254.2
Texas A&M,268.0,253.7
Toledo,257.7,253.0
New Mexico St,294.7,252.2
Buffalo,301.0,249.0
West Virginia,338.3,246.3
Louisville,252.3,242.7
Houston,234.7,240.2
Troy,261.0,240.1
Michigan,280.3,237.7
Colorado,239.3,237.5
Florida Intl,159.0,237.5
Duke,276.3,236.4
Virginia,263.3,236.0
Michigan St,216.3,234.2
Illinois,253.7,233.5
Purdue,297.0,232.5
Washington,232.7,232.0
Rice,197.3,231.7
Old Dominion,267.3,228.4
Wisconsin,175.0,228.3
Marshall,211.3,227.5
Iowa St,187.7,225.7
Ohio,202.7,223.3
E Michigan,187.3,221.7
Virginia Tech,284.7,221.0
UNLV,264.3,220.7
Alabama,223.0,220.3
Temple,227.7,217.0
Texas St,227.3,216.9
Colorado St,219.7,215.3
Minnesota,178.0,214.8
Penn St,238.0,214.5
SMU,127.7,214.4
Wake Forest,223.3,213.7
Utah St,196.3,213.5
Florida Atlantic,189.7,213.1
Kansas,181.7,212.0
Stanford,215.7,211.8
Louisiana,228.3,209.5
NC State,218.3,208.0
Ball St,159.7,207.4
Florida,151.3,207.1
San Jose St,246.3,205.0
Miami OH,208.7,203.7
Rutgers,206.3,203.4
Iowa,184.0,203.2
Arkansas St,235.0,201.1
S Alabama,112.7,200.9
Kentucky,151.7,198.5
Pittsburgh,170.3,195.4
Tennessee,158.3,195.4
UCF,183.3,194.8
N Illinois,148.3,194.5
UTSA,151.7,193.4
Tulane,241.0,193.0
South Carolina,211.3,193.0
UL Monroe,185.3,192.7
Ohio St,123.3,188.8
App State,153.0,188.3
S Florida,229.0,187.9
UTEP,142.7,187.8
Hawai'i,187.7,185.8
UConn,124.7,184.2
Akron,193.3,181.1
LSU,222.7,180.4
Utah,96.3,179.8
Kansas St,168.7,178.4
Georgia,189.3,177.9
Maryland,202.3,177.6
Wyoming,162.0,176.9
Fresno St,219.0,174.8
Auburn,161.0,168.4
N Texas,105.3,165.0
Nevada,119.0,164.7
Charlotte,162.7,164.2
Oregon St,167.3,163.5
Syracuse,106.0,160.6
Vanderbilt,132.7,151.6
Missouri,154.0,151.5
Texas,125.7,145.9
San Diego St,140.0,142.2
Northwestern,111.7,137.4
New Mexico,127.3,133.0
Air Force,117.0,132.9
Kent St,111.3,131.2
Georgia Tech,79.3,125.9
Boston College,119.0,104.3
Navy,199.3,101.1
Army,164.7,88.1
Georgia So,67.7,60.3
