team,L3,Year
Louisville,86.3,72.7
Alabama,100.3,77.6
Penn St,128.7,83.4
Utah St,81.7,87.1
Stanford,33.3,94.9
Utah,118.7,101.2
Boston College,58.3,102.1
Notre Dame,97.3,103.4
Kansas St,111.3,104.3
Georgia,102.7,105.1
Michigan St,134.3,105.9
Virginia,123.3,106.3
E Carolina,76.0,106.5
Michigan,115.7,109.3
Florida,107.3,113.2
Boise St,135.0,113.3
BYU,138.7,113.4
Clemson,86.7,114.9
Wisconsin,134.0,115.5
Nebraska,149.3,116.0
Toledo,72.3,116.0
UCF,117.3,117.3
Baylor,154.3,117.5
Mississippi,106.0,118.0
Mississippi St,165.3,118.0
Ohio St,77.0,119.9
Auburn,160.0,120.4
Oklahoma,153.0,122.3
Syracuse,134.0,123.4
San Diego St,138.0,125.2
UConn,114.3,126.3
Louisiana Tech,61.3,129.0
Florida St,117.7,129.3
Akron,104.7,132.4
Washington,129.0,132.9
C Michigan,79.0,134.9
Memphis,133.3,135.0
Oklahoma St,187.3,139.3
Arizona,145.7,139.7
TCU,166.3,139.8
Missouri,129.7,141.6
Rice,140.0,144.1
UTSA,133.0,144.4
Ohio,121.7,147.9
Army,148.7,149.7
Minnesota,181.7,150.7
USC,128.7,151.5
Georgia So,108.0,152.3
UL Monroe,217.7,152.6
Arkansas,135.3,152.7
Nevada,138.0,153.6
California,204.0,154.3
Marshall,185.0,155.6
Oregon St,175.7,156.0
Iowa,204.0,161.5
Air Force,231.7,163.0
Houston,116.7,164.2
Virginia Tech,233.0,164.4
N Texas,173.7,164.7
Miami,168.3,165.1
Rutgers,258.0,166.7
UCLA,182.3,167.1
S Alabama,152.3,167.7
N Illinois,236.0,168.1
W Michigan,122.7,168.7
Arkansas St,187.3,170.2
Northwestern,213.0,170.7
Tennessee,173.0,170.7
Oregon,218.0,171.9
Colorado St,126.3,171.9
Washington St,137.3,172.1
LSU,110.3,173.4
Pittsburgh,238.7,173.9
Florida Intl,181.3,176.8
Georgia Tech,209.7,177.4
Texas,141.7,178.0
Tulane,113.7,182.5
Hawai'i,227.7,183.1
Vanderbilt,223.3,184.9
Middle Tenn,194.3,184.9
Arizona St,149.0,185.2
UAB,220.7,186.0
Navy,154.0,186.7
Southern Miss,125.7,188.4
Kansas,196.0,188.5
West Virginia,168.7,189.0
Purdue,214.7,190.3
Indiana,226.7,191.8
Temple,159.7,192.2
Colorado,229.7,192.5
Wake Forest,190.7,193.0
Kentucky,235.3,193.3
Iowa St,185.3,193.5
UTEP,151.7,195.6
NC State,234.0,197.1
Louisiana,161.7,199.8
UMass,192.7,200.6
Duke,208.3,202.7
Texas A&M,246.0,204.6
Miami OH,221.0,205.9
Tulsa,192.3,207.1
South Carolina,260.7,208.0
S Florida,226.0,208.6
Wyoming,176.0,209.7
Florida Atlantic,193.3,211.1
Cincinnati,158.3,213.7
Buffalo,211.3,216.2
Kent St,219.3,217.3
North Carolina,251.3,218.3
Maryland,232.0,219.7
App State,243.3,228.2
Ball St,171.3,228.3
Texas St,202.7,229.8
Bowling Green,185.3,231.9
SMU,213.7,240.0
E Michigan,237.0,240.4
W Kentucky,247.0,242.0
Fresno St,198.7,242.3
Troy,286.7,253.7
Texas Tech,227.3,257.1
Idaho,317.7,264.4
Illinois,307.0,266.6
Old Dominion,306.0,266.7
San Jose St,228.7,269.3
UNLV,210.7,281.7
New Mexico,259.3,282.4
Georgia St,439.3,314.9
New Mexico St,358.3,339.4
