team,L3,Year
Auburn,18.0,12.0
USC,17.7,13.0
Virginia Tech,12.0,13.9
Florida St,16.0,14.1
Penn St,15.0,15.3
Wisconsin,34.3,15.4
Georgia,19.3,15.5
California,22.3,16.0
Oklahoma,19.3,16.8
Miami,11.0,17.0
LSU,22.7,17.1
Purdue,22.7,17.2
Alabama,22.3,17.2
Iowa,19.7,17.6
Troy,20.3,17.6
Virginia,23.7,17.7
Boston College,28.0,17.8
Texas,24.3,17.9
Ohio St,17.3,18.3
New Mexico,19.0,18.7
Navy,17.7,19.4
Utah,18.7,19.5
Missouri,26.7,19.5
Louisville,18.0,19.7
Maryland,26.0,20.0
Georgia Tech,21.0,20.0
South Carolina,36.3,20.8
Clemson,13.3,20.8
Florida,18.0,21.1
Stanford,33.0,21.2
Kansas,23.7,21.4
Fresno St,26.3,21.5
West Virginia,27.3,21.5
NC State,18.3,21.8
Marshall,36.3,22.2
UConn,15.0,22.4
Tennessee,25.3,22.7
Pittsburgh,20.7,22.7
Minnesota,27.7,22.9
Michigan,31.7,23.3
Iowa St,17.7,23.5
Notre Dame,40.0,24.1
Texas A&M,29.7,24.3
Oregon St,20.3,24.5
Arizona St,28.3,24.5
Arkansas,22.3,24.5
Bowling Green,39.7,24.7
Miami OH,26.3,24.8
Southern Miss,19.0,24.8
Wake Forest,32.0,25.0
Oklahoma St,28.3,25.1
Mississippi,21.7,25.3
Kent St,16.0,25.4
Colorado,30.0,25.5
N Illinois,22.7,25.6
Oregon,37.3,25.6
Boise St,26.3,25.7
Louisiana,17.7,25.7
Ohio,29.7,25.7
UCLA,26.3,25.8
San Diego St,27.7,26.1
Texas Tech,26.0,26.2
Wyoming,27.3,26.4
Middle Tenn,35.0,26.6
Cincinnati,35.7,26.7
BYU,29.7,26.8
Mississippi St,24.7,27.1
Michigan St,30.7,27.2
Arizona,29.7,27.2
UTEP,32.3,27.4
Vanderbilt,28.7,27.9
Washington St,33.0,27.9
Nebraska,30.0,28.1
Northwestern,37.3,28.5
Syracuse,34.0,28.7
UAB,33.0,29.3
UL Monroe,24.0,30.0
Utah St,24.3,30.3
Washington,31.0,30.4
N Texas,22.3,30.7
Rutgers,38.7,30.8
Illinois,24.3,31.0
Kentucky,37.3,31.0
Toledo,35.7,31.1
Colorado St,40.0,31.1
Indiana,37.0,31.2
Duke,27.3,31.2
North Carolina,26.0,31.3
Akron,28.0,31.5
Louisiana Tech,30.0,31.8
Buffalo,22.7,31.9
Memphis,34.0,32.2
Houston,36.3,32.2
Air Force,25.3,32.2
Kansas St,33.0,32.4
UNLV,39.7,32.5
UCF,26.3,32.9
Arkansas St,27.7,33.2
TCU,35.7,33.9
Tulane,39.0,34.2
Rice,46.0,34.3
S Florida,39.7,34.4
C Michigan,45.7,35.1
New Mexico St,26.7,35.2
Army,35.7,35.3
Tulsa,32.3,35.5
Ball St,32.0,36.8
Nevada,50.0,36.9
SMU,37.3,38.2
Hawai'i,39.7,38.7
Baylor,42.0,38.9
Temple,33.3,39.2
Idaho,44.7,39.4
E Carolina,43.7,39.9
E Michigan,53.7,42.7
W Michigan,41.7,43.6
San Jose St,50.7,44.1
