team,L3,Year
Buffalo,0.0,0.6
Bowling Green,0.3,0.6
Arkansas St,1.0,0.9
Boston College,1.0,0.9
Kentucky,0.0,0.9
Minnesota,0.3,0.9
Alabama,1.0,0.9
Ohio St,0.3,1.0
Navy,0.7,1.0
Missouri,1.0,1.0
Nevada,1.0,1.0
Louisville,1.7,1.0
Florida St,1.7,1.0
UAB,1.3,1.0
Notre Dame,1.0,1.1
N Illinois,1.0,1.1
New Mexico,1.7,1.1
Michigan St,0.7,1.1
Washington,1.0,1.1
Wisconsin,1.3,1.1
Mississippi,1.0,1.1
Arizona,1.3,1.1
USC,0.7,1.2
Miami OH,2.0,1.3
Army,1.3,1.3
Toledo,1.0,1.3
Utah St,1.3,1.3
Louisiana,1.3,1.3
Houston,1.7,1.3
UCF,1.3,1.3
Baylor,1.0,1.3
Wake Forest,0.7,1.4
UCLA,1.3,1.4
UNLV,1.0,1.4
Oklahoma,1.7,1.4
Texas,2.0,1.4
Texas St,0.7,1.4
Stanford,1.7,1.4
North Carolina,1.0,1.4
LSU,1.7,1.4
Air Force,1.3,1.4
E Carolina,1.0,1.4
Oregon,1.7,1.4
Mississippi St,2.0,1.4
S Alabama,1.0,1.4
Rice,1.3,1.4
Auburn,0.7,1.5
Virginia Tech,2.7,1.5
Oklahoma St,2.3,1.6
Wyoming,2.0,1.6
Ohio,2.0,1.6
Indiana,1.3,1.6
Illinois,2.0,1.6
Pittsburgh,0.7,1.6
Florida,1.0,1.6
Temple,1.7,1.6
Iowa,1.3,1.6
Clemson,2.7,1.6
UTEP,3.0,1.6
Oregon St,2.0,1.6
Georgia,2.7,1.6
Georgia St,2.3,1.7
South Carolina,1.7,1.7
UTSA,0.7,1.7
Kent St,2.3,1.7
San Diego St,1.3,1.7
NC State,2.0,1.7
Arizona St,1.3,1.7
Kansas,0.7,1.7
Florida Intl,2.0,1.7
E Michigan,1.3,1.8
Texas A&M,2.7,1.8
Northwestern,2.0,1.8
BYU,1.0,1.8
UMass,2.0,1.8
Colorado St,1.7,1.8
Akron,2.3,1.8
Vanderbilt,2.0,1.9
Fresno St,0.7,1.9
Duke,1.7,1.9
Arkansas,3.0,1.9
Florida Atlantic,1.3,2.0
S Florida,1.7,2.0
Nebraska,3.0,2.0
Marshall,1.7,2.0
Idaho,1.0,2.0
Middle Tenn,2.0,2.0
Ball St,2.0,2.0
Colorado,2.0,2.0
Boise St,2.3,2.0
Iowa St,3.0,2.0
Troy,2.0,2.0
N Texas,2.0,2.1
Tulane,2.3,2.1
Penn St,2.7,2.1
Tennessee,1.7,2.1
Virginia,1.7,2.1
San Jose St,1.7,2.1
Georgia Tech,2.7,2.3
UL Monroe,1.3,2.3
Texas Tech,2.7,2.3
New Mexico St,2.3,2.3
Michigan,2.0,2.3
Miami,2.0,2.3
C Michigan,1.7,2.3
Cincinnati,1.7,2.3
Kansas St,1.3,2.3
Syracuse,1.7,2.3
Memphis,2.7,2.4
Purdue,2.0,2.4
Utah,2.3,2.4
UConn,2.7,2.5
SMU,2.3,2.5
West Virginia,2.0,2.5
Maryland,3.3,2.6
Rutgers,3.7,2.6
W Michigan,2.0,2.6
Louisiana Tech,2.7,2.7
TCU,3.7,2.8
Tulsa,3.0,2.8
W Kentucky,2.7,2.9
California,2.3,3.0
Hawai'i,2.7,3.1
Washington St,4.3,3.3
Southern Miss,3.0,3.5
