team,L3,Year
San Jose St,62.3,80.5
Stanford,116.0,120.8
Texas,159.0,134.6
New Mexico St,95.0,141.0
Houston,149.0,142.0
Temple,142.7,142.7
Mississippi,146.0,152.4
LSU,212.7,153.0
Louisville,145.0,156.0
Miami,115.0,157.4
Tennessee,177.0,173.0
Baylor,203.7,175.5
Pittsburgh,170.7,176.4
Iowa,192.3,176.5
Ohio St,225.0,178.8
Duke,159.3,179.0
Ball St,180.7,180.7
S Florida,174.0,180.8
Kentucky,199.3,186.8
S Alabama,171.7,190.8
Wisconsin,177.7,193.0
Minnesota,177.3,196.8
Alabama,183.7,200.8
Louisiana Tech,179.0,205.4
Wyoming,198.7,205.5
Auburn,201.0,206.4
Northwestern,178.0,208.5
Texas Tech,240.3,209.3
C Michigan,222.7,209.4
Wake Forest,176.0,209.6
Boston College,232.0,210.8
TCU,211.3,211.3
Florida Intl,248.3,211.5
Old Dominion,246.0,212.6
West Virginia,201.3,213.5
Virginia,209.3,214.6
Michigan,258.0,215.3
Clemson,244.3,216.0
Washington,220.7,217.3
Kansas,232.7,219.5
Notre Dame,228.7,220.2
Georgia St,214.7,221.3
Marshall,190.7,222.5
Georgia,213.7,223.0
UConn,194.7,223.0
UL Monroe,235.7,225.6
Michigan St,195.0,225.8
Idaho,168.3,226.0
UTEP,261.7,226.0
App State,231.7,226.3
USC,229.0,226.4
Oregon St,225.0,227.8
Penn St,237.7,228.6
Fresno St,154.3,231.0
Tulane,162.3,231.3
UTSA,232.3,232.4
Troy,259.3,232.5
W Michigan,250.0,232.8
Navy,234.7,233.5
Missouri,226.7,234.0
Virginia Tech,178.3,236.2
N Texas,252.0,236.5
Kansas St,244.3,236.8
UAB,249.0,237.0
Nebraska,284.7,238.0
Florida St,250.3,238.5
New Mexico,294.3,239.4
Texas St,282.3,241.0
Akron,215.7,241.5
Georgia So,246.3,243.6
Illinois,234.7,244.0
NC State,240.3,244.2
Texas A&M,205.7,244.8
Vanderbilt,213.3,245.3
Kent St,269.3,246.2
Utah St,239.3,247.8
Colorado,297.0,249.2
Hawai'i,278.3,249.3
Syracuse,272.0,249.8
Iowa St,258.0,253.3
Georgia Tech,262.3,254.5
Colorado St,261.3,256.3
San Diego St,254.7,256.8
Army,209.0,257.0
Maryland,203.0,258.8
Florida Atlantic,197.7,260.7
Oklahoma,298.3,264.0
South Carolina,187.7,264.3
Boise St,176.0,265.2
UNLV,203.0,265.6
Florida,341.0,267.0
Arizona St,313.7,267.8
W Kentucky,191.0,268.6
Southern Miss,262.0,269.8
UCF,270.7,270.7
UCLA,261.3,271.0
Purdue,318.0,273.8
Oklahoma St,242.3,274.3
E Michigan,234.0,274.5
Arkansas,272.7,277.8
Rutgers,187.0,280.4
Miami OH,320.7,281.4
Washington St,340.3,282.4
Arkansas St,295.3,283.3
Memphis,246.7,284.0
BYU,321.0,284.6
Rice,276.7,286.8
Tulsa,289.0,289.6
Louisiana,288.0,289.8
Utah,292.0,289.8
Buffalo,346.3,291.0
UMass,372.0,292.8
Ohio,344.7,293.6
N Illinois,285.3,294.5
Arizona,334.3,296.6
E Carolina,310.3,299.3
Air Force,308.7,302.0
Cincinnati,301.0,306.5
SMU,384.7,315.0
Nevada,300.0,322.3
Indiana,299.0,323.0
Toledo,285.0,323.2
Mississippi St,331.3,328.2
Middle Tenn,335.7,333.4
Oregon,335.7,337.5
Bowling Green,278.3,350.2
North Carolina,356.0,352.3
California,569.7,488.8
