team,L3,Year
Mississippi,11.7,10.2
Stanford,10.0,10.8
Louisville,6.3,11.0
Notre Dame,14.3,12.0
TCU,13.3,13.3
Duke,12.7,13.8
Baylor,18.7,14.0
Auburn,12.7,14.4
Penn St,15.3,14.6
Iowa,16.7,15.8
Alabama,18.7,15.8
Temple,16.0,16.0
Washington,17.7,17.3
Marshall,15.0,18.0
Northwestern,14.3,18.5
Minnesota,17.0,18.8
Wisconsin,15.7,18.8
Texas,16.0,19.2
Mississippi St,21.0,19.4
Nebraska,24.0,19.6
Florida,27.0,20.3
Oklahoma,26.7,20.6
Ohio St,17.3,20.8
Kentucky,27.0,21.0
Rutgers,18.0,21.0
Tennessee,26.3,21.0
LSU,27.3,21.2
Missouri,20.3,21.3
Akron,21.3,21.3
S Alabama,19.7,21.4
Georgia,16.3,21.6
USC,28.3,21.6
Virginia Tech,20.3,22.0
BYU,31.0,22.0
Kansas St,20.3,22.3
Air Force,24.3,22.5
Houston,21.3,22.8
Pittsburgh,23.0,22.8
Georgia So,16.0,22.8
Michigan,27.3,22.8
Florida St,20.3,23.0
Colorado St,25.0,23.0
Boston College,28.3,23.0
Utah,22.0,23.3
UL Monroe,26.3,24.0
Syracuse,31.0,24.0
Michigan St,16.7,24.0
Texas A&M,27.3,24.0
Memphis,18.3,24.3
Virginia,24.3,24.4
Georgia Tech,26.3,25.0
San Diego St,23.0,25.0
UCF,25.3,25.3
Clemson,19.3,25.8
Utah St,21.7,25.8
Oregon St,24.3,25.8
Arkansas St,23.0,25.8
Oregon,25.3,25.8
UCLA,24.7,25.8
Ohio,32.0,26.0
Hawai'i,29.0,26.0
Miami,26.3,26.0
Oklahoma St,22.7,26.3
Florida Intl,21.3,26.5
Arizona,32.3,26.6
C Michigan,25.3,26.6
Kansas,22.0,26.8
Boise St,27.7,27.2
Nevada,32.0,27.3
Wake Forest,28.0,27.4
Louisiana Tech,23.0,27.4
UTSA,35.0,27.6
Ball St,28.0,28.0
S Florida,30.0,28.5
San Jose St,18.3,28.5
N Illinois,33.3,28.8
Maryland,29.0,28.8
Navy,32.3,29.3
E Carolina,28.7,29.8
Army,27.7,30.5
Arkansas,25.7,30.5
Purdue,27.0,30.6
UConn,30.3,31.5
West Virginia,32.0,32.3
UAB,40.0,32.5
W Michigan,29.3,32.8
Indiana,29.3,33.3
Rice,27.3,33.6
New Mexico,26.3,33.6
Kent St,42.7,33.6
Iowa St,34.3,33.8
N Texas,32.3,33.8
Wyoming,41.0,34.0
NC State,38.0,34.2
South Carolina,33.3,35.0
Texas St,35.3,35.3
Florida Atlantic,31.7,35.3
Middle Tenn,31.7,35.4
Toledo,23.3,35.4
Colorado,35.7,35.7
Arizona St,40.0,35.8
Vanderbilt,36.3,36.3
Miami OH,35.7,36.6
Cincinnati,38.3,37.3
Old Dominion,46.3,37.6
Idaho,35.0,37.6
Washington St,41.7,38.0
UTEP,45.7,38.2
W Kentucky,39.7,38.4
App State,34.0,38.5
Tulane,38.7,38.5
Illinois,39.3,39.2
Southern Miss,32.7,39.8
Georgia St,42.3,40.3
UMass,45.7,40.3
Fresno St,30.7,40.6
Texas Tech,46.3,41.3
New Mexico St,45.7,42.0
Louisiana,40.3,42.3
Tulsa,43.0,42.4
Troy,40.7,42.5
Buffalo,42.0,43.3
UNLV,38.0,44.0
North Carolina,51.3,45.3
E Michigan,40.3,46.5
California,54.7,47.0
Bowling Green,48.3,49.2
SMU,53.0,49.4
