team,L3,Year
Kent St,135.7,162.0
Washington,162.7,162.7
West Virginia,176.3,165.9
Wisconsin,166.0,166.0
San Diego St,211.7,172.5
W Kentucky,107.3,173.6
Louisiana,163.7,175.2
Liberty,181.0,175.5
Army,173.0,175.5
UAB,215.3,176.5
App State,159.0,179.3
UL Monroe,186.7,182.4
Hawai'i,159.7,183.3
Baylor,169.7,183.9
Bowling Green,175.7,185.3
California,185.3,185.3
Louisville,165.0,185.7
Coastal Car,218.7,187.0
Florida Atlantic,145.0,187.7
Fresno St,175.7,189.0
Boise St,263.0,190.0
BYU,168.3,191.6
Cincinnati,173.0,193.1
Florida Intl,156.3,194.3
Ohio,195.3,195.3
N Illinois,206.7,199.5
Nevada,213.7,199.5
Navy,279.7,201.5
Charlotte,237.7,203.0
Penn St,150.0,203.3
Northwestern,220.0,206.2
Rice,207.3,207.3
UMass,235.7,208.8
Tulsa,202.0,209.5
Clemson,249.3,211.0
Stanford,211.0,211.0
USC,212.0,212.0
Oklahoma St,276.0,212.8
Iowa,214.0,213.5
Marshall,181.3,213.5
Maryland,214.7,214.0
Troy,191.3,216.6
UCLA,203.0,217.5
San Jose St,259.7,217.8
Notre Dame,307.3,218.1
Air Force,242.3,219.5
Nebraska,218.0,219.8
TCU,224.3,221.5
UNLV,208.0,222.2
UTSA,219.3,222.4
W Michigan,254.7,222.5
Middle Tenn,292.7,224.1
Temple,269.7,224.4
Georgia So,222.0,224.8
Duke,184.0,226.1
Missouri,205.7,226.7
Louisiana Tech,190.3,227.7
Indiana,224.0,230.0
Buffalo,227.0,230.5
Arizona,231.0,231.0
Kentucky,274.7,232.9
Colorado,235.3,235.3
Wyoming,174.3,235.8
Kansas,246.7,236.3
Southern Miss,162.3,236.8
Iowa St,224.7,237.9
Michigan St,240.3,238.2
Alabama,170.0,238.6
Texas Tech,149.3,238.9
Toledo,277.3,240.0
Miami,220.7,240.4
Minnesota,194.7,240.6
Texas A&M,190.0,240.9
Boston College,255.0,241.1
Oregon St,247.0,242.0
Florida,210.3,243.0
Tennessee,284.0,243.6
Houston,239.7,244.3
Auburn,286.3,245.1
E Michigan,255.0,246.0
E Carolina,254.3,246.0
S Florida,319.7,247.1
Arkansas,254.3,248.6
Oregon,259.7,248.8
SMU,289.7,250.4
Syracuse,266.7,251.8
Oklahoma,195.0,252.0
Illinois,216.3,253.6
Purdue,237.3,254.4
Michigan,223.7,255.5
UTEP,205.3,256.6
Pittsburgh,286.0,257.8
S Alabama,303.3,258.0
N Texas,224.0,259.8
Rutgers,230.0,260.2
South Carolina,285.0,262.2
Georgia,333.3,262.9
North Carolina,311.3,263.7
Akron,263.3,264.0
NC State,208.7,265.0
Kansas St,252.0,266.8
Miami OH,267.7,267.7
Utah,268.0,268.0
Texas St,226.3,270.4
Virginia Tech,292.0,272.9
Mississippi St,374.7,273.0
Georgia Tech,219.3,274.5
Florida St,251.0,274.6
Wake Forest,305.0,281.0
Tulane,242.3,281.8
UCF,283.0,283.4
Georgia St,154.7,284.0
Texas,343.0,286.0
Utah St,331.7,287.4
C Michigan,305.7,288.0
Ohio St,333.7,290.3
Colorado St,290.3,290.3
Virginia,308.7,290.6
Vanderbilt,314.3,292.5
LSU,248.0,302.9
New Mexico,216.3,308.0
Mississippi,329.7,310.6
Ball St,319.0,311.3
Washington St,320.5,320.5
Arkansas St,358.0,323.1
Memphis,192.0,333.9
Arizona St,381.0,381.0
