team,L3,Year
Texas,31.7,41.9
Boise St,43.7,41.5
Texas Tech,42.3,40.3
Houston,37.7,38.0
Texas A&M,32.3,35.9
Cincinnati,37.3,35.8
Nevada,47.3,35.1
BYU,34.7,34.6
Oregon,39.7,34.0
Oklahoma St,34.3,33.8
Pittsburgh,29.7,33.7
Fresno St,39.0,33.7
Kansas,28.0,32.8
Virginia Tech,35.0,32.6
Georgia Tech,37.0,32.0
Stanford,33.0,31.9
Auburn,15.7,31.8
Alabama,18.0,31.8
Florida St,31.7,31.7
Idaho,36.3,31.5
USC,35.3,31.4
California,32.3,31.2
West Virginia,28.7,31.0
C Michigan,38.0,31.0
TCU,34.0,30.8
Florida,21.7,30.8
Navy,38.0,30.1
Notre Dame,28.0,30.0
Southern Miss,34.0,30.0
Michigan,19.3,29.7
Arizona,34.3,29.3
Arkansas,27.0,29.3
Ohio St,29.0,29.3
Oregon St,34.0,29.2
Toledo,23.3,29.1
Tennessee,25.7,28.9
Nebraska,14.7,28.7
Duke,30.7,28.6
Troy,41.0,28.6
Clemson,33.0,28.3
Utah,27.3,27.9
Florida Atlantic,41.0,27.8
Purdue,23.3,27.6
W Michigan,38.3,27.4
Miami,28.3,27.2
N Illinois,28.0,27.2
Penn St,30.0,27.1
Middle Tenn,25.0,27.0
Georgia,22.0,27.0
Mississippi,27.0,26.5
Oklahoma,27.0,26.5
Temple,30.3,26.3
Kentucky,27.7,26.1
UNLV,23.3,25.7
SMU,26.0,25.7
Wisconsin,18.0,25.7
Tulsa,24.0,25.5
N Texas,33.3,25.4
Boston College,27.3,25.4
San Diego St,34.7,25.3
UTEP,35.3,25.0
Florida Intl,26.7,25.0
Michigan St,20.3,24.9
Washington,24.0,24.6
Ohio,19.3,24.6
Iowa,21.7,24.6
E Carolina,30.3,24.5
Northwestern,19.7,24.4
UConn,27.7,24.3
Indiana,20.7,24.3
LSU,18.0,24.1
Kansas St,32.0,24.0
UCF,29.3,24.0
Mississippi St,23.3,23.7
Bowling Green,25.7,23.6
S Florida,21.7,23.4
Virginia,25.3,23.3
Rutgers,26.0,23.2
UL Monroe,25.7,23.0
Colorado St,17.0,23.0
UAB,16.7,22.9
Iowa St,23.0,22.9
Arizona St,21.7,22.8
Utah St,24.0,22.7
NC State,24.0,22.6
Colorado,18.0,22.4
Louisiana Tech,26.7,22.3
Wake Forest,18.3,22.0
Missouri,12.0,21.8
Ball St,21.7,21.7
Kent St,27.7,21.1
Minnesota,14.0,21.1
Hawai'i,16.3,21.0
South Carolina,16.0,20.9
Syracuse,20.3,20.8
Buffalo,21.7,20.7
UCLA,16.3,20.0
Louisiana,32.3,19.5
Marshall,21.7,19.4
Maryland,18.0,19.3
Air Force,14.3,18.9
Arkansas St,19.3,18.8
Louisville,20.0,18.5
Memphis,21.7,18.2
W Kentucky,22.0,18.0
Wyoming,22.3,17.8
Army,13.0,16.9
Baylor,8.0,16.8
North Carolina,12.3,16.0
San Jose St,21.0,16.0
E Michigan,13.7,15.4
Washington St,12.3,15.1
Rice,11.3,14.9
New Mexico,19.3,14.9
Akron,12.7,14.5
Vanderbilt,11.0,12.6
New Mexico St,10.0,12.1
Miami OH,11.7,11.6
Illinois,14.0,11.3
Tulane,10.7,10.8
