team,L3,Year
LSU,11.5,11.5
Oregon,10.3,10.3
Arizona,9.4,9.4
Nevada,9.0,9.0
Alabama,8.7,8.7
Notre Dame,7.8,7.8
Oklahoma,7.7,7.7
Missouri,7.7,7.7
Florida St,6.8,6.8
Oklahoma St,5.9,5.9
Texas A&M,5.5,5.5
Georgia,5.4,5.4
Mississippi St,5.0,5.0
Boise St,4.7,4.7
Arkansas,4.2,4.2
Florida,4.0,4.0
Tulsa,3.9,3.9
UCLA,3.8,3.8
Auburn,2.9,2.9
Toledo,2.7,2.7
Tennessee,2.5,2.5
Florida Atlantic,2.3,2.3
South Carolina,2.1,2.1
Rice,2.1,2.1
Clemson,2.0,2.0
Arizona St,1.9,1.9
BYU,1.6,1.6
Washington,0.8,0.8
Marshall,0.5,0.5
Michigan St,0.4,0.4
Stanford,0.2,0.2
Oregon St,0.1,0.1
S Florida,0.0,0.0
W Michigan,-0.1,-0.1
Utah,-0.1,-0.1
USC,-0.1,-0.1
Pittsburgh,-0.3,-0.3
Penn St,-0.4,-0.4
West Virginia,-0.6,-0.6
Michigan,-0.7,-0.7
Colorado,-0.7,-0.7
Nebraska,-0.9,-0.9
TCU,-1.0,-1.0
San Diego St,-1.3,-1.3
Ohio St,-1.3,-1.3
SMU,-2.7,-2.7
Texas,-2.9,-2.9
Baylor,-3.0,-3.0
N Texas,-3.1,-3.1
Miami,-3.2,-3.2
Cincinnati,-3.2,-3.2
North Carolina,-3.3,-3.3
E Carolina,-3.4,-3.4
Mississippi,-3.4,-3.4
Illinois,-3.6,-3.6
NC State,-3.7,-3.7
Louisiana Tech,-3.8,-3.8
California,-3.8,-3.8
Maryland,-3.8,-3.8
Syracuse,-4.0,-4.0
Rutgers,-4.0,-4.0
Iowa St,-4.3,-4.3
UL Monroe,-4.3,-4.3
Wisconsin,-4.4,-4.4
Navy,-4.5,-4.5
Vanderbilt,-4.5,-4.5
Northwestern,-4.6,-4.6
Virginia Tech,-4.6,-4.6
Air Force,-4.9,-4.9
Troy,-5.0,-5.0
UCF,-5.1,-5.1
Kansas St,-5.2,-5.2
Fresno St,-5.2,-5.2
Miami OH,-5.3,-5.3
San Jose St,-5.4,-5.4
Temple,-5.7,-5.7
Ball St,-6.1,-6.1
Georgia Tech,-6.2,-6.2
Kentucky,-6.3,-6.3
Washington St,-6.5,-6.5
Duke,-6.6,-6.6
Boston College,-7.0,-7.0
Utah St,-7.0,-7.0
Wake Forest,-7.1,-7.1
C Michigan,-7.2,-7.2
Army,-7.3,-7.3
Kansas,-7.4,-7.4
Buffalo,-7.5,-7.5
UConn,-7.6,-7.6
Iowa,-7.6,-7.6
Middle Tenn,-7.8,-7.8
UTEP,-7.8,-7.8
Hawai'i,-7.9,-7.9
N Illinois,-7.9,-7.9
Arkansas St,-8.4,-8.4
UAB,-8.4,-8.4
UNLV,-8.5,-8.5
Houston,-8.8,-8.8
Florida Intl,-8.8,-8.8
Purdue,-9.0,-9.0
Virginia,-9.2,-9.2
Kent St,-9.3,-9.3
Texas Tech,-10.3,-10.3
Idaho,-10.4,-10.4
Southern Miss,-10.6,-10.6
Louisiana,-11.1,-11.1
Bowling Green,-11.4,-11.4
Indiana,-11.8,-11.8
Ohio,-11.9,-11.9
W Kentucky,-12.0,-12.0
Louisville,-12.4,-12.4
Tulane,-12.9,-12.9
Minnesota,-13.2,-13.2
New Mexico St,-14.0,-14.0
Akron,-14.5,-14.5
Colorado St,-15.0,-15.0
Wyoming,-15.2,-15.2
Memphis,-16.7,-16.7
New Mexico,-18.1,-18.1
E Michigan,-18.2,-18.2
