team,L3,Year
Georgia,10.0,7.6
Oklahoma St,6.7,14.8
Penn St,11.7,15.4
Wisconsin,12.7,15.8
Texas A&M,15.3,16.1
Michigan,14.0,16.3
Cincinnati,20.7,16.9
Iowa,19.0,16.9
San Diego St,17.0,17.0
Clemson,19.3,17.7
Louisiana,17.3,18.2
Boise St,9.0,18.3
Notre Dame,3.0,18.6
Minnesota,18.3,18.7
Ohio St,18.3,19.0
NC State,25.3,19.9
Air Force,27.0,20.1
California,15.3,20.1
Baylor,18.0,20.2
Alabama,17.3,20.3
Coastal Car,23.7,20.5
Kansas St,15.7,20.8
Marshall,20.7,21.0
App State,9.3,21.4
Wyoming,19.0,21.6
Purdue,34.0,21.7
Washington,27.0,21.9
Houston,21.0,22.1
Kentucky,26.0,22.1
UTSA,23.7,22.1
Liberty,28.7,22.2
Arizona St,23.3,22.2
Iowa St,25.3,22.3
Fresno St,22.3,22.4
Boston College,19.7,22.5
Illinois,19.7,22.6
UTEP,30.7,22.7
Utah,14.3,22.8
Toledo,30.7,22.8
Miami OH,20.0,23.1
Nebraska,29.7,23.7
Virginia Tech,24.0,24.1
Auburn,28.0,24.2
Rutgers,27.7,24.2
Colorado St,38.7,24.5
BYU,28.3,24.6
Florida,32.7,24.6
UAB,28.7,24.9
Army,33.7,25.0
E Carolina,22.3,25.2
Washington St,25.7,25.4
Oregon,26.0,25.7
Pittsburgh,30.0,25.8
Syracuse,29.3,26.1
South Carolina,21.7,26.1
Mississippi,16.7,26.2
Mississippi St,27.3,26.2
West Virginia,27.0,26.4
San Jose St,32.0,26.4
Oklahoma,23.0,26.6
Michigan St,39.0,26.7
Florida Atlantic,36.7,26.8
Arkansas,27.7,26.8
S Alabama,40.7,26.9
Louisville,18.3,26.9
LSU,16.7,27.3
Nevada,29.3,27.3
Oregon St,20.3,27.3
Troy,34.7,27.3
Florida St,26.3,27.4
UCF,27.3,27.5
Middle Tenn,27.3,27.8
Tulsa,17.0,27.9
UCLA,32.3,27.9
W Kentucky,19.7,28.2
Utah St,24.7,28.2
Colorado,31.7,28.5
E Michigan,34.7,28.8
New Mexico,34.0,28.9
Old Dominion,19.0,29.0
Georgia St,27.0,29.3
N Texas,12.7,29.3
Ball St,30.7,29.4
Northwestern,28.0,29.5
SMU,34.7,29.8
C Michigan,25.7,30.4
Memphis,28.7,30.6
Tennessee,32.3,30.9
UNLV,19.3,31.1
Navy,29.7,31.2
Stanford,42.7,31.3
Ohio,31.3,31.5
Arizona,28.3,31.8
Southern Miss,28.0,31.8
USC,42.3,32.2
W Michigan,34.7,32.2
Wake Forest,49.3,32.3
Texas,39.3,32.4
Georgia So,30.7,32.5
Hawai'i,29.7,32.6
Miami,29.0,33.1
Louisiana Tech,39.7,33.1
North Carolina,43.0,33.1
Texas St,30.7,33.2
Buffalo,44.7,33.2
Texas Tech,37.7,33.6
Georgia Tech,43.0,34.0
Indiana,34.0,34.1
Charlotte,38.3,34.2
N Illinois,36.0,34.6
Bowling Green,42.3,34.8
Virginia,47.3,35.3
Missouri,31.3,35.4
Tulane,16.0,35.5
Kent St,33.7,35.8
Vanderbilt,34.0,36.2
TCU,39.7,36.8
Rice,37.0,36.9
Maryland,43.3,37.3
UL Monroe,27.0,37.4
S Florida,48.0,38.2
UConn,45.7,40.4
Temple,42.0,40.5
Akron,38.0,41.1
Duke,54.7,41.3
Arkansas St,33.3,41.8
New Mexico St,50.0,42.3
Florida Intl,48.7,42.9
UMass,51.3,44.8
Kansas,40.7,45.8
