team,L3,Year
Arkansas,0.0,0.5
Mississippi,0.7,0.6
Louisiana,0.3,0.6
Toledo,1.0,0.6
Colorado,0.3,0.7
BYU,0.0,0.7
Navy,0.0,0.7
Coastal Car,1.0,0.7
Michigan,0.7,0.7
California,0.7,0.8
Army,1.0,0.8
Kent St,1.0,0.8
NC State,1.3,0.8
Ohio St,1.0,0.8
Ball St,0.3,0.9
Houston,0.7,0.9
Miami OH,1.0,0.9
Utah,0.3,0.9
Syracuse,1.0,0.9
UTSA,0.7,0.9
Air Force,1.0,0.9
Virginia Tech,1.3,0.9
Oklahoma St,1.0,0.9
Minnesota,0.7,0.9
Kansas St,0.7,1.0
Illinois,0.7,1.0
E Michigan,0.7,1.0
Auburn,1.3,1.0
Nevada,1.0,1.0
Penn St,0.3,1.0
Tennessee,1.0,1.0
Alabama,1.3,1.0
Notre Dame,0.7,1.1
Boise St,0.7,1.1
UCLA,1.3,1.1
San Diego St,0.7,1.1
Louisville,0.0,1.1
Oregon,1.0,1.1
Georgia,1.3,1.1
Kansas,0.3,1.1
Missouri,1.0,1.1
Oklahoma,1.0,1.1
Rutgers,1.7,1.1
C Michigan,0.7,1.1
Georgia St,1.0,1.2
N Texas,0.3,1.2
W Michigan,2.0,1.2
Baylor,1.7,1.2
Colorado St,2.3,1.2
N Illinois,1.3,1.2
Iowa,0.7,1.3
Ohio,0.7,1.3
S Alabama,1.3,1.3
Buffalo,2.3,1.3
Michigan St,1.7,1.3
Mississippi St,0.3,1.3
UAB,1.0,1.3
Iowa St,2.0,1.3
Georgia Tech,1.7,1.3
Pittsburgh,1.7,1.3
North Carolina,1.0,1.3
UL Monroe,1.0,1.4
TCU,1.0,1.4
Texas Tech,1.7,1.4
Boston College,1.0,1.4
LSU,2.0,1.4
Clemson,2.0,1.4
Florida Atlantic,2.0,1.4
Oregon St,0.7,1.4
Nebraska,2.3,1.4
Wake Forest,2.7,1.4
Charlotte,1.7,1.4
Texas,2.3,1.5
Purdue,1.0,1.5
W Kentucky,2.3,1.5
UCF,1.0,1.5
Texas A&M,1.3,1.5
Vanderbilt,1.0,1.5
Cincinnati,2.0,1.5
Stanford,2.3,1.5
Temple,1.3,1.6
Washington,2.3,1.6
Bowling Green,0.7,1.6
Virginia,2.0,1.6
West Virginia,1.7,1.6
New Mexico St,1.0,1.6
Akron,1.3,1.6
Georgia So,2.3,1.6
SMU,1.7,1.6
Troy,2.0,1.6
Washington St,1.3,1.6
Texas St,0.3,1.7
Rice,2.0,1.7
Miami,2.0,1.7
Utah St,1.7,1.7
Wyoming,1.0,1.7
Florida Intl,2.3,1.7
New Mexico,2.0,1.7
Florida St,0.7,1.7
UNLV,2.3,1.8
USC,1.7,1.8
UTEP,0.7,1.8
Maryland,1.3,1.8
Tulsa,2.3,1.8
Florida,1.7,1.8
E Carolina,1.3,1.8
Arizona,1.3,1.8
Northwestern,2.7,1.8
App State,2.3,1.8
Marshall,0.7,1.8
UConn,2.7,1.9
Kentucky,2.0,1.9
Old Dominion,1.3,1.9
Liberty,3.3,1.9
Tulane,0.3,1.9
Louisiana Tech,2.3,1.9
Memphis,1.3,1.9
Arizona St,2.0,1.9
Wisconsin,1.3,1.9
Fresno St,1.7,2.0
Middle Tenn,3.0,2.0
Duke,1.7,2.0
S Florida,2.7,2.0
San Jose St,2.0,2.0
Indiana,3.0,2.1
Arkansas St,2.3,2.1
South Carolina,1.3,2.1
UMass,3.0,2.1
Hawai'i,2.0,2.2
Southern Miss,2.7,2.7
