team,L3,Year
Alabama,8.7,9.8
Georgia,15.0,11.4
Washington,13.0,11.6
Wisconsin,13.3,13.3
Penn St,26.3,14.8
Virginia Tech,12.7,15.0
Clemson,22.7,15.1
TCU,7.0,15.6
UTSA,11.7,17.0
Michigan,22.0,17.1
Auburn,24.7,17.8
Iowa,17.0,18.1
Iowa St,13.3,18.3
Miami,16.0,18.3
UCF,22.0,18.4
Notre Dame,21.7,18.4
Purdue,16.3,18.9
Troy,15.7,19.0
San Diego St,13.7,19.0
Marshall,27.0,19.0
Boise St,14.0,19.9
Michigan St,24.0,20.1
N Illinois,23.7,20.1
Mississippi St,14.7,20.3
S Florida,25.3,20.3
Fresno St,14.0,20.3
E Michigan,21.3,20.3
Minnesota,22.3,20.3
Army,18.3,20.5
South Carolina,20.0,20.7
Wyoming,13.3,20.9
Texas,14.7,21.3
Stanford,15.0,21.3
LSU,23.7,21.8
Duke,21.7,22.3
Ohio St,35.7,22.3
Utah,29.3,24.0
Northwestern,21.7,24.2
Florida St,30.0,24.3
Southern Miss,27.0,24.3
Middle Tenn,22.0,24.3
Houston,31.0,24.3
W Kentucky,34.7,24.5
Boston College,18.3,24.8
Washington St,26.3,25.2
Georgia St,21.3,25.4
Arkansas St,13.7,25.5
Kansas St,32.3,25.5
Georgia Tech,29.3,25.6
Florida Intl,15.7,25.9
Toledo,18.3,25.9
Wake Forest,39.3,26.4
Buffalo,19.7,26.5
USC,33.7,26.7
NC State,30.0,27.0
C Michigan,22.3,27.1
Syracuse,26.0,27.1
Colorado,32.3,27.2
Virginia,36.0,27.3
Colorado St,28.3,27.4
Tennessee,28.0,27.5
Kentucky,36.0,27.5
Louisiana Tech,28.7,27.6
Akron,27.0,27.8
UAB,19.3,27.9
Rutgers,23.7,28.0
S Alabama,21.0,28.1
Oklahoma,38.0,28.2
App State,37.0,28.3
Charlotte,25.0,28.3
Florida,35.3,28.4
Temple,28.3,28.5
Oklahoma St,37.0,28.6
BYU,24.3,28.7
Pittsburgh,22.0,28.8
Miami OH,25.3,28.9
Ohio,20.3,28.9
Illinois,25.7,28.9
Navy,31.7,29.1
Florida Atlantic,28.0,29.9
New Mexico,31.0,30.0
Nebraska,37.0,30.1
W Michigan,22.0,30.3
Utah St,26.3,30.3
California,37.3,30.4
Arizona St,29.3,30.8
Texas A&M,31.3,30.9
UMass,27.0,30.9
Oregon,29.7,31.1
UNLV,30.3,31.1
Memphis,26.0,31.3
West Virginia,34.0,31.6
Tulane,35.7,31.8
Missouri,16.3,32.4
Indiana,34.7,32.4
New Mexico St,33.0,32.4
Vanderbilt,36.0,32.9
Idaho,38.3,32.9
Cincinnati,26.7,33.0
SMU,31.0,33.1
Louisville,38.3,33.4
Texas St,25.3,33.4
Arizona,43.3,33.4
North Carolina,34.3,33.4
Old Dominion,26.7,33.9
Kent St,35.3,34.5
Baylor,28.3,34.6
Air Force,30.3,35.3
Bowling Green,37.3,35.4
Louisiana,22.7,35.9
UTEP,28.3,36.2
Hawai'i,28.3,36.3
Coastal Car,34.3,36.3
Rice,38.0,36.9
Texas Tech,40.7,37.1
UL Monroe,36.3,37.9
Tulsa,33.0,38.0
Nevada,43.3,38.1
Maryland,36.0,38.8
UCLA,35.3,38.8
Mississippi,37.3,38.9
N Texas,43.3,39.0
Arkansas,42.3,39.8
UConn,34.3,40.6
Georgia So,38.0,40.7
Oregon St,29.3,40.8
Ball St,56.7,43.0
Kansas,37.0,45.5
San Jose St,43.3,45.7
E Carolina,44.0,48.1
