team,L3,Year
Baylor,63.0,63.0
Texas Tech,52.0,52.0
Memphis,50.7,50.7
NC State,50.0,50.0
Mississippi,47.7,47.7
USC,44.0,46.8
Houston,46.5,46.5
Georgia,44.7,44.7
TCU,44.7,44.7
West Virginia,44.5,44.5
Tulsa,41.7,41.7
Texas A&M,42.7,41.5
Oklahoma,41.3,41.3
Oklahoma St,41.0,41.0
Notre Dame,42.0,41.0
Iowa,40.0,40.0
Miami,40.0,40.0
Utah,43.7,38.8
Arizona,38.7,38.7
Bowling Green,41.3,38.5
UCLA,39.0,37.8
California,36.7,36.7
Tennessee,36.7,36.7
Navy,36.5,36.5
W Kentucky,44.0,36.5
Oregon,36.3,36.3
Cincinnati,36.3,36.3
Nebraska,39.0,36.3
Middle Tenn,36.0,36.0
Alabama,36.0,35.8
Georgia Tech,35.7,35.7
Florida St,35.7,35.7
Indiana,35.0,35.0
Ohio St,32.0,34.5
Kansas St,34.5,34.5
Virginia Tech,34.3,34.3
Washington St,34.0,34.0
E Michigan,33.7,33.8
Florida,24.3,33.5
Southern Miss,33.3,33.3
LSU,33.3,33.3
Michigan St,32.0,33.3
Wisconsin,38.0,32.8
Louisiana Tech,32.7,32.7
Boise St,32.0,32.0
Colorado,31.7,31.7
Illinois,31.0,31.0
New Mexico St,30.7,30.7
Clemson,30.5,30.5
North Carolina,30.5,30.5
Stanford,38.0,30.0
Ohio,30.0,30.0
SMU,29.7,29.7
Army,29.7,29.7
App State,29.5,29.5
Georgia So,29.0,29.0
Air Force,29.0,29.0
Marshall,29.0,29.0
Texas,37.7,29.0
San Jose St,28.7,28.7
Temple,28.7,28.7
Syracuse,28.0,28.0
Michigan,31.3,27.8
Toledo,27.7,27.7
Rice,27.7,27.7
Purdue,27.7,27.7
UTEP,27.7,27.7
Georgia St,27.3,27.3
Duke,27.0,27.0
E Carolina,26.7,26.7
Texas St,26.7,26.7
Arkansas,19.0,26.3
Colorado St,25.7,25.7
Penn St,30.7,25.5
Florida Atlantic,17.3,24.0
Pittsburgh,24.0,24.0
Louisville,24.0,24.0
Kentucky,18.7,24.0
Wyoming,23.7,23.7
Nevada,23.7,23.7
Louisiana,23.5,23.5
Mississippi St,23.3,23.3
Ball St,23.3,23.3
New Mexico,23.0,23.0
BYU,19.3,22.8
Maryland,22.7,22.7
Buffalo,22.7,22.7
Fresno St,22.7,22.7
Washington,22.7,22.7
South Carolina,24.3,22.5
Oregon St,22.0,22.0
Arizona St,21.7,21.7
N Illinois,21.7,21.7
Rutgers,21.3,21.3
UMass,21.3,21.3
Auburn,20.3,20.3
Iowa St,20.0,20.0
UTSA,16.0,20.0
Northwestern,19.7,19.7
Wake Forest,19.3,19.3
Minnesota,20.0,19.3
Idaho,19.0,19.0
Virginia,19.0,19.0
S Alabama,18.7,18.7
Kansas,18.5,18.5
San Diego St,18.3,18.3
Florida Intl,18.0,18.0
W Michigan,17.7,17.7
N Texas,17.7,17.7
Old Dominion,17.3,17.3
C Michigan,16.7,16.7
Missouri,16.3,16.3
Miami OH,15.7,15.7
Utah St,15.5,15.5
S Florida,15.5,15.5
UConn,15.3,15.3
Akron,15.0,15.0
Charlotte,14.7,14.7
Vanderbilt,14.0,14.0
UNLV,13.3,13.3
Kent St,13.0,13.0
Troy,12.0,12.0
UCF,11.7,11.7
Arkansas St,11.0,11.0
Hawai'i,9.3,9.3
Boston College,8.5,8.5
Tulane,8.5,8.5
UL Monroe,7.0,7.0
