team,L3,Year
West Virginia,91.0,91.0
Boston College,100.0,100.0
UConn,103.3,103.3
San Jose St,106.0,106.0
Florida St,116.3,116.3
Michigan,92.3,121.3
E Michigan,108.0,127.0
Ohio St,111.3,131.5
Duke,153.0,153.0
North Carolina,156.0,156.0
Baylor,159.0,159.0
Wake Forest,160.0,160.0
Pittsburgh,160.5,160.5
Northwestern,161.0,161.0
Minnesota,133.0,161.3
UCLA,138.3,163.3
Oregon St,164.0,164.0
Auburn,170.3,170.3
Clemson,174.0,174.0
Hawai'i,174.3,174.3
E Carolina,175.7,175.7
Missouri,176.3,176.3
Iowa St,176.5,176.5
Georgia Tech,177.7,177.7
UL Monroe,179.0,179.0
Kent St,181.0,181.0
NC State,182.7,182.7
W Michigan,183.7,183.7
Oklahoma St,184.7,184.7
N Illinois,185.7,185.7
Virginia Tech,187.0,187.0
Texas A&M,184.0,187.8
Old Dominion,189.7,189.7
Mississippi St,190.0,190.0
C Michigan,190.0,190.0
Louisville,190.7,190.7
Florida,212.3,191.3
Penn St,199.0,191.3
App State,192.5,192.5
Air Force,193.5,193.5
Georgia,195.0,195.0
LSU,196.3,196.3
Troy,200.5,200.5
Stanford,232.7,200.8
Buffalo,201.0,201.0
Kentucky,191.3,201.5
Colorado St,202.0,202.0
Notre Dame,237.3,203.8
Marshall,205.0,205.0
Wisconsin,191.3,209.5
Alabama,204.3,210.3
Mississippi,211.7,211.7
Oklahoma,213.3,213.3
Iowa,215.7,215.7
Middle Tenn,217.3,217.3
Washington,221.7,221.7
Ohio,222.3,222.3
Vanderbilt,223.7,223.7
Tulane,228.0,228.0
Ball St,228.3,228.3
BYU,199.0,229.0
Florida Atlantic,164.7,229.5
California,229.7,229.7
S Florida,230.0,230.0
Boise St,230.7,230.7
Florida Intl,236.3,236.3
Miami,237.5,237.5
Utah,225.0,238.5
South Carolina,242.0,239.5
Cincinnati,240.3,240.3
S Alabama,241.3,241.3
Army,241.7,241.7
Illinois,244.3,244.3
Colorado,244.7,244.7
UNLV,245.3,245.3
Arizona St,245.7,245.7
USC,263.7,246.0
Wyoming,246.7,246.7
Louisiana,247.5,247.5
Utah St,250.0,250.0
Washington St,250.0,250.0
Kansas St,253.0,253.0
Oregon,255.7,255.7
Arizona,258.3,258.3
Arkansas St,260.0,260.0
UMass,261.0,261.0
UTSA,274.0,262.8
Akron,264.0,264.0
Arkansas,303.3,264.0
Rice,265.7,265.7
Fresno St,267.7,267.7
UCF,268.3,268.3
Navy,272.0,272.0
N Texas,274.0,274.0
Charlotte,274.0,274.0
W Kentucky,293.3,274.3
Texas,264.7,276.8
Michigan St,247.7,277.0
Bowling Green,306.7,281.3
Maryland,282.7,282.7
Kansas,285.5,285.5
Idaho,288.0,288.0
Purdue,289.7,289.7
Georgia So,290.0,290.0
Texas Tech,295.3,295.3
Rutgers,299.0,299.0
Louisiana Tech,299.7,299.7
Tennessee,301.0,301.0
Nevada,303.0,303.0
Toledo,303.0,303.0
Southern Miss,305.0,305.0
Virginia,305.3,305.3
Tulsa,305.3,305.3
Georgia St,305.7,305.7
San Diego St,306.3,306.3
TCU,306.3,306.3
Temple,307.7,307.7
Houston,313.5,313.5
Syracuse,320.0,320.0
Miami OH,330.0,330.0
New Mexico,334.7,334.7
SMU,335.0,335.0
Texas St,342.0,342.0
New Mexico St,342.3,342.3
Indiana,343.7,343.7
UTEP,346.0,346.0
Nebraska,379.7,379.5
Memphis,409.3,409.3
