team,L3,Year
Liberty,386.0,302.9
Air Force,250.3,266.8
Jacksonville St,277.3,231.8
UCF,251.3,231.5
West Virginia,283.3,228.0
Boise St,278.0,221.6
Cincinnati,192.7,216.2
Kansas,251.0,208.4
Toledo,164.7,205.8
LSU,217.3,205.4
Army,260.7,202.9
Tennessee,127.0,200.2
New Mexico St,192.0,198.0
Kansas St,186.0,197.4
Auburn,221.0,196.3
Navy,208.3,196.0
S Florida,154.3,191.6
Georgia Tech,176.0,190.6
Boston College,140.3,190.2
North Carolina,191.0,189.9
N Texas,224.0,189.9
N Illinois,234.7,189.6
Texas,207.7,189.1
New Mexico,268.3,183.3
Mississippi,172.3,182.3
Utah,167.0,182.2
Louisiana,142.0,182.0
SMU,156.3,181.4
Oklahoma,191.3,180.8
San Jose St,242.3,178.8
Georgia,165.3,178.8
Notre Dame,233.7,177.9
Nebraska,151.0,176.8
App State,130.7,176.5
Syracuse,277.3,176.3
Virginia Tech,246.3,175.7
Penn St,227.0,175.0
UTSA,200.0,174.8
California,154.0,174.4
Tulsa,151.3,173.7
Oregon St,159.3,172.8
UNLV,125.7,172.2
Texas St,161.0,172.0
UCLA,151.0,171.9
Clemson,242.0,171.7
Miami,177.3,171.0
Oregon,125.7,171.0
Utah St,252.7,169.0
Purdue,278.0,168.8
Georgia St,128.0,166.2
Missouri,230.0,165.4
Old Dominion,119.3,164.5
Southern Miss,162.7,164.2
Wisconsin,169.7,163.1
Louisville,133.3,162.4
Michigan,124.7,161.9
Texas Tech,145.3,161.0
Alabama,155.0,160.8
Ball St,253.3,160.8
Duke,135.7,160.0
UAB,198.3,159.6
Oklahoma St,122.0,157.6
Tulane,114.0,157.3
TCU,121.3,156.8
Wyoming,172.7,156.5
Rutgers,107.7,156.2
C Michigan,159.7,152.5
S Alabama,157.7,152.0
Minnesota,101.3,149.4
Florida St,103.7,149.3
Coastal Car,122.3,148.4
Memphis,117.7,145.6
Arizona,139.0,145.5
Ohio St,166.3,144.1
Troy,175.7,143.6
NC State,208.0,142.3
Bowling Green,139.0,142.3
Arkansas,190.0,142.1
San Diego St,184.7,139.8
USC,93.0,138.7
Texas A&M,164.7,138.4
Charlotte,146.7,138.1
Buffalo,136.0,136.9
W Michigan,103.3,136.5
Florida,194.7,135.6
Arkansas St,149.7,134.5
UL Monroe,137.0,133.6
Wake Forest,87.3,133.4
Marshall,163.3,133.1
Mississippi St,155.7,133.0
J Madison,88.0,132.5
Kentucky,100.0,132.4
UMass,129.3,131.9
Ohio,149.7,130.6
Miami OH,141.0,130.3
UConn,118.0,130.3
Iowa St,167.0,129.5
UTEP,97.7,127.2
Nevada,111.3,125.5
Washington,123.0,125.2
Illinois,109.0,124.7
Houston,121.0,118.8
Georgia So,93.0,117.2
Middle Tenn,130.0,117.2
Iowa,104.0,117.1
E Michigan,156.0,115.5
Stanford,108.7,113.2
Indiana,166.7,112.5
BYU,178.3,109.7
W Kentucky,104.7,109.5
Arizona St,136.3,109.0
Virginia,111.0,108.5
E Carolina,112.7,107.1
Florida Atlantic,68.0,106.4
Maryland,84.3,103.7
Fresno St,93.7,103.0
Louisiana Tech,77.7,102.8
Rice,166.0,101.8
Baylor,117.3,100.7
Northwestern,124.3,98.1
Florida Intl,58.3,97.3
Pittsburgh,100.0,91.2
Colorado St,153.3,91.1
Akron,49.3,89.8
Kent St,74.7,89.5
Sam Houston,105.0,87.7
Vanderbilt,102.7,84.4
Michigan St,45.0,83.1
South Carolina,81.0,83.0
Temple,99.7,78.6
Hawai'i,113.0,73.3
Washington St,105.3,71.7
Colorado,68.3,68.9
