team,L3,Year
Boston College,4.0,4.0
Fresno St,25.0,25.0
Temple,49.0,49.0
Cincinnati,52.0,52.0
LSU,58.0,58.0
South Carolina,64.0,64.0
Michigan St,67.0,67.0
Texas A&M,69.0,69.0
Texas,73.0,73.0
TCU,73.0,73.0
California,75.0,75.0
Toledo,76.5,76.5
Nevada,78.0,78.0
Iowa,78.0,78.0
Auburn,80.0,80.0
Arizona,82.0,82.0
Ohio St,82.0,82.0
Wisconsin,83.5,83.5
Kent St,89.0,89.0
Utah,92.0,92.0
SMU,93.0,93.0
Mississippi,94.0,94.0
Tulane,94.0,94.0
NC State,95.0,95.0
Illinois,98.0,98.0
Tulsa,98.0,98.0
UL Monroe,99.0,99.0
Florida Intl,99.0,99.0
Houston,100.0,100.0
Louisiana,101.0,101.0
Oklahoma,101.5,101.5
Texas Tech,103.0,103.0
Georgia,103.5,103.5
Colorado,104.0,104.0
San Diego St,105.0,105.0
Florida St,106.0,106.0
Oklahoma St,106.5,106.5
Alabama,108.0,108.0
Miami OH,110.0,110.0
C Michigan,114.0,114.0
Ohio,115.0,115.0
Syracuse,115.0,115.0
Mississippi St,116.5,116.5
Oregon,117.5,117.5
Arkansas,120.0,120.0
Nebraska,120.5,120.5
Pittsburgh,122.0,122.0
Florida,124.0,124.0
Virginia,127.0,127.0
Boise St,128.0,128.0
Washington,130.0,130.0
West Virginia,135.0,135.0
UCF,139.0,139.0
E Carolina,141.5,141.5
Georgia Tech,143.0,143.0
N Illinois,145.0,145.0
Michigan,146.0,146.0
Troy,146.0,146.0
Minnesota,146.0,146.0
Army,148.0,148.0
USC,149.0,149.0
Stanford,152.0,152.0
Wake Forest,155.0,155.0
Purdue,157.0,157.0
Rice,161.5,161.5
North Carolina,162.0,162.0
Baylor,162.0,162.0
Wyoming,167.0,167.0
Rutgers,167.0,167.0
Virginia Tech,170.0,170.0
UAB,172.0,172.0
Buffalo,173.0,173.0
N Texas,177.0,177.0
Penn St,180.0,180.0
Memphis,180.0,180.0
Miami,186.0,186.0
Kentucky,188.5,188.5
Northwestern,192.0,192.0
Kansas St,193.0,193.0
Clemson,193.0,193.0
Notre Dame,195.0,195.0
Utah St,199.0,199.0
Bowling Green,199.5,199.5
Missouri,200.0,200.0
Akron,204.0,204.0
UNLV,204.5,204.5
Vanderbilt,212.5,212.5
Iowa St,216.5,216.5
Marshall,217.0,217.0
Louisiana Tech,218.0,218.0
Air Force,221.0,221.0
Southern Miss,224.0,224.0
Louisville,232.0,232.0
Duke,235.0,235.0
San Jose St,237.5,237.5
Colorado St,246.0,246.0
W Kentucky,247.5,247.5
Hawai'i,248.0,248.0
Tennessee,249.0,249.0
E Michigan,249.5,249.5
New Mexico St,250.0,250.0
S Florida,251.0,251.0
New Mexico,260.5,260.5
Navy,261.0,261.0
UCLA,264.0,264.0
BYU,269.5,269.5
Oregon St,278.0,278.0
Middle Tenn,285.0,285.0
Florida Atlantic,288.0,288.0
UConn,289.0,289.0
Kansas,292.0,292.0
Washington St,293.0,293.0
W Michigan,299.0,299.0
Arkansas St,304.5,304.5
UTEP,310.0,310.0
Idaho,360.0,360.0
Maryland,412.0,412.0
