team,L3,Year
Florida St,385.0,385.0
Army,384.0,384.0
Oregon,331.5,331.5
West Virginia,331.0,331.0
Georgia Tech,326.5,326.5
UCLA,311.3,311.3
Nebraska,295.0,295.0
Air Force,290.0,290.0
Louisiana Tech,289.0,289.0
LSU,269.3,269.3
Oklahoma St,265.0,265.0
Ball St,262.3,262.3
Tulsa,262.0,262.0
Cincinnati,259.0,259.0
Texas,258.7,258.7
Texas Tech,255.5,255.5
Mississippi,250.0,250.0
Nevada,249.0,249.0
Purdue,241.0,241.0
Middle Tenn,240.5,240.5
Ohio St,237.7,237.7
Clemson,237.0,237.0
Indiana,234.0,234.0
Florida,232.7,232.7
Arkansas St,230.3,230.3
Georgia,222.7,222.7
Ohio,222.3,222.3
Baylor,220.0,220.0
Kansas St,215.5,215.5
San Diego St,213.5,213.5
Fresno St,209.5,209.5
Arizona,209.0,209.0
Oklahoma,205.0,205.0
Rice,204.3,204.3
Northwestern,202.7,202.7
Navy,202.0,202.0
Louisville,201.0,201.0
Buffalo,199.0,199.0
Pittsburgh,195.5,195.5
Minnesota,194.5,194.5
Michigan,192.3,192.3
Mississippi St,189.5,189.5
Texas St,188.5,188.5
Alabama,186.7,186.7
UTSA,183.0,183.0
Florida Intl,183.0,183.0
Kent St,182.0,182.0
Troy,181.7,181.7
Texas A&M,179.5,179.5
Auburn,175.3,175.3
E Michigan,174.5,174.5
Illinois,173.0,173.0
South Carolina,171.7,171.7
California,167.0,167.0
Boise St,166.0,166.0
Toledo,165.0,165.0
Louisiana,164.0,164.0
N Illinois,160.0,160.0
UCF,159.7,159.7
Notre Dame,155.7,155.7
Arizona St,152.5,152.5
TCU,152.0,152.0
S Florida,152.0,152.0
UL Monroe,151.5,151.5
Stanford,149.7,149.7
Rutgers,149.0,149.0
Utah St,145.5,145.5
Michigan St,145.3,145.3
New Mexico,145.0,145.0
UTEP,140.3,140.3
Southern Miss,138.0,138.0
Tennessee,137.0,137.0
Kansas,136.0,136.0
UNLV,134.0,134.0
Iowa St,130.5,130.5
Syracuse,129.5,129.5
Wyoming,126.5,126.5
SMU,125.5,125.5
Miami,124.0,124.0
Houston,122.3,122.3
USC,121.7,121.7
Maryland,120.0,120.0
Florida Atlantic,115.5,115.5
BYU,114.5,114.5
Missouri,114.0,114.0
UConn,111.7,111.7
N Texas,110.5,110.5
Bowling Green,108.7,108.7
Penn St,107.7,107.7
Colorado St,107.0,107.0
Memphis,106.5,106.5
Kentucky,106.3,106.3
San Jose St,105.5,105.5
Iowa,104.5,104.5
W Kentucky,104.5,104.5
North Carolina,102.0,102.0
NC State,100.0,100.0
Marshall,95.5,95.5
Wisconsin,95.5,95.5
New Mexico St,91.5,91.5
S Alabama,88.5,88.5
Akron,83.5,83.5
Vanderbilt,81.5,81.5
Colorado,81.5,81.5
UAB,80.5,80.5
W Michigan,79.5,79.5
Oregon St,78.0,78.0
Virginia Tech,77.5,77.5
Arkansas,77.0,77.0
Duke,73.0,73.0
Utah,72.5,72.5
C Michigan,72.0,72.0
Washington,66.0,66.0
Virginia,65.0,65.0
UMass,64.3,64.3
E Carolina,63.5,63.5
Boston College,63.0,63.0
Hawai'i,56.0,56.0
Wake Forest,53.5,53.5
Temple,52.0,52.0
Washington St,39.0,39.0
Miami OH,32.5,32.5
Idaho,22.5,22.5
Tulane,7.5,7.5
