team,L3,Year
Navy,305.3,332.3
Arkansas,361.0,323.1
West Virginia,255.7,297.9
Oregon,282.3,272.2
Air Force,301.7,272.1
Illinois,303.0,259.6
Louisiana,228.0,252.3
Oklahoma St,270.0,240.0
Houston,301.7,236.7
Texas A&M,187.0,224.7
UL Monroe,242.3,222.3
UCF,239.0,219.0
Nevada,248.7,218.8
Toledo,325.0,218.1
Kent St,183.0,216.4
Kansas,208.3,214.6
Michigan St,136.7,210.9
LSU,172.3,209.0
Ohio St,213.3,208.2
W Kentucky,255.7,203.8
Texas,282.7,198.7
Washington,262.7,192.8
Oklahoma,145.7,192.7
Tulane,275.0,191.1
Florida,162.7,189.4
Fresno St,198.3,188.6
Penn St,194.0,188.0
Michigan,174.0,187.2
Boise St,187.7,186.6
Georgia Tech,220.3,183.5
Clemson,247.3,181.4
USC,142.7,180.8
Wisconsin,207.3,178.7
Tulsa,147.3,177.9
Georgia,201.0,177.9
S Florida,155.0,176.6
Southern Miss,219.0,175.9
Arkansas St,105.0,175.3
Louisiana Tech,235.7,174.9
Miami,211.3,174.6
UConn,196.7,173.8
E Carolina,259.7,172.9
C Michigan,158.0,172.8
Rutgers,173.7,171.8
Minnesota,155.3,171.3
California,111.7,169.6
UCLA,142.7,168.2
Troy,150.7,168.0
Arizona St,183.3,166.0
Auburn,172.3,165.2
UTEP,125.0,163.8
Missouri,165.7,163.6
Kentucky,103.7,162.3
Utah,237.0,159.2
Wyoming,147.7,159.1
Colorado St,188.0,158.9
Vanderbilt,176.3,156.8
Pittsburgh,169.3,156.4
Tennessee,159.0,156.3
Ohio,251.3,155.6
Ball St,103.0,154.2
Wake Forest,158.0,149.9
Cincinnati,131.3,149.4
Indiana,107.0,148.6
Oregon St,139.0,146.6
SMU,117.0,146.6
UNLV,120.3,145.6
Idaho,119.0,143.0
Nebraska,113.7,142.4
E Michigan,190.3,142.2
Mississippi St,126.7,141.6
TCU,160.7,141.3
Middle Tenn,145.0,138.6
Miami OH,99.3,138.3
Colorado,122.3,137.3
Buffalo,112.0,135.7
Louisville,103.3,135.6
Maryland,106.7,133.9
Alabama,93.3,133.4
Purdue,134.7,133.2
Marshall,147.0,132.8
Akron,179.0,130.4
Virginia,123.0,129.9
BYU,148.3,129.9
N Illinois,98.0,129.5
Memphis,127.7,125.5
Virginia Tech,133.3,125.5
New Mexico,103.3,124.4
W Michigan,139.7,123.8
Iowa,125.7,122.8
Iowa St,110.3,122.8
Utah St,122.3,121.9
Florida Atlantic,135.3,121.8
Washington St,129.7,120.7
Kansas St,129.3,120.6
Florida St,144.7,120.4
Boston College,78.7,120.1
Northwestern,120.0,115.6
Bowling Green,190.3,114.1
South Carolina,107.3,110.3
Mississippi,106.0,108.7
San Diego St,95.3,108.0
Rice,132.7,106.4
Florida Intl,141.0,104.0
North Carolina,100.0,103.1
Stanford,68.0,102.9
Temple,98.0,97.4
N Texas,94.7,95.0
UAB,86.3,91.5
New Mexico St,89.3,81.9
Army,83.0,80.4
NC State,88.0,80.1
San Jose St,77.3,76.1
Baylor,37.3,72.6
Arizona,94.3,69.6
Syracuse,107.0,68.7
Hawai'i,56.7,67.0
Texas Tech,34.3,64.4
Notre Dame,103.7,56.6
Duke,36.3,56.1
