team,L3,Year
Boston College,75.0,56.8
Oregon St,92.0,62.6
LSU,80.7,65.9
Ohio St,70.0,65.9
Oklahoma,93.3,75.4
USC,107.0,80.2
Florida St,75.0,90.4
Penn St,112.0,90.6
Kansas,73.0,91.3
Cincinnati,152.0,98.9
Georgia Tech,156.7,99.6
Texas,101.3,101.1
West Virginia,107.3,101.1
Wyoming,119.0,102.0
Virginia Tech,69.7,102.3
Arizona St,148.0,104.0
Florida,128.7,105.6
BYU,120.3,105.9
UCLA,156.7,106.7
Louisiana Tech,103.3,109.0
Auburn,102.0,111.6
Missouri,75.7,112.4
Illinois,126.7,116.0
Hawai'i,80.7,116.3
Virginia,125.0,117.0
Wake Forest,162.3,121.0
Iowa,130.7,121.2
Iowa St,101.3,121.6
TCU,101.7,123.8
Colorado,129.3,124.4
Vanderbilt,87.3,125.6
W Kentucky,106.0,125.8
Clemson,67.0,125.8
Boise St,115.7,126.0
Michigan St,186.3,126.9
California,126.3,128.0
Kansas St,142.0,129.0
New Mexico,205.3,129.5
UConn,170.7,130.3
Michigan,153.3,132.0
Alabama,108.7,132.8
Miami,177.3,133.3
North Carolina,113.7,133.8
S Florida,155.3,133.9
Pittsburgh,90.3,134.1
Oregon,125.0,134.7
UCF,102.0,138.7
E Carolina,98.0,140.3
Georgia,133.7,140.4
Arizona,159.0,140.6
Utah,97.0,145.2
Houston,109.3,146.2
Arkansas,131.7,147.4
Tulane,141.3,147.8
Purdue,139.0,149.0
Air Force,105.7,149.8
Oklahoma St,212.7,150.5
Wisconsin,114.3,150.9
Southern Miss,127.7,151.4
Mississippi St,187.3,151.8
Texas A&M,181.0,154.7
Washington St,160.7,156.1
Louisville,139.3,156.9
Idaho,152.7,162.3
Kent St,185.3,162.8
Northwestern,129.7,164.6
Arkansas St,181.7,165.7
Tennessee,184.0,167.7
Duke,148.7,167.8
UL Monroe,117.0,168.2
New Mexico St,195.3,172.4
Temple,142.3,173.8
Buffalo,179.0,173.9
Miami OH,167.7,174.3
Indiana,179.3,175.1
Baylor,152.7,175.7
Middle Tenn,156.3,175.9
Maryland,183.3,177.5
Rice,183.3,181.1
Rutgers,208.3,181.3
Texas Tech,173.3,183.1
UNLV,238.0,184.3
E Michigan,177.3,185.3
San Jose St,150.3,186.0
C Michigan,197.0,186.1
Stanford,230.3,189.1
Navy,219.3,189.9
Akron,169.0,190.2
Tulsa,167.0,191.0
SMU,242.3,192.0
San Diego St,166.3,193.4
UTEP,225.7,194.5
Notre Dame,208.3,196.0
Florida Atlantic,275.3,198.3
W Michigan,152.3,200.3
Kentucky,210.7,200.5
Washington,202.0,203.7
NC State,160.7,203.8
Florida Intl,195.3,204.1
Utah St,281.7,204.3
Troy,127.3,205.8
Syracuse,149.0,206.1
Ohio,158.3,206.8
South Carolina,262.7,207.6
Nevada,88.3,208.5
N Texas,133.0,209.4
Mississippi,212.3,209.6
Minnesota,291.3,210.4
Marshall,186.3,211.3
Colorado St,216.7,213.9
Ball St,209.3,215.0
Bowling Green,253.7,218.9
Army,302.0,219.5
Fresno St,192.3,223.6
Toledo,221.7,224.0
N Illinois,294.3,226.5
Louisiana,268.3,233.4
Memphis,315.3,239.0
Nebraska,313.7,240.1
UAB,296.3,267.8
