team,L3,Year
Iowa,1.0,0.9
Michigan St,1.0,1.0
Georgia,1.3,1.0
Ball St,1.0,1.0
Clemson,0.7,1.0
E Carolina,0.7,1.1
Texas A&M,1.0,1.1
Florida Atlantic,1.0,1.1
UConn,1.0,1.1
LSU,2.0,1.2
Florida,1.3,1.2
Tennessee,1.0,1.2
Syracuse,1.3,1.3
Kansas,0.7,1.4
Nevada,1.7,1.4
Louisiana,1.7,1.4
Memphis,1.7,1.4
San Jose St,1.7,1.4
Maryland,1.3,1.4
Alabama,1.3,1.4
West Virginia,0.3,1.4
Louisville,1.3,1.5
Virginia Tech,1.7,1.5
Navy,1.3,1.5
Missouri,1.3,1.5
C Michigan,2.0,1.5
Virginia,1.0,1.5
Oklahoma St,0.7,1.5
Arizona St,1.3,1.6
Air Force,2.3,1.6
Ohio St,1.0,1.6
Washington St,1.7,1.6
Oregon,1.3,1.6
San Diego St,2.0,1.6
Buffalo,0.7,1.6
Middle Tenn,0.3,1.6
Boise St,1.3,1.6
Louisiana Tech,2.7,1.6
Utah St,1.3,1.7
Oklahoma,1.7,1.7
Utah,1.7,1.7
Pittsburgh,0.7,1.8
Arkansas,1.0,1.8
Fresno St,1.3,1.8
New Mexico,2.0,1.8
Georgia Tech,3.0,1.8
UTEP,2.3,1.8
Florida St,2.3,1.8
UNLV,2.7,1.8
Wisconsin,1.7,1.8
South Carolina,2.7,1.8
California,3.0,1.8
UL Monroe,2.3,1.8
Stanford,2.7,1.8
UAB,2.7,1.9
Tulane,1.3,1.9
Auburn,0.7,1.9
Toledo,1.7,1.9
Duke,2.0,1.9
Colorado St,1.0,2.0
UCF,0.7,2.0
Michigan,2.0,2.0
Miami OH,1.7,2.0
Wake Forest,0.3,2.0
Akron,3.0,2.0
Boston College,2.3,2.0
Marshall,2.3,2.0
Kansas St,2.7,2.0
Purdue,0.7,2.0
Notre Dame,2.0,2.0
Texas,2.3,2.1
Illinois,2.3,2.1
Iowa St,1.0,2.1
E Michigan,2.3,2.1
Arkansas St,2.7,2.1
Arizona,1.7,2.1
New Mexico St,1.3,2.1
Mississippi St,1.3,2.1
Cincinnati,3.0,2.1
Kent St,1.0,2.1
Penn St,1.7,2.2
Northwestern,3.0,2.2
Washington,2.7,2.2
Mississippi,2.7,2.2
Texas Tech,3.0,2.2
Rutgers,2.7,2.3
Vanderbilt,3.0,2.3
Kentucky,3.0,2.3
Bowling Green,1.3,2.3
UCLA,1.0,2.3
Miami,2.3,2.3
USC,1.7,2.3
Ohio,2.7,2.3
Colorado,2.0,2.4
Houston,0.7,2.4
TCU,2.0,2.4
Army,3.3,2.5
Nebraska,3.0,2.5
Southern Miss,1.7,2.5
Rice,3.3,2.5
Temple,2.0,2.6
SMU,2.3,2.6
Wyoming,2.7,2.6
Indiana,4.0,2.6
BYU,2.7,2.6
North Carolina,3.0,2.6
N Illinois,2.3,2.6
Hawai'i,2.3,2.7
Tulsa,4.0,2.7
Minnesota,1.3,2.7
S Florida,3.7,2.8
W Kentucky,3.7,2.8
Troy,5.0,2.8
Oregon St,0.7,3.0
NC State,1.0,3.0
Idaho,2.7,3.0
N Texas,3.0,3.1
W Michigan,3.7,3.3
Baylor,4.3,3.4
Florida Intl,3.3,3.4
