team,L3,Year
Virginia Tech,9.1,9.1
Miami,9.0,9.0
Nebraska,8.3,8.3
USC,8.0,8.0
Alabama,8.0,8.0
Georgia,7.2,7.2
Florida,6.6,6.6
Oklahoma,6.4,6.4
Oregon,5.6,5.6
Washington,5.5,5.5
California,5.1,5.1
LSU,4.7,4.7
Florida St,4.1,4.1
Arkansas,4.0,4.0
Arizona,3.8,3.8
Kentucky,3.6,3.6
Tennessee,3.5,3.5
Fresno St,3.1,3.1
Mississippi,3.0,3.0
Wisconsin,2.7,2.7
Boise St,2.7,2.7
TCU,2.6,2.6
Ohio St,2.6,2.6
Texas Tech,2.5,2.5
UCLA,2.5,2.5
Georgia Tech,2.1,2.1
Michigan St,1.8,1.8
Clemson,1.7,1.7
Notre Dame,1.5,1.5
Houston,1.5,1.5
Iowa,1.5,1.5
Arkansas St,1.2,1.2
Navy,1.0,1.0
Auburn,0.9,0.9
Texas,0.9,0.9
Boston College,0.8,0.8
Oregon St,0.7,0.7
UConn,0.6,0.6
BYU,0.6,0.6
Rice,0.5,0.5
Cincinnati,0.3,0.3
Mississippi St,0.2,0.2
Purdue,0.2,0.2
Illinois,0.0,0.0
Baylor,-0.2,-0.2
Missouri,-0.2,-0.2
Michigan,-0.3,-0.3
Minnesota,-0.5,-0.5
Utah,-0.8,-0.8
Air Force,-1.0,-1.0
Louisville,-1.1,-1.1
Pittsburgh,-1.4,-1.4
Troy,-1.4,-1.4
South Carolina,-1.5,-1.5
Stanford,-1.5,-1.5
Miami OH,-1.8,-1.8
Virginia,-1.9,-1.9
Bowling Green,-2.2,-2.2
Colorado,-2.2,-2.2
Nevada,-2.3,-2.3
C Michigan,-2.5,-2.5
Oklahoma St,-3.0,-3.0
Colorado St,-3.0,-3.0
Duke,-3.6,-3.6
Wake Forest,-3.7,-3.7
Southern Miss,-3.9,-3.9
Tulsa,-3.9,-3.9
Arizona St,-4.1,-4.1
Washington St,-4.4,-4.4
Syracuse,-4.4,-4.4
UTEP,-4.5,-4.5
Florida Atlantic,-4.6,-4.6
West Virginia,-4.6,-4.6
Maryland,-4.7,-4.7
North Carolina,-4.8,-4.8
Florida Intl,-4.9,-4.9
NC State,-4.9,-4.9
Vanderbilt,-5.0,-5.0
Texas A&M,-5.1,-5.1
Indiana,-5.1,-5.1
N Illinois,-5.2,-5.2
Toledo,-5.3,-5.3
Buffalo,-5.4,-5.4
Ohio,-5.4,-5.4
UL Monroe,-5.4,-5.4
Louisiana Tech,-5.5,-5.5
Middle Tenn,-5.7,-5.7
Penn St,-5.8,-5.8
E Carolina,-6.0,-6.0
S Florida,-6.1,-6.1
Utah St,-6.1,-6.1
E Michigan,-6.4,-6.4
New Mexico,-6.5,-6.5
Iowa St,-6.7,-6.7
UAB,-6.7,-6.7
Kansas,-6.9,-6.9
San Jose St,-7.2,-7.2
N Texas,-7.3,-7.3
W Kentucky,-7.6,-7.6
Akron,-7.9,-7.9
Idaho,-8.0,-8.0
W Michigan,-8.1,-8.1
Rutgers,-8.4,-8.4
Kansas St,-8.8,-8.8
UNLV,-8.9,-8.9
SMU,-9.6,-9.6
UCF,-9.8,-9.8
Memphis,-9.9,-9.9
Hawai'i,-10.1,-10.1
Marshall,-10.2,-10.2
San Diego St,-10.3,-10.3
Northwestern,-10.7,-10.7
Louisiana,-10.9,-10.9
Kent St,-11.3,-11.3
Wyoming,-11.3,-11.3
Temple,-11.6,-11.6
Army,-12.0,-12.0
Ball St,-12.3,-12.3
Tulane,-13.2,-13.2
New Mexico St,-16.1,-16.1
