team,L3,Year
Baylor,461.0,461.0
Fresno St,458.0,458.0
Oregon St,420.3,420.3
California,413.0,413.0
Colorado,400.0,400.0
Texas Tech,380.0,380.0
SMU,364.5,364.5
Georgia,360.7,360.7
Arizona St,359.5,359.5
Indiana,358.3,358.3
Texas A&M,354.7,354.7
Wyoming,352.7,352.7
Oregon,339.0,339.0
Ball St,334.7,334.7
Washington,333.0,333.0
Oklahoma St,332.0,332.0
UCLA,330.0,330.0
San Jose St,327.5,327.5
Troy,320.7,320.7
Houston,317.0,317.0
Florida St,308.5,308.5
Louisville,306.7,306.7
Washington St,301.7,301.7
Marshall,293.7,293.7
Pittsburgh,289.7,289.7
Utah,284.7,284.7
Utah St,284.3,284.3
S Alabama,283.5,283.5
Notre Dame,255.0,280.0
Boise St,280.0,280.0
N Texas,235.7,277.8
Missouri,277.5,277.5
UCF,277.3,277.3
Kentucky,276.7,276.7
Texas,244.7,272.5
UTSA,283.3,271.8
Northwestern,271.0,271.0
Maryland,270.7,270.7
Bowling Green,264.3,264.3
Penn St,253.7,264.3
North Carolina,263.0,263.0
Rutgers,261.0,261.0
Iowa St,260.0,260.0
LSU,262.0,259.3
NC State,259.0,259.0
W Kentucky,258.3,258.3
Clemson,257.0,257.0
Tulane,257.0,257.0
South Carolina,255.0,255.0
Arkansas St,254.7,254.7
UConn,254.0,254.0
Illinois,251.5,251.5
Mississippi St,250.3,250.3
Akron,249.3,249.3
Duke,246.0,246.0
Southern Miss,244.7,244.7
Alabama,238.7,238.7
UAB,237.5,237.5
Kansas St,235.7,235.7
Ohio,235.3,235.3
New Mexico St,232.7,235.0
San Diego St,233.5,233.5
Buffalo,232.5,232.5
Mississippi,230.0,230.0
Syracuse,230.0,230.0
Vanderbilt,229.0,229.0
Louisiana,228.7,228.7
Cincinnati,227.7,227.7
Kansas,224.5,224.5
Rice,223.3,223.3
E Michigan,223.0,223.0
UL Monroe,221.0,221.0
Tulsa,220.0,220.0
Ohio St,219.0,219.0
Oklahoma,218.7,218.7
Michigan,213.0,215.0
Idaho,208.7,214.0
Temple,214.0,214.0
N Illinois,213.5,213.5
UNLV,213.3,213.3
West Virginia,213.0,213.0
Wake Forest,211.0,211.0
Louisiana Tech,210.7,210.7
C Michigan,207.7,207.7
Auburn,243.3,207.3
Hawai'i,207.0,207.0
Middle Tenn,205.7,205.7
Florida,203.7,203.7
Iowa,201.3,201.3
Toledo,194.3,194.3
Wisconsin,191.0,191.0
BYU,188.0,188.0
Stanford,187.7,187.7
Nebraska,184.0,184.0
Purdue,184.0,184.0
Miami,181.0,181.0
E Carolina,180.0,180.0
Colorado St,179.0,179.0
Florida Atlantic,199.0,178.5
W Michigan,176.7,176.7
TCU,169.5,169.5
Virginia Tech,166.0,166.0
Memphis,164.7,164.7
UTEP,163.7,163.7
USC,160.7,163.5
Kent St,162.7,162.7
Arkansas,160.3,160.3
Nevada,156.7,156.7
UMass,149.0,149.0
Tennessee,144.7,144.7
Virginia,144.0,144.0
Texas St,133.5,133.5
Arizona,119.5,119.5
Michigan St,115.0,115.0
Georgia Tech,114.5,114.5
Air Force,111.3,111.3
Boston College,103.0,103.0
Minnesota,99.0,99.0
S Florida,98.0,98.0
Miami OH,89.3,89.3
Georgia St,84.0,84.0
Florida Intl,83.0,83.0
New Mexico,76.3,76.3
Navy,71.0,71.0
Army,70.3,70.3
