team,L3,Year
Ohio St,40.3,46.8
Tennessee,41.0,45.4
USC,47.0,42.4
Georgia,38.0,41.4
Michigan,38.3,41.4
Alabama,30.3,40.6
SMU,54.3,39.8
Oregon,41.7,39.1
UCLA,38.7,38.9
TCU,30.7,38.4
North Carolina,36.3,38.3
W Kentucky,39.0,37.9
Houston,49.3,37.4
Washington,29.7,36.9
UTSA,42.0,36.4
Wake Forest,25.3,35.8
Utah,36.0,35.6
Toledo,27.3,34.9
Kansas,29.3,34.8
Clemson,24.0,34.1
Penn St,35.3,34.0
UCF,32.7,33.7
Mississippi,25.0,33.6
Texas,26.0,33.5
N Texas,37.7,33.4
Memphis,27.3,33.1
Florida St,41.3,32.6
Duke,35.7,32.0
Oklahoma,27.3,31.9
J Madison,19.7,31.9
Oklahoma St,12.0,31.8
Coastal Car,28.3,31.7
App State,30.3,31.6
Georgia So,25.3,31.6
Liberty,31.7,31.3
S Alabama,35.7,31.2
Arizona,30.3,31.2
Mississippi St,21.3,31.2
Ohio,35.3,31.0
Baylor,28.7,31.0
Texas Tech,28.0,30.6
Tulane,32.0,30.6
Kansas St,35.3,30.2
Boise St,39.3,30.0
E Carolina,28.7,29.9
Georgia St,33.7,29.7
Notre Dame,37.0,29.7
Buffalo,28.3,29.7
Florida,33.0,29.7
BYU,23.0,29.6
Fresno St,41.3,29.4
Cincinnati,22.7,29.2
Florida Atlantic,32.3,29.2
LSU,30.0,29.0
UAB,32.0,29.0
Arkansas,23.3,29.0
Louisville,32.7,28.8
N Illinois,21.0,28.7
Pittsburgh,26.7,28.3
Maryland,13.7,28.3
Oregon St,33.7,28.0
San Jose St,30.0,27.9
Wisconsin,22.7,27.7
Louisiana Tech,27.0,27.6
Air Force,20.7,27.4
West Virginia,22.7,27.4
Washington St,32.3,27.2
Minnesota,27.3,27.1
Louisiana,25.7,26.9
Purdue,19.3,26.7
South Carolina,18.0,26.2
E Michigan,26.0,26.1
Arizona St,32.0,25.7
Rice,23.3,25.3
Tulsa,19.0,25.3
C Michigan,28.0,25.2
Kent St,31.0,24.9
Vanderbilt,21.7,24.7
Navy,23.0,24.7
Michigan St,19.0,24.6
Middle Tenn,24.0,24.3
Charlotte,25.7,24.3
Illinois,21.7,24.0
Utah St,27.3,23.8
Syracuse,12.0,23.8
Ball St,21.3,23.7
S Florida,26.0,23.7
UNLV,20.3,23.6
Arkansas St,18.7,23.3
NC State,24.0,23.2
UL Monroe,28.7,23.0
Kentucky,16.0,22.4
UTEP,22.3,22.2
Wyoming,23.0,22.1
California,23.0,22.0
Army,21.3,22.0
Missouri,21.3,22.0
Nebraska,8.3,21.7
Texas St,21.7,21.1
Indiana,15.0,21.0
Southern Miss,25.3,20.8
Miami,17.3,20.8
Auburn,24.3,20.8
Temple,36.7,20.4
Texas A&M,20.7,20.4
San Diego St,28.3,20.1
Old Dominion,6.7,20.0
Iowa St,19.3,19.6
Marshall,17.7,19.5
Troy,14.3,19.4
UConn,25.3,19.3
Bowling Green,17.7,19.2
Iowa,27.0,19.1
Hawai'i,22.3,18.8
Stanford,11.3,18.8
Miami OH,19.3,18.3
Akron,21.3,18.3
Virginia Tech,18.3,18.0
Boston College,18.3,16.9
W Michigan,15.3,16.9
Florida Intl,21.0,16.9
Nevada,12.7,16.6
New Mexico St,17.0,16.0
Colorado,20.3,15.7
Virginia,15.7,15.1
Georgia Tech,19.3,15.1
Rutgers,12.7,14.8
Northwestern,7.7,14.3
UMass,18.7,13.3
Colorado St,13.0,13.2
New Mexico,7.3,11.8
