team,L3,Year
Tennessee,12.5,12.5
Alabama,10.9,10.9
USC,10.2,10.2
Notre Dame,9.7,9.7
Georgia Tech,9.5,9.5
West Virginia,9.5,9.5
Texas,9.4,9.4
Texas A&M,9.0,9.0
Mississippi,8.9,8.9
Arkansas,8.8,8.8
Utah,8.4,8.4
Florida,8.1,8.1
Washington,8.0,8.0
Clemson,7.8,7.8
Oklahoma,7.5,7.5
Stanford,7.4,7.4
California,6.9,6.9
Louisville,6.9,6.9
LSU,6.3,6.3
UCLA,6.2,6.2
Arizona St,5.5,5.5
Georgia,5.4,5.4
BYU,5.0,5.0
Kansas St,4.9,4.9
Michigan,4.8,4.8
Auburn,4.7,4.7
Mississippi St,4.6,4.6
Texas Tech,4.5,4.5
Northwestern,4.1,4.1
Virginia Tech,3.6,3.6
Miami,3.1,3.1
South Carolina,3.1,3.1
Pittsburgh,3.1,3.1
Wisconsin,3.1,3.1
Virginia,3.0,3.0
Florida St,2.8,2.8
Vanderbilt,2.6,2.6
Oklahoma St,2.3,2.3
TCU,2.2,2.2
Boston College,2.1,2.1
Oregon,2.0,2.0
Nebraska,1.6,1.6
Maryland,1.4,1.4
Iowa,1.2,1.2
Michigan St,1.2,1.2
Memphis,1.1,1.1
Iowa St,1.0,1.0
Baylor,0.9,0.9
Missouri,0.9,0.9
Utah St,0.7,0.7
E Carolina,0.5,0.5
Illinois,0.3,0.3
Ohio St,0.2,0.2
Kentucky,0.1,0.1
Boise St,0.1,0.1
Duke,0.0,0.0
Washington St,-0.7,-0.7
Purdue,-1.0,-1.0
W Kentucky,-1.0,-1.0
Arizona,-1.2,-1.2
Louisiana Tech,-1.3,-1.3
Indiana,-1.5,-1.5
C Michigan,-1.5,-1.5
Middle Tenn,-1.7,-1.7
Minnesota,-1.7,-1.7
North Carolina,-1.8,-1.8
Cincinnati,-1.8,-1.8
Bowling Green,-1.8,-1.8
Penn St,-2.3,-2.3
Wake Forest,-2.4,-2.4
Syracuse,-2.7,-2.7
W Michigan,-3.0,-3.0
Navy,-3.1,-3.1
Oregon St,-3.2,-3.2
Rutgers,-3.3,-3.3
Tulsa,-3.4,-3.4
UMass,-3.6,-3.6
App State,-3.8,-3.8
UTSA,-4.0,-4.0
S Florida,-4.2,-4.2
NC State,-4.5,-4.5
N Illinois,-4.7,-4.7
Temple,-5.2,-5.2
Colorado St,-5.3,-5.3
Colorado,-5.8,-5.8
Georgia So,-5.8,-5.8
Houston,-5.9,-5.9
Hawai'i,-5.9,-5.9
San Diego St,-6.2,-6.2
Kansas,-6.2,-6.2
UConn,-6.3,-6.3
Toledo,-6.3,-6.3
Air Force,-6.5,-6.5
UNLV,-6.7,-6.7
Akron,-6.8,-6.8
Arkansas St,-7.3,-7.3
N Texas,-7.6,-7.6
Fresno St,-7.8,-7.8
Tulane,-7.9,-7.9
Ball St,-8.0,-8.0
SMU,-8.1,-8.1
UCF,-8.3,-8.3
Southern Miss,-8.3,-8.3
Buffalo,-8.3,-8.3
UL Monroe,-8.4,-8.4
Louisiana,-9.1,-9.1
San Jose St,-9.2,-9.2
Florida Intl,-10.3,-10.3
Ohio,-10.4,-10.4
S Alabama,-10.5,-10.5
Nevada,-10.7,-10.7
Kent St,-10.8,-10.8
Rice,-11.3,-11.3
Wyoming,-11.4,-11.4
Texas St,-11.7,-11.7
Miami OH,-11.7,-11.7
Idaho,-12.0,-12.0
Florida Atlantic,-12.7,-12.7
Troy,-12.7,-12.7
E Michigan,-13.0,-13.0
Army,-13.0,-13.0
New Mexico,-13.7,-13.7
Marshall,-14.3,-14.3
New Mexico St,-15.8,-15.8
Old Dominion,-16.3,-16.3
Georgia St,-16.9,-16.9
UTEP,-17.4,-17.4
Charlotte,-18.6,-18.6
