team,L3,Year
San Jose St,163.7,131.0
Michigan,178.0,145.6
Ohio St,147.3,149.3
Duke,155.3,154.2
NC State,127.7,155.2
Pittsburgh,177.3,157.3
App State,140.3,160.2
Penn St,164.7,161.4
North Carolina,169.0,163.8
Oklahoma,117.7,166.6
Clemson,113.0,168.0
Boise St,143.7,173.0
Missouri,174.0,176.7
Minnesota,198.7,177.3
Northwestern,222.7,178.6
E Michigan,287.3,181.3
C Michigan,199.3,181.9
Wisconsin,181.0,182.3
S Alabama,123.3,182.3
Hawai'i,169.0,186.4
Wake Forest,209.0,187.0
Oklahoma St,195.3,190.0
Texas A&M,196.3,191.4
Florida St,259.7,191.9
Boston College,253.0,192.3
Virginia Tech,226.3,192.9
UCLA,233.0,193.1
Marshall,215.0,194.4
Air Force,221.7,194.8
Notre Dame,186.3,196.3
Florida,204.0,196.7
Alabama,210.3,197.3
Troy,193.0,197.5
Wyoming,192.7,197.6
San Diego St,135.3,200.3
Ohio,171.7,201.9
Fresno St,173.3,203.9
Louisville,217.7,204.2
Georgia,215.0,205.0
Stanford,213.0,206.0
UConn,256.0,206.1
Georgia Tech,245.7,207.4
Southern Miss,116.3,209.3
Utah St,168.0,209.3
Colorado St,223.3,212.7
South Carolina,180.3,214.1
Temple,150.7,215.1
N Illinois,256.0,215.3
Louisiana,199.0,218.4
Oregon St,275.0,219.5
Illinois,195.3,219.8
LSU,268.3,222.1
UL Monroe,310.3,222.8
Vanderbilt,222.0,222.8
Auburn,275.7,223.0
Mississippi,219.7,223.6
West Virginia,312.3,223.8
Iowa,232.7,224.2
W Michigan,264.7,224.2
Mississippi St,235.0,228.1
Washington,239.3,230.5
Cincinnati,221.0,230.7
Army,222.0,231.8
Navy,205.7,232.2
Miami,214.3,232.8
Old Dominion,276.3,233.0
Florida Atlantic,243.0,235.3
Purdue,181.0,235.3
Florida Intl,193.0,235.9
New Mexico,180.7,236.3
USC,226.7,237.7
UCF,215.3,239.4
Kentucky,288.0,240.5
Nevada,214.0,240.7
Michigan St,228.0,241.0
BYU,257.7,241.3
Tulane,201.0,241.8
Baylor,201.0,241.8
Colorado,261.3,242.0
E Carolina,293.0,242.1
Toledo,183.3,242.1
UNLV,241.3,243.3
Arkansas St,230.7,245.3
Kent St,283.3,245.4
Idaho,204.0,246.0
Rice,230.3,248.0
Washington St,202.0,249.3
Virginia,199.3,252.3
Houston,193.7,255.7
Utah,282.0,257.1
Texas,231.3,257.3
TCU,208.3,257.3
Arkansas,249.3,257.7
Georgia So,229.0,259.5
Middle Tenn,329.7,259.7
Charlotte,250.3,262.2
SMU,196.3,265.7
S Florida,276.7,265.8
New Mexico St,267.0,267.6
W Kentucky,270.0,268.0
Buffalo,335.0,268.0
Miami OH,253.0,269.3
Bowling Green,233.7,271.8
UMass,336.3,272.4
Akron,281.0,272.5
Texas Tech,240.7,274.3
California,319.3,274.5
Tennessee,248.3,274.7
Maryland,270.7,276.7
Ball St,363.7,277.1
UTSA,303.3,280.1
Kansas St,245.3,280.5
Syracuse,244.0,282.0
Arizona,317.0,283.1
Oregon,313.7,284.7
Georgia St,245.7,285.2
Arizona St,326.0,285.8
N Texas,304.7,289.3
Louisiana Tech,318.3,290.9
Texas St,252.3,292.0
Iowa St,389.3,295.2
Tulsa,305.7,300.9
UTEP,261.7,303.8
Nebraska,266.7,321.1
Kansas,366.0,323.0
Rutgers,356.0,327.5
Indiana,350.0,332.3
Memphis,353.3,381.3
