team,L3,Year
Michigan,9.0,9.3
Wisconsin,13.7,11.1
Missouri,13.3,13.9
App State,10.0,14.0
Temple,13.3,14.6
Clemson,13.7,15.0
Ohio St,15.0,15.1
Boston College,18.0,15.2
Iowa,12.0,15.5
Florida St,22.3,16.1
Toledo,20.7,16.3
Alabama,17.0,16.4
Duke,17.7,16.5
Florida,16.0,17.3
North Carolina,19.3,17.8
Vanderbilt,11.7,17.8
Marshall,13.3,18.3
Mississippi St,17.7,18.4
NC State,21.7,18.8
Houston,15.0,19.0
Pittsburgh,22.3,19.0
Penn St,25.0,19.3
Boise St,25.3,19.7
Oklahoma,17.0,20.0
Northwestern,35.3,20.1
Stanford,22.0,20.6
Oklahoma St,23.3,20.7
Navy,22.0,21.0
San Diego St,11.7,21.1
Georgia,27.3,21.7
USC,27.3,21.7
Washington,23.0,22.0
Michigan St,24.3,22.1
Mississippi,14.3,22.1
Notre Dame,26.3,22.6
LSU,24.0,22.6
Utah,28.0,22.7
Minnesota,29.3,23.1
UConn,26.0,23.1
Illinois,22.0,23.7
Florida Intl,22.0,23.9
Texas A&M,27.0,24.1
Baylor,24.0,24.2
N Illinois,24.7,24.3
Ohio,31.0,24.3
Nebraska,26.0,24.8
S Florida,19.3,25.2
Louisville,22.7,25.5
Air Force,23.0,25.5
C Michigan,25.3,25.6
Kentucky,28.3,25.7
BYU,25.0,26.0
Wake Forest,28.3,26.3
South Carolina,26.3,26.3
Arkansas,31.0,26.4
Southern Miss,17.0,26.4
Utah St,29.3,26.8
W Kentucky,34.7,27.0
Buffalo,32.0,27.0
UCLA,39.3,27.1
Tennessee,24.7,27.2
Nevada,21.7,28.1
Georgia So,29.3,28.2
Arizona St,26.7,28.3
Bowling Green,16.0,28.5
Troy,23.7,28.7
Akron,31.3,28.8
California,32.7,28.8
Georgia Tech,30.0,28.9
Louisiana Tech,30.7,29.0
West Virginia,46.3,29.0
Virginia Tech,29.3,29.4
Colorado,33.0,29.4
Army,34.0,29.5
Colorado St,32.3,29.7
San Jose St,26.0,29.7
Kent St,32.0,29.7
TCU,24.3,29.8
E Carolina,28.7,30.4
UNLV,27.0,30.7
W Michigan,22.0,30.7
Texas,25.3,31.0
Florida Atlantic,29.0,31.1
Auburn,34.0,31.3
Syracuse,37.3,31.7
New Mexico,31.0,32.0
Memphis,27.7,32.2
Washington St,37.0,32.2
Miami,35.7,32.3
Cincinnati,24.7,32.3
Hawai'i,28.7,32.4
Middle Tenn,45.7,33.1
Ball St,37.7,33.4
Wyoming,28.7,33.4
Kansas St,43.3,33.7
Georgia St,39.0,34.4
Oregon,29.7,35.0
Arizona,27.7,35.1
UTSA,24.0,35.1
Oregon St,37.7,35.2
Rutgers,44.0,35.2
Arkansas St,31.0,35.3
Virginia,30.0,35.7
Indiana,45.3,35.9
UCF,43.0,35.9
Purdue,29.7,36.0
Maryland,36.0,36.3
Louisiana,35.7,36.4
Old Dominion,34.0,37.2
Idaho,26.0,37.7
Charlotte,39.3,38.0
Iowa St,52.0,38.3
Tulsa,40.0,39.3
Texas Tech,38.0,39.4
UMass,42.7,39.6
S Alabama,34.3,40.2
Rice,35.3,40.3
Miami OH,38.0,40.7
Tulane,40.7,42.5
UL Monroe,40.0,42.7
UTEP,31.3,43.0
SMU,45.3,43.5
N Texas,44.7,44.2
E Michigan,53.0,44.5
Fresno St,42.0,44.9
Kansas,51.3,45.7
Texas St,42.0,48.2
New Mexico St,53.3,49.0
