team,L3,Year
Alabama,24.3,39.8
Michigan St,56.7,48.0
Cincinnati,33.3,56.5
Stanford,84.0,61.8
Louisville,79.3,70.8
Texas A&M,83.0,76.8
Virginia Tech,120.3,82.0
Temple,94.3,83.4
LSU,90.7,83.8
UCF,93.7,84.5
UConn,69.7,85.6
Georgia,23.3,90.4
Illinois,95.7,90.6
SMU,55.3,94.5
Wisconsin,82.0,98.0
Penn St,74.7,98.8
Syracuse,86.3,102.8
Hawai'i,133.3,104.3
Utah,90.0,105.5
Texas,118.7,105.8
Florida Intl,116.0,107.8
Oklahoma,132.0,110.4
Louisiana Tech,102.3,111.6
Florida St,116.7,112.3
USC,123.7,112.4
Kansas St,111.3,113.0
Vanderbilt,123.0,114.5
Florida,199.3,115.0
Rutgers,110.3,115.8
Ohio St,126.3,116.7
Ohio,136.3,117.4
Boise St,119.3,118.6
Wake Forest,122.3,122.0
Washington,144.7,122.3
Missouri,140.7,124.5
Arizona St,114.3,126.0
West Virginia,123.7,126.2
Arkansas St,118.7,128.0
Toledo,129.0,128.8
Duke,104.0,129.3
Louisiana,124.0,130.4
North Carolina,161.7,131.2
Utah St,151.0,132.8
Colorado,155.3,133.0
Virginia,128.7,133.5
Michigan,101.0,134.0
Notre Dame,183.3,136.5
TCU,94.7,136.6
Pittsburgh,160.3,136.8
Clemson,96.0,138.0
UL Monroe,157.0,140.8
Oregon St,124.3,145.3
South Carolina,109.7,146.0
Tennessee,140.3,146.8
Tulsa,145.0,148.0
S Florida,160.3,149.5
Marshall,172.7,151.0
BYU,145.0,151.2
Iowa,142.3,155.3
Southern Miss,202.3,155.6
Florida Atlantic,132.0,156.2
Purdue,165.7,156.8
UNLV,129.0,157.0
Troy,148.0,158.4
Mississippi St,135.7,159.0
Washington St,186.0,164.0
Idaho,164.3,164.0
California,196.7,164.5
Boston College,121.7,165.4
Oklahoma St,226.7,165.8
Fresno St,152.7,165.8
Army,149.3,166.3
N Texas,105.7,166.5
Kent St,181.0,167.8
Oregon,169.7,171.0
Minnesota,220.0,172.0
Georgia Tech,189.7,173.4
Houston,175.0,175.0
Tulane,224.7,177.6
Colorado St,187.7,178.3
C Michigan,192.0,178.6
Nevada,163.3,180.0
W Michigan,188.3,180.4
UCLA,148.0,181.5
W Kentucky,211.7,182.0
Buffalo,172.7,184.6
Mississippi,217.0,185.5
Northwestern,214.0,186.5
Bowling Green,251.3,187.0
Nebraska,203.7,189.4
Baylor,182.3,190.5
Miami,203.7,190.5
San Jose St,160.0,192.3
New Mexico,226.3,192.8
UTEP,209.3,193.5
Miami OH,200.0,199.6
New Mexico St,192.7,200.0
N Illinois,149.7,201.0
Iowa St,216.0,201.5
Auburn,137.7,201.8
E Carolina,186.0,203.8
NC State,239.3,204.8
Maryland,216.3,205.3
Arkansas,289.7,209.6
Middle Tenn,155.0,209.6
Kentucky,290.7,214.0
E Michigan,161.0,214.8
Texas Tech,252.0,216.3
Memphis,180.7,217.4
Arizona,219.0,219.2
Indiana,242.3,219.8
Navy,253.3,221.0
UAB,185.7,223.6
Akron,202.7,227.4
Rice,248.7,231.6
Ball St,320.0,236.5
Wyoming,242.7,242.7
San Diego St,201.7,252.0
Kansas,291.3,255.3
Air Force,268.0,268.0
