team,L3,Year
Alabama,89.0,130.7
Michigan St,199.3,148.4
South Carolina,205.0,154.0
Boise St,142.7,162.5
Wisconsin,181.0,170.4
UCF,210.3,177.5
Tennessee,171.3,177.9
Penn St,196.0,178.6
Air Force,138.7,179.6
Miami OH,199.7,179.8
Florida,196.3,182.8
Georgia Tech,193.0,183.5
LSU,162.7,187.3
Mississippi St,187.7,188.5
Temple,189.7,188.8
E Carolina,143.3,188.8
Illinois,97.7,190.5
Nebraska,156.3,191.0
Michigan,171.0,192.0
Ohio St,198.7,193.9
Rutgers,166.7,194.4
San Diego St,217.7,195.6
Colorado St,194.0,196.4
Notre Dame,148.0,199.8
Clemson,184.3,200.3
Arkansas St,170.3,202.3
West Virginia,243.3,202.6
Vanderbilt,182.3,203.5
Kentucky,270.7,203.8
Florida St,171.7,204.9
Indiana,202.3,205.8
Miami,178.0,206.0
BYU,236.0,206.8
Army,216.7,208.4
Georgia,223.3,208.6
Buffalo,173.7,210.5
Oregon St,167.0,211.1
Southern Miss,225.3,211.5
Bowling Green,144.3,212.9
Maryland,201.0,213.8
Arkansas,195.7,214.1
Kent St,280.3,214.1
Auburn,169.7,215.0
California,137.3,215.1
W Michigan,227.3,215.6
Virginia,282.3,215.9
Texas,215.7,215.9
Virginia Tech,222.7,216.5
Akron,250.0,216.8
Ohio,167.7,216.9
Nevada,290.0,217.9
Utah St,207.0,218.7
Tulane,290.3,219.4
Florida Atlantic,208.0,219.5
Florida Intl,168.3,219.7
Texas Tech,237.3,220.4
Iowa St,193.7,221.9
Mississippi,225.0,222.6
Washington St,246.7,223.1
NC State,202.7,224.3
San Jose St,234.0,226.1
Houston,193.0,226.8
Purdue,227.3,227.0
Pittsburgh,181.0,228.9
Middle Tenn,204.7,230.8
Louisville,259.7,231.0
TCU,161.0,231.4
Oklahoma,296.3,232.9
Wyoming,192.7,233.7
W Kentucky,304.0,238.3
Navy,281.3,238.6
Minnesota,214.0,241.4
UCLA,260.7,241.4
Iowa,195.3,243.6
New Mexico St,318.0,243.9
Stanford,264.7,245.1
Arizona St,247.3,245.4
Hawai'i,202.7,249.5
UL Monroe,281.0,250.1
Boston College,209.0,250.4
Louisiana,256.7,250.4
Wake Forest,242.7,250.5
Oregon,222.0,250.9
E Michigan,277.7,251.0
Northwestern,216.7,251.0
S Florida,253.0,251.1
Utah,270.7,252.5
Colorado,263.0,255.8
Duke,202.3,255.9
Toledo,293.0,257.1
C Michigan,291.7,257.6
North Carolina,249.0,258.4
Marshall,295.3,258.8
Washington,242.0,259.4
SMU,251.3,260.3
New Mexico,182.7,262.6
Fresno St,297.0,263.8
Oklahoma St,297.3,265.8
Troy,229.0,267.1
Louisiana Tech,252.0,268.9
N Illinois,320.7,269.3
USC,268.7,270.7
Baylor,338.0,273.6
UTEP,267.0,274.6
Tulsa,218.7,278.2
Kansas,176.3,278.9
Ball St,365.7,280.7
Syracuse,216.3,281.6
N Texas,257.7,289.0
Rice,382.0,289.4
UNLV,195.0,293.9
Cincinnati,276.0,295.4
Idaho,276.3,295.8
Arizona,265.0,295.8
Missouri,353.7,298.6
UConn,290.7,299.3
UAB,338.0,307.4
Texas A&M,211.0,311.2
Memphis,329.3,312.9
Kansas St,410.7,325.8
