team,L3,Year
Alabama,89.3,56.3
Stanford,117.7,78.9
Cincinnati,111.7,80.1
Virginia Tech,83.3,82.5
Florida St,63.0,87.6
LSU,98.0,89.1
Texas,76.7,94.9
Louisville,99.3,94.9
Georgia,102.3,94.9
Utah,97.3,98.0
UConn,120.3,98.6
Michigan St,176.7,100.5
Temple,141.7,105.3
Louisiana Tech,97.7,106.4
USC,120.3,106.4
UL Monroe,103.0,107.3
UCF,152.7,109.8
Texas A&M,186.0,110.2
Kansas St,106.3,111.3
Illinois,149.3,112.6
SMU,140.3,113.6
North Carolina,108.0,113.8
Syracuse,137.7,115.9
Penn St,149.3,117.8
S Florida,76.3,118.1
Ohio St,121.3,118.2
Arkansas St,114.0,122.8
Florida,140.0,123.3
TCU,103.0,124.0
Kent St,57.3,126.4
Hawai'i,163.7,126.4
W Kentucky,88.0,127.1
Oklahoma,150.0,127.3
Florida Intl,169.0,128.2
Tulsa,114.3,129.3
South Carolina,100.7,130.9
Toledo,134.7,131.0
Pittsburgh,130.0,134.3
West Virginia,150.0,135.1
Utah St,140.3,136.0
Virginia,94.3,136.1
Idaho,91.7,136.9
Michigan,144.3,137.4
BYU,88.3,137.8
Wisconsin,165.7,139.0
Vanderbilt,179.7,139.3
Southern Miss,112.0,139.3
Boise St,176.7,140.4
Ohio,185.0,142.8
California,125.3,144.0
Oregon,101.7,144.8
Marshall,135.3,145.8
Mississippi St,124.3,147.8
Notre Dame,175.0,149.3
Louisiana,202.7,149.8
NC State,83.3,152.7
Wake Forest,182.3,153.5
Rutgers,206.0,155.4
Washington,231.3,155.6
Arizona St,210.0,157.5
N Texas,151.7,161.6
Iowa,174.0,162.0
Missouri,219.3,164.1
Tennessee,157.0,164.8
Tulane,110.7,165.1
Nevada,141.0,165.4
E Michigan,106.7,168.4
Florida Atlantic,191.0,169.3
Georgia Tech,163.0,169.5
Duke,199.3,169.6
Miami OH,152.3,170.0
Boston College,179.3,170.6
Nebraska,146.7,173.4
Miami,163.0,174.0
Arizona,116.3,180.6
E Carolina,185.0,181.1
Clemson,258.7,183.3
Navy,144.0,183.5
C Michigan,136.3,183.6
Oregon St,202.7,183.9
Washington St,226.7,184.4
UTEP,191.7,184.6
UNLV,222.0,184.9
Auburn,153.3,185.7
UCLA,196.3,186.4
Arkansas,150.7,187.5
Army,228.0,190.1
Fresno St,231.3,190.4
N Illinois,174.3,191.0
Northwestern,210.0,191.4
Colorado,273.7,191.4
UAB,133.3,192.9
San Jose St,195.0,193.2
Houston,223.7,193.3
Rice,125.0,194.4
Bowling Green,208.7,195.1
Oklahoma St,233.3,195.6
Minnesota,240.3,197.6
Memphis,166.7,198.4
Kentucky,205.7,201.6
Iowa St,173.3,202.5
Buffalo,235.3,203.6
Purdue,274.7,204.1
San Diego St,143.3,205.4
Middle Tenn,199.7,205.9
Troy,291.3,208.3
Ball St,194.3,213.2
Mississippi,192.3,213.5
Akron,190.7,213.6
New Mexico St,286.3,219.2
W Michigan,306.3,227.6
Air Force,198.7,228.7
Baylor,282.0,229.7
New Mexico,271.3,240.4
Colorado St,327.0,242.0
Maryland,270.0,242.1
Texas Tech,310.3,248.6
Indiana,288.7,255.2
Wyoming,278.7,260.7
Kansas,317.7,277.6
