team,L3,Year
Ohio St,50.0,48.8
Tennessee,43.3,47.7
Alabama,40.7,45.0
TCU,45.3,43.2
Georgia,41.0,43.2
Michigan,33.0,42.7
Oklahoma St,39.0,41.8
UCLA,42.3,40.8
Wake Forest,40.3,40.6
Washington,39.7,40.5
USC,38.0,40.4
W Kentucky,30.0,40.3
North Carolina,35.3,39.3
J Madison,40.0,39.2
Clemson,31.7,39.2
Toledo,47.3,38.7
UCF,46.0,38.4
Mississippi,40.7,37.8
Kansas,29.0,37.5
Texas,37.0,36.7
Oregon,46.0,36.4
Memphis,33.7,35.6
Mississippi St,33.0,35.4
Utah,39.0,35.3
Georgia So,36.0,34.7
Maryland,31.3,34.6
Oklahoma,25.3,33.9
West Virginia,32.0,33.8
UTSA,35.3,33.7
S Alabama,33.0,33.6
SMU,31.0,33.6
Coastal Car,27.7,33.3
Cincinnati,34.7,33.2
Pittsburgh,33.3,33.0
N Illinois,36.3,32.5
BYU,31.0,32.4
App State,28.0,32.4
N Texas,42.0,32.3
Arkansas,31.7,31.8
Arizona,34.7,31.7
Baylor,32.0,31.6
Penn St,22.3,31.5
Syracuse,26.0,31.4
Houston,30.3,31.3
Liberty,33.7,31.2
Air Force,27.3,30.8
E Carolina,34.7,30.5
South Carolina,29.0,30.4
Purdue,31.3,30.3
Buffalo,32.0,30.3
Wisconsin,26.7,30.2
Duke,31.0,30.2
Georgia St,32.0,29.8
Tulane,32.0,29.8
UAB,33.0,29.6
Minnesota,19.3,29.0
Ohio,37.3,28.8
Tulsa,23.0,28.8
Texas Tech,32.0,28.6
LSU,26.3,28.5
Nebraska,28.7,28.3
Florida St,22.0,28.2
Florida,30.7,28.0
Florida Atlantic,23.7,27.7
Louisville,36.0,27.7
Kansas St,29.3,27.6
Michigan St,22.3,27.0
San Jose St,27.7,26.6
Boise St,28.3,26.6
Navy,32.3,26.6
Vanderbilt,10.3,26.2
Old Dominion,34.0,26.2
E Michigan,25.0,26.2
Kentucky,20.0,25.7
Arkansas St,28.0,25.7
Louisiana,19.0,25.4
Louisiana Tech,27.3,25.2
Oregon St,22.7,25.2
UNLV,15.0,25.2
Illinois,23.0,25.2
Charlotte,25.0,25.2
Ball St,28.7,24.8
Washington St,17.3,24.7
Middle Tenn,20.3,24.5
Arizona St,27.7,24.2
Indiana,21.3,24.0
Stanford,23.3,24.0
C Michigan,20.3,23.8
Notre Dame,29.0,23.7
Missouri,17.7,23.4
Rice,23.0,23.2
NC State,16.0,22.8
Miami,25.0,22.8
Army,20.7,22.5
S Florida,27.7,22.5
UTEP,33.0,22.1
Troy,26.0,22.0
Utah St,25.7,22.0
Kent St,28.7,21.8
Wyoming,22.3,21.7
California,23.7,21.6
Texas St,21.0,20.8
UL Monroe,27.7,20.2
Fresno St,17.0,20.0
Bowling Green,18.3,20.0
Iowa St,13.7,19.7
Texas A&M,22.3,19.6
Marshall,17.0,19.3
Auburn,20.3,19.0
Nevada,16.7,18.5
Southern Miss,19.0,18.2
Hawai'i,23.7,18.0
Virginia Tech,17.7,17.8
Miami OH,20.0,17.8
W Michigan,14.3,17.7
Akron,27.7,16.8
UConn,24.3,16.7
Boston College,17.0,16.4
Northwestern,9.3,16.4
Iowa,15.7,16.2
New Mexico St,24.3,15.0
San Diego St,15.3,14.6
Virginia,18.0,14.6
Colorado,19.0,14.5
Rutgers,11.0,14.2
New Mexico,14.3,14.0
Georgia Tech,19.7,13.8
Colorado St,12.3,12.6
Temple,14.7,11.6
Florida Intl,14.3,11.0
UMass,14.7,10.7
