team,L3,Year
Oklahoma,0.7,0.8
C Michigan,0.7,0.9
Florida,1.0,0.9
UNLV,1.7,1.0
N Illinois,1.3,1.0
Ball St,0.7,1.0
Buffalo,0.3,1.0
Baylor,1.0,1.0
Ohio St,0.7,1.1
Penn St,1.0,1.1
UL Monroe,1.3,1.1
Arkansas St,1.3,1.1
West Virginia,1.3,1.1
North Carolina,1.3,1.1
Virginia Tech,1.3,1.1
Texas,2.0,1.2
Air Force,1.3,1.2
S Florida,2.0,1.3
Syracuse,1.0,1.3
Southern Miss,0.3,1.3
TCU,1.3,1.3
San Jose St,1.7,1.3
Minnesota,1.3,1.3
Middle Tenn,0.3,1.3
Arizona,1.7,1.3
UTEP,1.0,1.3
Navy,1.3,1.4
Duke,1.7,1.4
Texas Tech,1.3,1.4
Rice,1.0,1.4
Tulane,1.3,1.4
BYU,1.3,1.4
Oregon St,1.0,1.4
Georgia,2.0,1.4
Colorado St,1.0,1.4
Louisiana Tech,1.0,1.5
NC State,0.3,1.5
Tennessee,1.7,1.5
Alabama,1.7,1.5
Rutgers,1.3,1.5
Wake Forest,1.0,1.6
Toledo,1.3,1.6
Vanderbilt,2.0,1.6
Oklahoma St,1.7,1.6
Iowa St,1.7,1.6
Bowling Green,1.0,1.6
UConn,1.7,1.6
Maryland,1.3,1.6
E Michigan,2.0,1.7
Missouri,2.0,1.7
Akron,1.0,1.7
Memphis,1.3,1.7
USC,1.0,1.7
California,2.0,1.7
Michigan St,2.7,1.7
Nevada,2.0,1.8
Marshall,1.3,1.8
W Kentucky,2.0,1.8
Mississippi St,1.3,1.8
Tulsa,2.3,1.8
Troy,1.3,1.8
Florida Intl,2.0,1.8
Indiana,1.0,1.8
Kentucky,1.7,1.8
Kansas,2.3,1.8
Miami,2.0,1.9
Utah,1.5,1.9
Arizona St,1.3,1.9
San Diego St,2.0,1.9
Temple,2.0,1.9
Washington,2.0,1.9
Fresno St,2.0,1.9
Colorado,1.7,1.9
Illinois,2.7,1.9
Pittsburgh,1.7,1.9
New Mexico,2.0,1.9
E Carolina,1.7,2.0
Iowa,1.7,2.0
Kent St,1.7,2.0
Stanford,1.3,2.0
Boise St,2.7,2.0
W Michigan,1.3,2.0
LSU,2.7,2.0
Texas A&M,2.0,2.1
Auburn,2.3,2.1
Louisiana,2.0,2.1
Miami OH,2.7,2.1
Cincinnati,3.0,2.1
Georgia Tech,2.7,2.1
Mississippi,1.3,2.1
Nebraska,3.0,2.2
Utah St,2.3,2.2
Arkansas,1.7,2.2
Purdue,2.0,2.2
Notre Dame,2.0,2.2
Wisconsin,2.0,2.3
UCLA,3.3,2.3
Boston College,1.7,2.4
Louisville,2.7,2.4
Army,3.3,2.4
Virginia,2.7,2.4
South Carolina,1.7,2.4
Oregon,3.3,2.5
Houston,2.7,2.5
UCF,2.7,2.5
Idaho,2.7,2.6
Kansas St,4.0,2.6
Florida Atlantic,2.3,2.6
New Mexico St,3.0,2.6
Florida St,1.7,2.6
Michigan,2.0,2.6
Northwestern,3.3,2.7
SMU,1.3,2.7
N Texas,3.3,2.7
Clemson,4.0,2.9
UAB,4.0,2.9
Ohio,2.7,2.9
Washington St,4.0,3.2
Wyoming,1.0,3.2
Hawai'i,2.3,3.2
