team,L3,Year
USC,113.0,128.7
Clemson,120.0,150.0
Arizona,215.0,154.6
New Mexico St,213.7,157.3
Mississippi St,183.3,158.1
South Carolina,209.0,161.4
Auburn,180.7,163.1
Penn St,162.0,163.8
Tennessee,147.0,164.0
Boston College,238.7,170.0
Utah,201.3,170.9
Georgia Tech,195.3,171.3
Miami OH,215.7,171.4
Air Force,149.7,172.1
Florida St,151.0,173.0
Ohio St,162.0,173.2
West Virginia,151.7,175.1
San Jose St,159.3,176.2
UCLA,140.7,177.9
Florida,177.7,177.9
TCU,87.5,179.6
Ball St,197.7,179.8
Bowling Green,150.7,180.6
Washington St,196.3,182.0
Oregon St,227.3,183.2
N Illinois,183.7,185.0
Wyoming,254.3,185.1
Alabama,128.3,185.4
Ohio,141.3,187.3
E Carolina,120.3,188.0
Boise St,157.0,188.3
San Diego St,259.7,189.0
Virginia Tech,206.0,189.4
Miami,162.7,189.5
Tulane,220.3,189.7
Virginia,161.3,189.7
Fresno St,146.0,189.9
UConn,199.3,191.0
Michigan St,133.3,191.7
Notre Dame,115.0,192.6
Rutgers,206.3,192.8
E Michigan,264.0,193.6
Florida Atlantic,142.0,193.6
Vanderbilt,202.3,194.0
LSU,185.0,195.0
California,186.3,195.7
Wisconsin,216.3,197.2
Toledo,218.0,197.2
Temple,189.3,197.6
Army,166.7,197.9
Pittsburgh,281.7,198.2
Wake Forest,234.7,198.8
UNLV,181.3,199.1
W Kentucky,228.7,199.3
Hawai'i,198.0,199.3
Purdue,163.0,203.2
Iowa,210.7,203.8
Colorado,243.7,203.9
Akron,264.3,205.0
Troy,170.0,206.5
BYU,260.3,206.6
Kent St,191.7,207.0
Kentucky,289.7,207.2
Florida Intl,206.7,208.0
Georgia,200.7,208.3
Middle Tenn,184.3,208.6
North Carolina,172.7,208.6
New Mexico,133.0,211.4
Houston,243.0,213.5
Arizona St,240.3,213.9
S Florida,207.3,217.1
Duke,220.0,218.9
Louisiana,227.3,219.9
Arkansas,257.3,220.7
Illinois,222.0,220.9
Syracuse,246.0,221.9
Memphis,232.7,222.6
Southern Miss,167.3,224.5
Colorado St,242.0,225.1
Arkansas St,211.7,226.8
Maryland,153.3,228.3
Minnesota,151.7,228.7
Cincinnati,196.3,230.4
UL Monroe,255.3,234.3
Northwestern,257.0,234.6
Washington,204.3,235.0
Texas A&M,308.0,235.1
Louisville,250.7,235.8
Nebraska,251.0,236.5
Louisiana Tech,148.7,236.9
Michigan,225.7,237.8
UCF,200.3,238.4
Texas Tech,210.0,241.6
SMU,178.0,243.7
Oregon,193.3,246.1
Navy,250.7,247.5
Stanford,193.7,248.3
Buffalo,194.3,249.3
Indiana,269.7,252.0
Kansas St,244.7,255.2
Mississippi,273.3,258.6
NC State,232.3,258.8
Idaho,269.7,260.3
Tulsa,271.7,261.1
W Michigan,316.0,261.8
Oklahoma,317.3,262.3
Missouri,203.3,263.4
Baylor,324.3,263.6
UTEP,343.7,264.7
Texas,248.0,266.9
Kansas,336.7,269.2
Marshall,273.7,269.8
Utah St,316.0,270.4
Rice,229.7,270.9
C Michigan,300.0,281.0
Iowa St,358.0,282.6
N Texas,293.3,284.9
UAB,283.0,286.1
Oklahoma St,382.3,295.3
Nevada,270.3,332.0
