team,L3,Year
Wake Forest,0.0,0.0
Alabama,0.0,0.0
LSU,0.3,0.3
App State,0.3,0.3
Virginia Tech,0.3,0.3
San Diego St,0.3,0.3
Virginia,0.3,0.3
Iowa St,0.5,0.5
West Virginia,0.7,0.7
Bowling Green,0.7,0.7
Tulane,0.7,0.7
NC State,0.7,0.7
Toledo,0.7,0.7
Minnesota,0.7,0.7
Arizona St,1.0,0.8
Fresno St,1.0,1.0
Kansas St,1.0,1.0
Kentucky,1.0,1.0
S Alabama,1.0,1.0
Texas Tech,1.0,1.0
Stanford,1.3,1.0
Florida Atlantic,1.0,1.0
Buffalo,1.0,1.0
Mississippi St,1.0,1.0
W Michigan,1.0,1.0
Tulsa,0.7,1.0
Air Force,1.0,1.0
UCF,1.0,1.0
Miami OH,1.0,1.0
Ohio St,1.3,1.0
Auburn,1.0,1.0
Texas A&M,1.0,1.0
Penn St,1.0,1.0
Arkansas,1.0,1.0
S Florida,1.0,1.0
Miami,1.0,1.0
UTSA,1.0,1.0
Vanderbilt,1.0,1.0
Washington,1.0,1.0
SMU,1.0,1.0
UMass,0.3,1.0
N Illinois,1.0,1.0
Clemson,1.3,1.3
Notre Dame,1.3,1.3
North Carolina,0.7,1.3
Oklahoma,1.7,1.3
South Carolina,1.3,1.3
Wyoming,1.3,1.3
Kent St,1.3,1.3
Indiana,1.3,1.3
Duke,1.3,1.3
Old Dominion,1.3,1.3
Hawai'i,1.3,1.3
Troy,1.3,1.3
E Michigan,1.3,1.3
Army,1.3,1.3
Texas St,1.3,1.3
Tennessee,1.3,1.3
W Kentucky,1.3,1.3
Wisconsin,1.3,1.3
Purdue,0.7,1.5
New Mexico St,1.3,1.5
UNLV,1.5,1.5
UConn,1.5,1.5
Maryland,1.5,1.5
Coastal Car,1.5,1.5
Ohio,1.7,1.7
UL Monroe,1.7,1.7
Ball St,1.7,1.7
Colorado,1.7,1.7
Illinois,1.7,1.7
UAB,1.7,1.7
Georgia,1.7,1.7
E Carolina,1.7,1.7
Washington St,1.7,1.7
Navy,1.7,1.7
Louisiana Tech,1.7,1.7
Marshall,1.7,1.7
Cincinnati,1.7,1.7
Rice,1.7,1.8
Boise St,1.7,1.8
Michigan,1.7,1.8
Iowa,1.0,1.8
Texas,2.0,2.0
Mississippi,2.0,2.0
TCU,2.0,2.0
Syracuse,2.0,2.0
Pittsburgh,2.0,2.0
Louisville,1.7,2.0
Florida St,2.0,2.0
Baylor,2.0,2.0
Georgia So,2.0,2.0
Kansas,2.0,2.0
Rutgers,2.0,2.0
USC,2.0,2.0
BYU,2.0,2.0
Arkansas St,2.0,2.0
Idaho,2.0,2.0
C Michigan,2.0,2.0
Southern Miss,2.0,2.0
Oregon,2.0,2.0
Oklahoma St,2.0,2.0
Middle Tenn,2.7,2.3
UTEP,2.7,2.3
Nebraska,3.0,2.3
Houston,2.3,2.3
Utah,2.3,2.3
Colorado St,2.3,2.3
Florida,2.3,2.3
Nevada,2.3,2.3
N Texas,2.3,2.3
Temple,2.3,2.3
Akron,2.3,2.3
Northwestern,2.3,2.3
Louisiana,2.3,2.3
Florida Intl,2.5,2.5
UCLA,2.3,2.5
Georgia St,2.5,2.5
Memphis,2.5,2.5
Boston College,3.0,2.5
Arizona,2.7,2.7
Michigan St,2.7,2.7
Utah St,2.7,2.7
New Mexico,3.0,3.0
Georgia Tech,3.0,3.0
Charlotte,3.0,3.0
Oregon St,3.3,3.3
Missouri,3.3,3.3
California,3.3,3.3
San Jose St,4.0,3.8
