team,L3,Year
Louisiana Tech,12.5,12.5
Louisiana,12.1,12.1
Tulane,10.3,10.3
Idaho,8.0,8.0
Air Force,6.9,6.9
Vanderbilt,6.6,6.6
Florida Atlantic,6.3,6.3
E Michigan,6.1,6.1
Rice,5.7,5.7
Arizona,5.5,5.5
Stanford,5.2,5.2
Virginia,5.1,5.1
Temple,4.2,4.2
Nevada,4.1,4.1
California,3.8,3.8
Hawai'i,3.7,3.7
C Michigan,3.5,3.5
N Illinois,3.4,3.4
Washington St,3.1,3.1
Toledo,2.5,2.5
North Carolina,2.3,2.3
Utah St,2.2,2.2
Ohio St,1.9,1.9
UTEP,1.7,1.7
Florida Intl,1.5,1.5
Indiana,1.2,1.2
SMU,1.2,1.2
Boston College,1.1,1.1
Penn St,1.0,1.0
E Carolina,0.6,0.6
Minnesota,0.6,0.6
UAB,0.6,0.6
W Michigan,0.5,0.5
Florida St,0.4,0.4
Akron,0.3,0.3
Mississippi St,0.2,0.2
Mississippi,0.0,0.0
Syracuse,0.0,0.0
Kent St,-0.1,-0.1
Washington,-0.1,-0.1
Notre Dame,-0.5,-0.5
Middle Tenn,-0.8,-0.8
Tennessee,-1.0,-1.0
Arkansas St,-1.1,-1.1
Texas,-1.5,-1.5
USC,-1.5,-1.5
Iowa St,-1.6,-1.6
Auburn,-1.8,-1.8
San Diego St,-1.9,-1.9
Texas Tech,-2.0,-2.0
Southern Miss,-2.1,-2.1
Oregon,-2.1,-2.1
Houston,-2.2,-2.2
Clemson,-2.3,-2.3
South Carolina,-2.4,-2.4
Fresno St,-2.4,-2.4
Pittsburgh,-2.8,-2.8
Kentucky,-2.9,-2.9
N Texas,-3.7,-3.7
Miami OH,-3.9,-3.9
San Jose St,-3.9,-3.9
Arkansas,-4.0,-4.0
Bowling Green,-4.0,-4.0
UCLA,-4.1,-4.1
BYU,-4.1,-4.1
Ball St,-4.4,-4.4
Oklahoma,-4.7,-4.7
Wyoming,-4.9,-4.9
Utah,-4.9,-4.9
Alabama,-5.1,-5.1
Troy,-5.2,-5.2
Rutgers,-5.6,-5.6
Oregon St,-5.8,-5.8
Georgia,-5.8,-5.8
TCU,-6.6,-6.6
Michigan,-6.8,-6.8
Florida,-6.9,-6.9
Louisville,-7.0,-7.0
Army,-7.0,-7.0
Tulsa,-7.1,-7.1
Buffalo,-7.6,-7.6
Georgia Tech,-7.6,-7.6
Marshall,-7.7,-7.7
UNLV,-7.8,-7.8
Cincinnati,-7.8,-7.8
Iowa,-8.2,-8.2
Virginia Tech,-8.2,-8.2
Wisconsin,-8.3,-8.3
Illinois,-8.4,-8.4
UL Monroe,-8.5,-8.5
UCF,-8.6,-8.6
Wake Forest,-9.0,-9.0
Miami,-9.3,-9.3
Duke,-9.4,-9.4
Ohio,-9.5,-9.5
Baylor,-9.9,-9.9
Oklahoma St,-10.0,-10.0
Memphis,-10.5,-10.5
Northwestern,-10.8,-10.8
S Florida,-11.1,-11.1
LSU,-11.4,-11.4
Michigan St,-11.9,-11.9
Boise St,-11.9,-11.9
Colorado,-12.0,-12.0
New Mexico,-12.1,-12.1
Navy,-13.1,-13.1
Missouri,-13.2,-13.2
Kansas,-13.3,-13.3
Maryland,-13.3,-13.3
NC State,-14.3,-14.3
West Virginia,-14.4,-14.4
Nebraska,-14.6,-14.6
Colorado St,-15.1,-15.1
Arizona St,-15.5,-15.5
Purdue,-16.4,-16.4
New Mexico St,-17.7,-17.7
Texas A&M,-19.8,-19.8
Kansas St,-22.3,-22.3
UConn,-28.7,-28.7
