team,L3,Year
Oklahoma,13.7,13.7
USC,12.9,12.9
Ohio St,11.4,11.4
Florida St,10.9,10.9
Mississippi,9.8,9.8
Alabama,9.2,9.2
UCLA,8.4,8.4
Kansas St,8.4,8.4
Rice,8.2,8.2
Auburn,7.2,7.2
Stanford,6.7,6.7
Texas A&M,6.3,6.3
Houston,5.9,5.9
BYU,5.4,5.4
Arkansas St,4.7,4.7
Clemson,4.0,4.0
South Carolina,3.7,3.7
App State,3.7,3.7
Louisville,3.2,3.2
Michigan St,3.1,3.1
Notre Dame,3.0,3.0
Georgia,2.9,2.9
Troy,1.8,1.8
Vanderbilt,1.8,1.8
Texas,1.5,1.5
LSU,1.4,1.4
Missouri,1.2,1.2
Colorado,1.2,1.2
N Illinois,0.9,0.9
Mississippi St,0.9,0.9
Tennessee,0.8,0.8
Texas St,0.6,0.6
Boston College,0.5,0.5
Virginia Tech,0.2,0.2
California,-0.2,-0.2
Pittsburgh,-0.2,-0.2
Oregon,-0.4,-0.4
Georgia St,-1.4,-1.4
Syracuse,-1.5,-1.5
W Kentucky,-1.5,-1.5
Wisconsin,-1.6,-1.6
Louisiana Tech,-1.7,-1.7
North Carolina,-1.9,-1.9
E Carolina,-2.7,-2.7
Michigan,-2.7,-2.7
Arkansas,-2.7,-2.7
Tulsa,-2.8,-2.8
C Michigan,-2.8,-2.8
Penn St,-2.9,-2.9
Oklahoma St,-3.0,-3.0
Temple,-3.1,-3.1
Miami,-3.9,-3.9
Cincinnati,-3.9,-3.9
S Alabama,-4.0,-4.0
Texas Tech,-4.3,-4.3
Nebraska,-4.4,-4.4
Washington St,-4.4,-4.4
Boise St,-4.5,-4.5
UNLV,-4.8,-4.8
W Michigan,-4.9,-4.9
West Virginia,-5.1,-5.1
UCF,-5.1,-5.1
San Diego St,-5.4,-5.4
Utah,-5.7,-5.7
Akron,-5.9,-5.9
Virginia,-6.0,-6.0
Illinois,-6.1,-6.1
Northwestern,-6.4,-6.4
Georgia Tech,-6.4,-6.4
Iowa St,-6.6,-6.6
Duke,-6.7,-6.7
TCU,-7.3,-7.3
NC State,-7.4,-7.4
San Jose St,-7.6,-7.6
S Florida,-7.7,-7.7
Army,-7.9,-7.9
Tulane,-8.0,-8.0
Florida Intl,-8.1,-8.1
Kentucky,-8.1,-8.1
Oregon St,-8.1,-8.1
Middle Tenn,-8.1,-8.1
Rutgers,-8.2,-8.2
Ohio,-8.4,-8.4
Utah St,-8.4,-8.4
Arizona St,-8.6,-8.6
Wake Forest,-8.7,-8.7
Southern Miss,-8.8,-8.8
Fresno St,-8.8,-8.8
Arizona,-9.0,-9.0
Hawai'i,-9.2,-9.2
SMU,-9.8,-9.8
Wyoming,-9.9,-9.9
Ball St,-10.0,-10.0
UConn,-10.1,-10.1
UL Monroe,-10.4,-10.4
Bowling Green,-10.4,-10.4
Old Dominion,-10.4,-10.4
Navy,-11.0,-11.0
Florida Atlantic,-11.5,-11.5
Miami OH,-11.5,-11.5
UMass,-11.6,-11.6
Maryland,-12.2,-12.2
Washington,-13.0,-13.0
Baylor,-13.4,-13.4
Indiana,-13.4,-13.4
Minnesota,-13.4,-13.4
Nevada,-14.2,-14.2
UTEP,-14.2,-14.2
Toledo,-14.3,-14.3
UTSA,-14.3,-14.3
Purdue,-14.3,-14.3
New Mexico St,-15.1,-15.1
Kansas,-15.2,-15.2
Colorado St,-15.2,-15.2
Louisiana,-15.6,-15.6
N Texas,-15.7,-15.7
Georgia So,-16.1,-16.1
E Michigan,-16.4,-16.4
Idaho,-16.5,-16.5
New Mexico,-16.7,-16.7
Marshall,-18.1,-18.1
Florida,-18.5,-18.5
Kent St,-18.7,-18.7
Buffalo,-19.3,-19.3
Iowa,-19.5,-19.5
Charlotte,-20.8,-20.8
Air Force,-21.4,-21.4
Memphis,-23.4,-23.4
