team,L3,Year
LSU,2.3,2.3
Iowa,6.0,6.0
Cincinnati,6.5,6.5
Ohio St,8.0,8.0
Oklahoma,8.7,8.7
Pittsburgh,10.0,10.0
Arizona St,10.0,10.0
Kansas,10.0,10.0
Penn St,11.3,11.3
South Carolina,13.0,13.0
Georgia Tech,13.5,13.5
Rutgers,13.5,13.5
Air Force,14.5,14.5
Wyoming,15.0,15.0
Georgia,15.0,15.0
UConn,15.5,15.5
Michigan St,16.0,16.0
Utah,16.7,16.7
Wisconsin,17.0,17.0
TCU,18.0,18.0
Florida St,18.0,18.0
Iowa St,18.0,18.0
Florida,18.0,18.0
Washington,18.3,18.3
Boston College,18.3,18.3
Oregon,18.3,18.3
N Illinois,18.5,18.5
Kansas St,18.5,18.5
Virginia,18.7,18.7
Boise St,19.0,19.0
Texas,19.3,19.3
Auburn,19.3,19.3
Michigan,19.5,19.5
West Virginia,20.3,20.3
Ball St,20.3,20.3
USC,20.5,20.5
Vanderbilt,20.5,20.5
Maryland,20.5,20.5
Oregon St,20.5,20.5
Virginia Tech,20.7,20.7
Miami,21.0,21.0
Texas Tech,21.3,21.3
Army,21.5,21.5
Clemson,22.0,22.0
Baylor,22.0,22.0
Stanford,22.5,22.5
Wake Forest,22.7,22.7
Memphis,23.0,23.0
Purdue,23.0,23.0
S Florida,23.0,23.0
California,23.7,23.7
New Mexico,23.7,23.7
Alabama,24.0,24.0
Arkansas St,24.5,24.5
Arizona,24.5,24.5
Akron,25.0,25.0
Nebraska,25.3,25.3
Mississippi St,25.3,25.3
E Carolina,25.3,25.3
Ohio,25.5,25.5
Indiana,25.5,25.5
Northwestern,25.5,25.5
Colorado,25.7,25.7
UCLA,26.0,26.0
UTEP,26.7,26.7
Kentucky,27.0,27.0
Oklahoma St,27.3,27.3
Duke,27.7,27.7
Missouri,27.7,27.7
North Carolina,28.0,28.0
E Michigan,28.0,28.0
UNLV,28.3,28.3
Houston,29.0,29.0
Hawai'i,29.0,29.0
UCF,29.0,29.0
Washington St,29.0,29.0
Bowling Green,29.5,29.5
Texas A&M,29.5,29.5
Louisiana,29.5,29.5
BYU,29.7,29.7
Southern Miss,30.0,30.0
Mississippi,30.0,30.0
Illinois,30.0,30.0
Buffalo,30.0,30.0
NC State,31.0,31.0
Navy,31.3,31.3
Temple,31.3,31.3
Florida Atlantic,31.7,31.7
Tulsa,32.0,32.0
Colorado St,32.5,32.5
Arkansas,33.5,33.5
Miami OH,33.7,33.7
Notre Dame,34.0,34.0
New Mexico St,34.0,34.0
Kent St,35.0,35.0
Florida Intl,36.0,36.0
Tulane,36.0,36.0
Minnesota,36.3,36.3
Utah St,36.3,36.3
San Jose St,38.7,38.7
Syracuse,39.3,39.3
Marshall,39.5,39.5
San Diego St,39.5,39.5
Tennessee,41.0,41.0
Louisville,41.0,41.0
Idaho,41.5,41.5
SMU,41.7,41.7
C Michigan,42.7,42.7
Troy,42.7,42.7
Middle Tenn,43.0,43.0
Louisiana Tech,43.5,43.5
Nevada,44.0,44.0
UAB,44.5,44.5
UL Monroe,46.0,46.0
W Kentucky,49.0,49.0
Fresno St,49.5,49.5
Toledo,49.7,49.7
W Michigan,50.3,50.3
Rice,50.5,50.5
N Texas,62.0,62.0
