team,L3,Year
West Virginia,0.0,0.0
Northwestern,8.0,8.0
Florida St,10.0,10.0
Ohio St,12.3,12.3
Wisconsin,12.7,12.7
Michigan,12.7,12.7
Duke,13.0,13.0
Missouri,13.0,13.0
UConn,13.0,13.0
Clemson,13.5,13.5
Oklahoma St,13.5,13.5
UCLA,14.0,14.0
Boston College,14.0,14.0
Penn St,14.7,14.7
Florida,15.3,15.3
North Carolina,15.5,15.5
Georgia,16.0,16.0
Washington,16.5,16.5
Minnesota,16.7,16.7
Pittsburgh,17.0,17.0
Notre Dame,17.3,17.3
Toledo,17.5,17.5
NC State,17.5,17.5
Stanford,18.0,18.0
Kansas St,18.0,18.0
Utah,18.3,18.3
Mississippi St,18.5,18.5
USC,18.7,18.7
Ohio,19.0,19.0
Army,19.5,19.5
Temple,19.7,19.7
LSU,20.0,20.0
Georgia Tech,20.0,20.0
Iowa,20.5,20.5
Navy,21.0,21.0
Buffalo,21.0,21.0
Baylor,21.0,21.0
Arkansas,21.3,21.3
Oklahoma,21.7,21.7
Syracuse,22.0,22.0
Wake Forest,22.0,22.0
Texas Tech,22.0,22.0
Colorado,22.0,22.0
Texas A&M,22.3,22.3
Vanderbilt,22.5,22.5
Kentucky,23.0,23.0
UCF,23.0,23.0
Alabama,23.3,23.3
Arizona St,24.0,24.0
Washington St,24.0,24.0
Boise St,24.0,24.0
Michigan St,24.3,24.3
Colorado St,25.0,25.0
N Illinois,25.0,25.0
Florida Intl,25.0,25.0
BYU,25.3,25.3
Air Force,25.5,25.5
Illinois,25.5,25.5
California,25.5,25.5
Middle Tenn,25.5,25.5
Arizona,26.0,26.0
Nebraska,26.0,26.0
Marshall,26.0,26.0
Miami,26.5,26.5
C Michigan,27.0,27.0
TCU,27.0,27.0
Utah St,27.5,27.5
Oregon St,28.0,28.0
Louisville,28.3,28.3
Indiana,28.5,28.5
Mississippi,29.0,29.0
Hawai'i,29.0,29.0
W Kentucky,29.3,29.3
Oregon,29.5,29.5
South Carolina,30.3,30.3
Tennessee,30.5,30.5
Georgia So,30.5,30.5
Iowa St,30.5,30.5
Houston,31.0,31.0
Kent St,31.0,31.0
E Michigan,31.7,31.7
Memphis,32.0,32.0
Akron,32.5,32.5
Rutgers,32.5,32.5
Maryland,32.5,32.5
Virginia Tech,33.0,33.0
Rice,33.0,33.0
Cincinnati,33.5,33.5
Virginia,34.0,34.0
UNLV,34.3,34.3
Auburn,34.5,34.5
San Diego St,34.5,34.5
N Texas,34.5,34.5
S Florida,34.5,34.5
San Jose St,36.0,36.0
Old Dominion,36.0,36.0
Ball St,36.5,36.5
UMass,36.5,36.5
Texas,37.0,37.0
New Mexico,37.0,37.0
S Alabama,37.5,37.5
E Carolina,38.0,38.0
Troy,38.5,38.5
Georgia St,38.7,38.7
Tulsa,39.0,39.0
Wyoming,39.5,39.5
Louisiana Tech,40.0,40.0
Louisiana,40.0,40.0
W Michigan,40.0,40.0
App State,41.0,41.0
Arkansas St,41.0,41.0
Florida Atlantic,41.3,41.3
SMU,41.7,41.7
Southern Miss,42.0,42.0
Bowling Green,43.3,43.3
Nevada,44.0,44.0
Purdue,46.0,46.0
Charlotte,46.5,46.5
UTSA,47.0,47.0
Miami OH,47.5,47.5
New Mexico St,48.3,48.3
UL Monroe,51.0,51.0
Tulane,51.0,51.0
Idaho,52.0,52.0
UTEP,54.7,54.7
Kansas,55.0,55.0
Texas St,57.5,57.5
Fresno St,59.0,59.0
