team,L3,Year
Alabama,73.0,70.8
Michigan,60.7,96.0
San Diego St,86.0,97.3
LSU,88.3,101.5
Wisconsin,132.7,102.9
Pittsburgh,143.7,103.8
Ohio,121.7,104.4
Washington St,73.7,105.7
Virginia Tech,90.3,105.8
Troy,90.3,107.5
Kansas St,111.3,107.5
Arizona St,92.0,108.1
Georgia,73.0,108.8
W Kentucky,115.0,109.9
Houston,192.7,110.4
Boston College,116.7,111.5
NC State,116.0,113.7
Louisville,108.3,116.1
Army,144.7,118.7
Florida,197.0,119.7
Utah,123.3,119.7
Louisiana,123.0,121.8
App State,96.7,124.4
Nebraska,79.3,124.7
Air Force,212.3,127.2
Ohio St,166.7,127.3
Louisiana Tech,95.0,129.4
Auburn,80.0,129.7
Wake Forest,160.3,129.8
BYU,125.7,130.9
Oklahoma,136.7,133.3
W Michigan,174.3,135.7
UConn,133.7,136.0
Stanford,159.3,139.7
New Mexico,143.7,139.8
Northwestern,71.3,139.8
Minnesota,153.0,140.3
UCF,133.7,141.0
Boise St,233.7,141.3
Iowa,105.3,141.6
Colorado,108.0,142.1
Toledo,108.7,142.8
Navy,132.0,145.2
Miami OH,115.0,145.6
Clemson,185.3,146.5
Georgia Tech,165.3,149.2
Wyoming,130.7,150.3
Charlotte,100.3,151.7
West Virginia,102.0,153.2
Mississippi St,212.0,154.1
Florida St,87.7,155.7
TCU,180.0,155.7
Utah St,164.0,158.8
C Michigan,160.0,159.1
E Michigan,169.0,159.9
Indiana,188.3,160.4
Vanderbilt,141.7,162.3
Kent St,134.3,162.3
USC,124.0,163.4
Cincinnati,211.7,163.8
Washington,145.3,164.0
Temple,134.7,167.0
Virginia,164.3,168.3
Duke,177.7,168.5
Miami,193.3,170.0
UCLA,178.0,173.0
Ball St,161.0,174.7
Michigan St,238.7,175.2
Texas,206.7,176.4
Georgia So,263.3,177.8
UNLV,234.7,180.4
Notre Dame,153.0,180.4
Baylor,166.7,182.0
Old Dominion,194.3,183.7
UTSA,150.7,185.8
SMU,207.0,186.0
Idaho,143.3,186.4
Tulane,208.0,187.8
Middle Tenn,161.0,189.3
Southern Miss,234.0,193.8
Memphis,234.0,196.2
Oklahoma St,232.7,196.8
E Carolina,229.3,197.8
Rice,150.3,198.7
Texas A&M,243.3,201.8
North Carolina,146.0,201.9
Penn St,188.7,203.0
Colorado St,217.3,203.3
Florida Intl,172.0,203.6
UMass,222.3,205.4
Kentucky,198.3,207.0
Kansas,212.0,207.2
South Carolina,228.0,211.1
Tulsa,259.0,212.5
Maryland,290.3,213.0
N Texas,165.7,213.2
Arkansas St,140.3,213.6
S Florida,187.3,218.0
Tennessee,324.0,219.4
Syracuse,191.3,222.0
S Alabama,183.7,225.0
N Illinois,203.7,225.1
Mississippi,210.3,226.0
Bowling Green,206.7,227.0
Akron,247.0,227.7
Arkansas,319.0,231.3
Arizona,218.3,231.3
Iowa St,262.0,231.7
Illinois,234.7,231.8
Marshall,241.3,232.3
UTEP,244.0,238.3
Florida Atlantic,198.3,239.3
Georgia St,155.3,240.3
San Jose St,183.3,241.3
Texas St,243.3,241.5
New Mexico St,209.3,246.6
Texas Tech,290.7,246.7
Oregon St,270.3,247.0
Missouri,335.0,248.0
Nevada,265.0,253.6
Purdue,279.3,261.3
Hawai'i,269.7,263.6
California,280.7,270.7
Oregon,323.0,275.0
Rutgers,317.3,277.0
Fresno St,242.0,292.0
UL Monroe,267.7,307.7
Buffalo,336.3,316.5
