team,L3,Year
Oklahoma St,416.3,383.1
Oklahoma,414.3,381.8
Washington St,416.7,376.7
New Mexico St,345.7,354.9
West Virginia,309.0,342.6
UCLA,305.7,341.0
W Kentucky,391.3,338.5
Memphis,320.7,334.2
Mississippi,329.7,320.5
UCF,337.3,317.4
E Carolina,386.7,317.2
Louisville,281.0,314.7
Texas Tech,268.0,314.0
SMU,254.0,309.9
Arkansas St,275.0,305.0
Buffalo,356.3,301.2
N Texas,270.0,300.0
Ohio St,205.0,292.6
USC,301.3,292.1
Penn St,320.3,289.3
Toledo,290.7,287.4
Baylor,316.7,286.0
Colorado St,241.3,285.6
Nebraska,311.7,284.5
Georgia St,294.0,284.5
Syracuse,298.3,282.7
UMass,214.3,282.3
NC State,270.3,280.6
Missouri,229.7,277.4
Wake Forest,319.3,276.9
Nevada,279.7,274.6
UL Monroe,328.3,274.6
E Michigan,245.3,269.9
Iowa St,271.7,269.9
UConn,206.0,267.9
Miami,185.7,267.9
Utah,277.3,266.9
California,271.7,266.5
Texas,233.0,266.0
Virginia,286.0,264.0
Houston,232.3,259.0
Colorado,358.0,257.3
Miami OH,281.7,256.8
Arizona St,219.7,255.4
Southern Miss,237.7,254.2
Northwestern,208.3,253.7
Middle Tenn,246.3,251.5
Boise St,336.0,250.8
Indiana,250.3,249.4
Temple,238.0,248.7
C Michigan,232.0,247.8
Virginia Tech,189.3,247.8
Purdue,284.3,244.8
Vanderbilt,292.0,241.3
Louisiana Tech,232.3,240.4
Hawai'i,189.7,240.2
Idaho,275.0,237.1
Troy,204.3,234.8
Texas A&M,323.7,234.2
Akron,275.3,232.3
Marshall,210.7,231.4
Pittsburgh,195.7,227.9
Washington,249.3,227.6
S Alabama,263.3,225.9
Bowling Green,259.0,225.3
Cincinnati,218.7,224.7
South Carolina,216.7,223.5
TCU,173.3,223.1
Florida Intl,252.0,220.9
S Florida,284.0,220.8
Louisiana,178.3,219.9
App State,211.0,219.7
Auburn,251.3,218.7
Texas St,272.7,218.6
Kansas,184.7,218.1
Clemson,183.0,215.5
Michigan St,183.7,214.8
North Carolina,213.3,212.9
Fresno St,195.3,207.1
Utah St,154.7,205.9
Alabama,252.3,203.3
Oregon St,224.3,200.7
UTSA,178.0,200.6
San Jose St,168.0,199.0
N Illinois,173.3,198.0
Iowa,153.7,197.9
Arkansas,188.0,197.3
BYU,210.3,197.3
Coastal Car,164.0,195.2
Florida St,164.3,194.4
Florida Atlantic,208.0,193.6
Duke,142.3,189.5
UNLV,272.3,186.3
Stanford,167.0,184.4
Wisconsin,149.3,184.0
Tulsa,186.7,183.8
Kentucky,189.7,183.4
LSU,151.0,183.3
Ohio,182.0,181.7
Ball St,158.0,179.0
Florida,210.3,178.5
Illinois,149.0,178.1
UAB,141.0,176.9
Arizona,124.3,175.8
Old Dominion,202.0,171.4
Kansas St,208.7,169.2
Notre Dame,215.3,168.1
Tennessee,167.7,166.6
Michigan,125.7,166.2
Wyoming,166.0,165.2
W Michigan,116.7,163.3
Georgia,167.7,162.9
Oregon,111.7,161.5
Maryland,166.3,159.4
Mississippi St,150.0,156.2
Boston College,84.7,155.1
Rice,148.0,148.3
San Diego St,127.3,146.0
Tulane,189.3,142.1
UTEP,146.7,138.8
Minnesota,74.0,133.9
Charlotte,149.7,130.2
Kent St,193.0,128.2
Georgia So,151.3,118.3
Rutgers,84.3,113.7
New Mexico,33.0,110.0
Air Force,128.3,109.8
Navy,89.0,92.9
Georgia Tech,133.7,86.3
Army,23.0,33.5
