team,L3,Year
Michigan,60.0,40.3
Texas,44.3,44.0
UCLA,28.3,50.0
Florida,70.7,56.8
Miami,77.7,58.5
Louisville,85.0,58.6
Clemson,39.3,62.8
TCU,80.3,72.0
LSU,74.3,73.8
Rutgers,50.7,80.3
Missouri,101.3,81.8
Georgia Tech,60.0,83.8
Penn St,95.7,86.0
SMU,41.7,86.2
Florida St,138.0,88.0
Colorado,88.0,92.2
West Virginia,73.0,93.3
Cincinnati,72.3,94.6
Nebraska,90.0,95.8
USC,94.0,96.0
Boise St,118.7,97.4
W Michigan,111.7,98.8
Washington St,75.7,98.8
Duke,114.0,99.8
Colorado St,112.7,103.3
Wake Forest,122.3,104.0
Virginia Tech,109.3,104.3
Kansas,125.0,105.4
UTEP,106.0,106.0
Kansas St,146.3,109.6
Georgia,148.0,109.6
BYU,134.0,111.0
Washington,94.7,112.0
Texas A&M,75.7,113.4
S Florida,134.7,113.6
UAB,100.3,114.3
Virginia,97.3,117.7
Ohio St,129.7,118.0
Auburn,158.3,120.0
South Carolina,109.0,120.8
Arkansas St,121.7,121.0
Alabama,168.7,121.8
Baylor,153.7,122.0
Utah,157.7,122.8
Michigan St,170.0,124.3
N Illinois,91.3,124.8
Wisconsin,133.3,126.4
Louisiana,112.7,127.0
Fresno St,109.7,127.2
Pittsburgh,183.7,127.6
New Mexico St,127.7,127.7
Boston College,129.3,127.8
Hawai'i,129.7,128.5
Air Force,145.0,128.5
Oklahoma,101.3,128.6
Wyoming,186.3,129.3
Middle Tenn,138.7,129.6
Tennessee,104.3,129.8
New Mexico,135.3,132.6
Oklahoma St,141.7,133.8
Navy,173.0,133.8
Notre Dame,137.3,134.8
Akron,175.0,135.2
Arizona,140.3,135.2
Florida Intl,149.0,137.2
California,121.0,137.6
Mississippi St,172.0,139.5
Iowa St,193.3,139.8
N Texas,130.7,140.2
C Michigan,156.3,144.5
Oregon St,94.7,146.5
Tulane,133.0,148.2
Arkansas,139.3,149.0
Nevada,160.0,149.2
Toledo,141.7,149.4
Bowling Green,136.3,149.7
Kent St,93.3,150.5
Illinois,128.3,150.6
Southern Miss,154.3,151.5
Purdue,206.0,155.2
Iowa,179.0,155.6
UCF,139.7,155.8
Indiana,225.0,157.6
Syracuse,151.0,159.5
Mississippi,167.3,159.8
Texas Tech,187.7,160.2
NC State,176.3,160.8
San Diego St,160.0,161.0
Vanderbilt,146.7,164.0
Tulsa,143.3,164.3
Minnesota,187.3,164.3
UNLV,174.7,165.3
Ohio,140.3,167.8
Idaho,108.0,168.6
Houston,221.3,170.0
Northwestern,232.0,171.0
Army,150.7,174.4
UL Monroe,180.7,175.8
Miami OH,186.3,177.5
Oregon,194.7,178.0
Ball St,172.3,178.0
Arizona St,195.7,180.8
Utah St,142.7,181.5
E Carolina,133.7,185.6
E Michigan,170.3,186.8
Maryland,219.3,190.8
UConn,223.0,192.0
Florida Atlantic,189.3,197.6
North Carolina,195.0,200.5
Troy,258.7,205.3
Rice,190.0,212.2
Marshall,183.3,215.5
San Jose St,216.0,216.0
Memphis,220.3,225.3
Kentucky,190.7,228.0
Temple,212.7,233.3
Buffalo,279.0,254.6
Louisiana Tech,270.3,265.8
Stanford,203.3,269.7
