team,L3,Year
W Michigan,1.0,0.4
Old Dominion,0.7,0.6
Iowa,0.3,0.6
Michigan,0.7,0.7
Washington,1.0,0.8
Ohio St,0.3,0.8
Miami,0.7,0.9
Oregon,0.7,0.9
Iowa St,0.7,0.9
UTSA,1.0,0.9
Nevada,1.7,0.9
Toledo,0.7,0.9
Louisiana Tech,0.7,0.9
San Diego St,0.7,1.0
Kansas St,1.3,1.0
Vanderbilt,0.7,1.0
Washington St,0.7,1.0
UConn,1.0,1.1
Auburn,0.3,1.1
App State,1.3,1.1
Pittsburgh,1.3,1.1
North Carolina,0.7,1.1
Northwestern,0.7,1.1
Colorado St,0.3,1.1
Minnesota,1.0,1.1
S Alabama,1.3,1.1
Kent St,1.3,1.1
Navy,0.7,1.1
Ohio,1.3,1.2
BYU,1.0,1.2
South Carolina,0.7,1.2
UNLV,1.0,1.3
S Florida,2.0,1.3
Illinois,1.7,1.3
Buffalo,2.3,1.3
Georgia,1.0,1.3
Middle Tenn,1.3,1.3
Georgia Tech,1.3,1.3
Utah St,1.3,1.3
Florida St,2.0,1.3
Air Force,1.7,1.3
Virginia Tech,0.0,1.3
Wake Forest,2.0,1.3
Louisiana,0.3,1.3
Penn St,0.3,1.3
Colorado,2.0,1.4
Mississippi St,1.7,1.4
Marshall,0.7,1.4
Oklahoma St,1.3,1.4
Arkansas St,0.7,1.4
LSU,1.7,1.4
Baylor,1.3,1.4
Texas,1.3,1.4
Boise St,2.3,1.4
Nebraska,1.7,1.4
TCU,1.3,1.5
Texas Tech,2.0,1.5
Idaho,1.3,1.5
Virginia,2.0,1.5
Wyoming,0.7,1.5
New Mexico,2.0,1.5
Florida,2.3,1.5
N Illinois,1.3,1.5
USC,1.3,1.6
California,1.7,1.6
Akron,1.3,1.6
Oklahoma,0.7,1.6
Wisconsin,1.0,1.6
Alabama,2.0,1.6
West Virginia,1.3,1.6
Troy,1.3,1.6
N Texas,2.0,1.6
NC State,2.3,1.6
Mississippi,1.3,1.6
UTEP,1.3,1.6
Maryland,1.7,1.6
Michigan St,1.3,1.6
Florida Atlantic,1.3,1.6
Utah,1.3,1.6
Oregon St,1.3,1.6
Memphis,1.7,1.6
Arizona St,1.7,1.6
Georgia So,2.3,1.6
Tulane,2.3,1.6
Fresno St,1.7,1.7
W Kentucky,1.3,1.7
Notre Dame,1.3,1.7
San Jose St,0.3,1.7
Rice,2.0,1.8
Cincinnati,1.0,1.8
Tulsa,1.0,1.8
Texas A&M,1.7,1.8
Syracuse,2.3,1.8
New Mexico St,1.7,1.8
Charlotte,1.3,1.8
Temple,1.3,1.8
Miami OH,0.7,1.8
Georgia St,2.0,1.9
UCF,2.0,1.9
E Michigan,1.3,1.9
Arkansas,1.3,1.9
Rutgers,3.0,1.9
Indiana,2.0,1.9
C Michigan,2.7,1.9
Texas St,2.0,2.0
Ball St,2.3,2.0
Florida Intl,2.3,2.0
Hawai'i,2.3,2.0
UL Monroe,1.7,2.0
Duke,1.0,2.0
Houston,3.0,2.0
E Carolina,1.0,2.0
Stanford,2.0,2.0
Army,3.7,2.0
UMass,2.7,2.1
Boston College,2.3,2.1
Missouri,1.7,2.1
SMU,2.0,2.1
UCLA,3.3,2.2
Clemson,2.0,2.3
Arizona,3.3,2.3
Louisville,2.3,2.3
Southern Miss,1.7,2.4
Kentucky,2.0,2.4
Tennessee,3.7,2.5
Purdue,3.0,2.8
Bowling Green,2.3,2.9
Kansas,2.3,3.4
