team,L3,Year
Michigan,11.3,10.7
Alabama,8.0,13.2
Ohio St,15.7,13.8
Wisconsin,11.0,13.8
Florida,18.3,14.1
LSU,13.7,14.6
Auburn,16.0,16.0
App State,13.0,16.9
San Diego St,5.3,17.0
Clemson,17.0,17.6
Wake Forest,19.3,18.1
Colorado,10.3,18.5
Stanford,11.7,18.6
Washington,22.7,18.8
W Michigan,17.0,19.1
Army,26.3,19.5
West Virginia,22.7,20.6
Iowa,31.0,21.1
Virginia Tech,24.3,21.1
Louisville,15.0,21.2
South Carolina,23.3,21.2
Troy,24.3,21.9
Miami,31.7,22.0
Vanderbilt,19.7,22.1
Washington St,23.3,22.1
Minnesota,26.7,22.5
Boise St,29.3,22.7
Temple,14.3,22.7
BYU,17.3,23.0
Nebraska,33.0,23.2
Ohio,15.3,23.2
USC,19.3,23.6
Northwestern,19.7,23.6
Texas A&M,26.0,24.1
S Alabama,26.7,24.1
Houston,31.0,24.4
Air Force,22.3,24.4
NC State,33.0,24.6
Arkansas St,11.0,25.0
Miami OH,19.3,25.2
Toledo,21.7,25.3
Colorado St,17.0,25.3
UCF,17.7,25.4
Utah,30.0,25.5
Penn St,19.7,25.6
Memphis,36.0,25.9
North Carolina,15.7,26.0
UCLA,33.0,26.0
Georgia,21.7,26.1
Duke,28.7,26.1
Indiana,29.0,26.6
Kent St,18.7,26.9
Georgia St,25.0,26.9
Kansas St,30.0,27.0
Cincinnati,24.3,27.3
UConn,28.7,27.6
Baylor,34.7,27.6
Notre Dame,24.0,27.7
TCU,27.7,27.8
Louisiana,16.7,28.0
W Kentucky,16.0,28.1
Boston College,31.3,28.3
Georgia Tech,35.7,28.3
Old Dominion,31.3,28.3
Mississippi St,32.0,28.4
UTSA,31.3,28.4
Nevada,30.3,28.5
Georgia So,30.0,28.9
Maryland,39.3,29.0
Tennessee,39.3,29.1
Tulane,40.7,29.6
Louisiana Tech,21.3,29.9
Ball St,36.0,30.1
Oklahoma St,25.7,30.3
Navy,35.7,30.4
Kentucky,28.7,30.4
Wyoming,30.0,30.8
N Texas,31.3,30.8
Virginia,31.3,31.4
Arkansas,32.0,31.4
Florida St,21.0,31.4
S Florida,39.3,31.5
Oklahoma,28.7,31.6
Utah St,37.3,32.0
E Michigan,31.0,32.1
C Michigan,31.7,32.2
Michigan St,30.3,32.3
Tulsa,27.0,32.3
Southern Miss,32.3,32.4
N Illinois,20.3,32.5
Illinois,36.0,32.8
New Mexico,21.3,32.9
Texas,31.7,33.2
Buffalo,32.7,33.3
Iowa St,30.7,33.5
E Carolina,26.3,33.5
Missouri,39.0,34.3
Mississippi,35.0,34.3
UNLV,36.7,34.4
Oregon St,34.0,35.0
SMU,32.7,35.0
Idaho,24.3,35.4
UMass,47.3,35.4
Middle Tenn,41.7,35.5
Florida Intl,45.0,36.2
San Jose St,37.0,36.2
Akron,38.0,36.9
Florida Atlantic,34.7,37.1
Syracuse,30.3,37.5
Fresno St,35.3,37.6
Pittsburgh,40.3,37.9
UTEP,38.3,38.3
Hawai'i,36.7,38.4
Charlotte,26.0,38.5
Arizona,50.3,39.1
Marshall,29.7,39.4
Purdue,44.3,39.4
Arizona St,43.7,39.5
Rutgers,30.3,39.6
Rice,39.0,39.8
New Mexico St,43.0,42.9
Texas St,34.0,43.3
UL Monroe,48.3,44.1
Oregon,44.0,44.4
California,53.3,44.4
Kansas,49.3,44.5
Texas Tech,45.0,44.9
Bowling Green,42.3,47.5
