team,L3,Year
N Texas,446.0,446.0
S Alabama,432.0,432.0
Arizona,422.0,422.0
Miami,385.0,385.0
Maryland,381.0,381.0
USC,378.0,378.0
Pittsburgh,366.0,366.0
Texas,355.0,355.0
Syracuse,354.0,354.0
TCU,353.0,353.0
UTSA,340.0,340.0
Virginia Tech,322.0,322.0
Georgia So,322.0,322.0
SMU,308.0,308.0
LSU,304.0,304.0
Nebraska,284.0,284.0
Boise St,280.0,280.0
Georgia,278.0,278.0
UCLA,272.0,272.0
Alabama,266.0,266.0
New Mexico,260.0,260.0
Coastal Car,258.0,258.0
Arizona St,258.0,258.0
E Michigan,241.0,241.0
Fresno St,235.0,235.0
Penn St,235.0,235.0
Jacksonville St,234.0,234.0
Ohio St,234.0,234.0
Sam Houston,229.0,229.0
Rice,227.0,227.0
Hawai'i,227.0,227.0
Miami OH,227.0,227.0
UConn,222.0,222.0
J Madison,219.0,219.0
Georgia St,210.0,210.0
Georgia Tech,210.0,210.0
Houston,209.0,209.0
Kennesaw St,202.0,202.0
Troy,201.0,201.0
Old Dominion,197.0,197.0
Florida St,193.0,193.0
Charlotte,193.0,193.0
Wisconsin,192.0,192.0
Vanderbilt,190.0,190.0
Kent St,181.0,181.0
Ohio,181.0,181.0
Indiana,180.0,180.0
Northwestern,178.0,178.0
UMass,177.0,177.0
Kentucky,169.0,169.0
Minnesota,166.0,166.0
Stanford,165.0,165.0
Nevada,164.5,164.5
Oklahoma,161.0,161.0
West Virginia,161.0,161.0
Notre Dame,158.0,158.0
UTEP,149.0,149.0
Clemson,142.0,142.0
W Michigan,141.0,141.0
Akron,130.0,130.0
Florida Intl,129.0,129.0
Temple,128.0,128.0
Southern Miss,126.0,126.0
Florida,122.0,122.0
Michigan,121.0,121.0
Florida Atlantic,116.0,116.0
South Carolina,114.0,114.0
Michigan St,114.0,114.0
UNLV,113.0,113.0
North Carolina,105.0,105.0
W Kentucky,103.0,103.0
Texas A&M,100.0,100.0
Wyoming,78.0,78.0
Colorado St,74.0,74.0
