team,L3,Year
Michigan St,83.0,78.9
Clemson,64.7,81.0
Marshall,58.3,86.2
Texas A&M,65.7,86.8
Alabama,29.0,97.4
Army,78.7,100.0
San Diego St,141.0,101.7
Utah,134.0,101.8
Southern Miss,66.0,106.4
NC State,138.7,106.9
N Illinois,98.7,108.2
N Texas,116.0,108.6
Charlotte,121.0,108.7
Cincinnati,113.0,109.0
Iowa,144.7,110.3
Michigan,150.3,111.6
Mississippi St,117.0,113.7
Iowa St,157.3,116.4
UAB,113.7,116.5
Washington,100.7,121.6
Washington St,104.7,124.0
Wyoming,151.0,128.4
Nevada,92.3,128.9
Boise St,120.7,128.9
Fresno St,146.7,130.0
Troy,110.0,130.2
Air Force,157.3,130.9
Georgia,96.3,132.2
Missouri,137.0,132.9
Northwestern,98.0,132.9
BYU,87.7,133.0
California,89.0,134.2
West Virginia,141.7,135.4
Texas,145.0,136.5
Notre Dame,111.0,137.1
LSU,131.3,137.3
Utah St,99.3,139.0
Kentucky,216.3,140.0
App State,118.3,141.3
Miami,165.3,142.8
Ohio,145.0,143.5
Georgia Tech,143.3,143.6
Boston College,132.0,145.4
Florida St,222.3,146.3
Georgia So,150.0,151.7
TCU,147.7,151.9
Auburn,188.3,152.4
Wisconsin,110.3,154.0
Tulane,163.3,155.4
UTSA,229.3,157.3
Arizona St,160.3,157.5
Stanford,134.7,158.2
Virginia,242.3,159.7
Miami OH,187.3,161.4
Ohio St,192.7,162.0
Colorado,172.0,162.1
Arizona,82.3,162.1
Oklahoma,198.0,162.2
Louisiana Tech,147.7,162.2
Oregon,195.0,162.8
Tennessee,134.7,163.7
E Carolina,177.0,163.8
Florida,185.7,165.0
Texas Tech,211.3,165.5
Memphis,81.3,165.6
Kansas St,67.7,166.3
Purdue,256.0,166.6
USC,154.3,168.8
Arkansas,233.7,170.6
Minnesota,204.3,170.7
Maryland,227.7,172.5
Kansas,197.3,173.3
Pittsburgh,105.0,175.1
Middle Tenn,142.3,175.3
Rice,163.3,176.0
Penn St,218.7,177.0
Buffalo,225.7,177.7
Baylor,166.3,178.0
Florida Atlantic,142.3,179.2
Oklahoma St,262.0,179.3
W Michigan,198.3,180.7
Syracuse,177.7,182.0
Indiana,263.3,188.0
UL Monroe,128.3,188.0
W Kentucky,207.0,188.1
Houston,241.7,190.9
Akron,259.3,192.3
Texas St,194.3,193.5
Nebraska,252.0,194.3
E Michigan,146.0,196.0
Toledo,191.0,197.2
Colorado St,224.3,198.3
Navy,242.0,198.4
UTEP,139.0,199.0
New Mexico,288.7,199.4
Temple,235.7,202.0
UNLV,121.3,203.0
Vanderbilt,193.7,204.0
Arkansas St,114.0,204.2
Florida Intl,274.0,205.5
South Carolina,249.3,206.0
UCLA,198.3,206.8
C Michigan,156.3,208.1
Mississippi,203.0,210.0
Wake Forest,155.0,212.1
SMU,254.3,217.3
UCF,284.3,217.3
Duke,274.3,219.2
San Jose St,289.7,219.5
Rutgers,216.3,221.5
Louisiana,195.0,221.5
Hawai'i,287.0,222.6
Old Dominion,190.0,225.0
S Alabama,180.0,225.9
Virginia Tech,293.0,227.6
North Carolina,312.3,229.8
Ball St,325.3,234.2
Kent St,276.0,234.6
S Florida,225.7,235.4
Liberty,266.0,248.8
Coastal Car,286.7,252.8
Georgia St,249.3,255.5
Illinois,232.3,261.7
Bowling Green,125.3,265.5
Tulsa,315.7,266.9
New Mexico St,312.0,275.3
Louisville,333.3,283.1
Oregon St,283.7,284.4
UMass,289.0,289.0
UConn,400.3,352.9
