team,L3,Year
Air Force,44.0,44.0
Sam Houston,79.5,79.5
Ohio St,82.0,82.0
Army,92.0,92.0
Minnesota,92.5,92.5
Michigan St,96.0,96.0
Tennessee,106.0,106.0
UL Monroe,107.0,107.0
E Michigan,117.0,117.0
Marshall,123.0,123.0
Iowa St,123.0,123.0
Louisiana Tech,126.0,126.0
UTEP,137.0,137.0
California,139.0,139.0
Bowling Green,143.0,143.0
BYU,147.0,147.0
Georgia,147.0,147.0
UConn,149.5,149.5
Michigan,150.0,150.0
Notre Dame,151.5,151.5
Liberty,153.0,153.0
Pittsburgh,155.0,155.0
Auburn,160.5,160.5
Arizona,162.0,162.0
Penn St,162.0,162.0
Florida,165.0,165.0
Memphis,166.0,166.0
W Kentucky,166.0,166.0
Oklahoma St,167.0,167.0
N Illinois,168.0,168.0
Virginia Tech,171.0,171.0
Ohio,172.0,172.0
Boston College,172.0,172.0
Arkansas,174.0,174.0
Clemson,175.0,175.0
UCF,178.0,178.0
Cincinnati,179.0,179.0
Northwestern,189.0,189.0
Buffalo,189.0,189.0
Maryland,189.0,189.0
Arizona St,191.0,191.0
Utah St,196.0,196.0
Colorado,199.0,199.0
NC State,199.5,199.5
Temple,201.5,201.5
Texas,202.0,202.0
Kansas,202.0,202.0
Florida Atlantic,203.0,203.0
Oklahoma,205.0,205.0
Washington,207.0,207.0
App State,208.0,208.0
Iowa,208.0,208.0
SMU,208.5,208.5
Duke,209.0,209.0
Rutgers,209.5,209.5
Toledo,211.0,211.0
Missouri,214.0,214.0
Middle Tenn,215.0,215.0
Kansas St,216.0,216.0
USC,216.3,216.3
Virginia,220.0,220.0
Syracuse,221.0,221.0
UTSA,222.0,222.0
Wisconsin,222.5,222.5
Oregon St,223.0,223.0
Kentucky,223.0,223.0
Baylor,225.5,225.5
Mississippi,231.0,231.0
Tulane,232.0,232.0
New Mexico St,234.0,234.0
Kent St,235.0,235.0
Coastal Car,235.5,235.5
Indiana,237.0,237.0
Jacksonville St,238.0,238.0
Alabama,241.0,241.0
UCLA,242.5,242.5
Miami OH,243.5,243.5
Louisiana,247.0,247.0
Georgia Tech,247.0,247.0
Southern Miss,248.0,248.0
Troy,250.0,250.0
Miami,250.0,250.0
Florida St,250.5,250.5
UMass,251.0,251.0
Texas A&M,252.5,252.5
Navy,253.0,253.0
Hawai'i,253.0,253.0
Illinois,253.5,253.5
Fresno St,254.0,254.0
Texas Tech,254.0,254.0
Ball St,264.0,264.0
South Carolina,269.0,269.0
E Carolina,270.5,270.5
Old Dominion,272.0,272.0
Vanderbilt,273.5,273.5
Utah,275.5,275.5
Georgia St,276.0,276.0
New Mexico,277.0,277.0
C Michigan,279.0,279.0
Rice,280.0,280.0
Oregon,282.0,282.0
Charlotte,287.0,287.0
San Diego St,287.0,287.0
Akron,292.0,292.0
S Alabama,294.0,294.0
Nebraska,296.0,296.0
Washington St,299.0,299.0
N Texas,301.5,301.5
Houston,305.0,305.0
San Jose St,308.5,308.5
UNLV,313.0,313.0
Louisville,313.0,313.0
North Carolina,314.0,314.0
Wake Forest,314.0,314.0
Texas St,315.0,315.0
Florida Intl,315.0,315.0
Purdue,323.0,323.0
Arkansas St,330.5,330.5
West Virginia,332.0,332.0
S Florida,336.0,336.0
Wyoming,338.0,338.0
Mississippi St,340.0,340.0
W Michigan,343.0,343.0
UAB,344.0,344.0
LSU,359.0,359.0
Stanford,374.0,374.0
J Madison,377.0,377.0
Boise St,381.0,381.0
Georgia So,385.0,385.0
Nevada,453.0,453.0
Tulsa,454.0,454.0
Colorado St,466.0,466.0
TCU,510.0,510.0
