team,L3,Year
USC,59.3,59.3
Florida St,55.5,55.5
Oklahoma,50.5,50.5
Washington,49.5,49.5
Georgia So,49.0,49.0
Tennessee,49.0,49.0
Syracuse,48.0,48.0
Georgia,45.0,45.0
Kentucky,44.0,44.0
Notre Dame,43.5,43.5
Miami,43.0,43.0
Texas A&M,42.5,42.5
Kansas St,42.0,42.0
TCU,42.0,42.0
Oregon St,42.0,42.0
W Kentucky,41.0,41.0
Colorado,40.5,40.5
Washington St,40.5,40.5
Alabama,40.0,40.0
Fresno St,39.0,39.0
Louisville,39.0,39.0
Maryland,38.0,38.0
Oregon,38.0,38.0
Penn St,38.0,38.0
Mississippi,37.0,37.0
UCF,37.0,37.0
Memphis,37.0,37.0
Auburn,36.5,36.5
J Madison,36.0,36.0
Wake Forest,36.0,36.0
Texas,35.5,35.5
North Carolina,35.5,35.5
Georgia St,35.0,35.0
UAB,35.0,35.0
Wyoming,35.0,35.0
California,34.0,34.0
Kansas,34.0,34.0
Georgia Tech,34.0,34.0
App State,34.0,34.0
Liberty,33.5,33.5
Michigan,32.5,32.5
Texas Tech,31.5,31.5
Florida Intl,31.5,31.5
Michigan St,31.0,31.0
Mississippi St,31.0,31.0
Louisiana,31.0,31.0
Marshall,31.0,31.0
UCLA,31.0,31.0
N Texas,30.0,30.0
Rutgers,30.0,30.0
Wisconsin,30.0,30.0
Purdue,29.5,29.5
Houston,29.0,29.0
Tulane,28.5,28.5
Duke,28.0,28.0
Toledo,28.0,28.0
Arkansas,28.0,28.0
UMass,27.7,27.7
Old Dominion,27.5,27.5
Texas St,27.5,27.5
Vanderbilt,27.5,27.5
N Illinois,27.0,27.0
Cincinnati,27.0,27.0
Oklahoma St,27.0,27.0
Rice,26.5,26.5
Illinois,26.5,26.5
Virginia Tech,26.5,26.5
Hawai'i,26.0,26.0
SMU,24.5,24.5
NC State,24.0,24.0
Boston College,24.0,24.0
Virginia,24.0,24.0
Bowling Green,24.0,24.0
LSU,24.0,24.0
Arizona,24.0,24.0
S Florida,24.0,24.0
Colorado St,24.0,24.0
Stanford,23.5,23.5
New Mexico St,23.5,23.5
Ohio St,23.0,23.0
Missouri,23.0,23.0
Northwestern,22.5,22.5
San Jose St,22.5,22.5
Baylor,22.0,22.0
Miami OH,22.0,22.0
Utah,22.0,22.0
Iowa,22.0,22.0
Coastal Car,21.5,21.5
Pittsburgh,21.0,21.0
Akron,21.0,21.0
Charlotte,20.0,20.0
Minnesota,19.0,19.0
Louisiana Tech,18.0,18.0
Boise St,17.5,17.5
UL Monroe,17.0,17.0
Buffalo,17.0,17.0
UTSA,17.0,17.0
S Alabama,17.0,17.0
South Carolina,17.0,17.0
Jacksonville St,16.5,16.5
Temple,15.5,15.5
San Diego St,15.0,15.0
Ohio,15.0,15.0
West Virginia,15.0,15.0
Arizona St,15.0,15.0
UConn,14.0,14.0
BYU,14.0,14.0
Utah St,14.0,14.0
Nevada,14.0,14.0
Iowa St,13.0,13.0
Middle Tenn,13.0,13.0
Army,13.0,13.0
Air Force,13.0,13.0
Troy,13.0,13.0
Southern Miss,13.0,13.0
Nebraska,12.0,12.0
Florida,11.0,11.0
UTEP,10.5,10.5
Florida Atlantic,10.0,10.0
Tulsa,10.0,10.0
New Mexico,10.0,10.0
Ball St,8.5,8.5
E Carolina,8.0,8.0
UNLV,7.0,7.0
W Michigan,7.0,7.0
Clemson,7.0,7.0
C Michigan,7.0,7.0
Kent St,6.0,6.0
E Michigan,6.0,6.0
Indiana,3.0,3.0
Navy,3.0,3.0
Arkansas St,1.5,1.5
Sam Houston,1.5,1.5
