team,L3,Year
Ohio St,14.9,14.9
Auburn,14.5,14.5
Michigan,13.9,13.9
LSU,13.1,13.1
Alabama,12.1,12.1
Wisconsin,11.8,11.8
Penn St,11.6,11.6
Florida,11.1,11.1
Texas A&M,10.5,10.5
Georgia,10.2,10.2
South Carolina,8.9,8.9
Iowa,8.6,8.6
Notre Dame,8.2,8.2
USC,6.8,6.8
Mississippi St,6.7,6.7
Oregon,6.4,6.4
Texas,6.4,6.4
Michigan St,6.2,6.2
Oklahoma,5.5,5.5
Iowa St,5.3,5.3
TCU,5.1,5.1
Indiana,5.0,5.0
Nebraska,5.0,5.0
Stanford,4.8,4.8
Washington,4.5,4.5
Oklahoma St,4.4,4.4
Minnesota,4.3,4.3
Mississippi,4.3,4.3
Utah,4.3,4.3
Colorado,3.9,3.9
Kansas St,3.8,3.8
UCLA,3.7,3.7
Baylor,3.7,3.7
Northwestern,3.7,3.7
Clemson,3.7,3.7
Tennessee,3.6,3.6
Washington St,3.6,3.6
California,3.6,3.6
Oregon St,3.3,3.3
Purdue,3.2,3.2
Arizona St,2.9,2.9
Tulsa,2.6,2.6
Maryland,2.6,2.6
North Carolina,2.4,2.4
Houston,2.2,2.2
Tulane,1.9,1.9
Louisville,1.8,1.8
West Virginia,1.7,1.7
Arizona,1.7,1.7
Florida St,1.5,1.5
Missouri,1.5,1.5
Kentucky,1.5,1.5
Texas Tech,1.5,1.5
Navy,1.5,1.5
Cincinnati,1.3,1.3
Illinois,1.0,1.0
Duke,0.9,0.9
Pittsburgh,0.7,0.7
Miami,0.5,0.5
Virginia,0.3,0.3
UCF,0.2,0.2
SMU,-0.2,-0.2
Memphis,-0.4,-0.4
Virginia Tech,-0.9,-0.9
BYU,-1.4,-1.4
Boston College,-1.4,-1.4
Kansas,-1.4,-1.4
Vanderbilt,-1.6,-1.6
Arkansas,-1.7,-1.7
Wake Forest,-1.9,-1.9
Syracuse,-2.0,-2.0
Georgia Tech,-2.4,-2.4
Temple,-2.9,-2.9
S Florida,-3.2,-3.2
Air Force,-3.3,-3.3
App State,-3.4,-3.4
Rutgers,-4.1,-4.1
Boise St,-4.4,-4.4
Utah St,-4.5,-4.5
NC State,-4.5,-4.5
Florida Atlantic,-5.2,-5.2
Louisiana,-5.3,-5.3
Georgia So,-6.1,-6.1
Hawai'i,-6.4,-6.4
Wyoming,-6.5,-6.5
Fresno St,-7.0,-7.0
UL Monroe,-7.4,-7.4
Southern Miss,-7.7,-7.7
Marshall,-7.8,-7.8
Miami OH,-7.8,-7.8
Ball St,-7.9,-7.9
Army,-7.9,-7.9
Middle Tenn,-8.3,-8.3
San Jose St,-8.4,-8.4
Arkansas St,-8.4,-8.4
W Michigan,-8.5,-8.5
S Alabama,-8.5,-8.5
Colorado St,-8.5,-8.5
W Kentucky,-8.5,-8.5
Ohio,-8.6,-8.6
Rice,-8.8,-8.8
Georgia St,-8.8,-8.8
N Illinois,-8.9,-8.9
San Diego St,-9.0,-9.0
UNLV,-9.2,-9.2
Buffalo,-9.8,-9.8
Kent St,-9.8,-9.8
E Michigan,-9.8,-9.8
Troy,-10.0,-10.0
E Carolina,-10.2,-10.2
Texas St,-10.5,-10.5
N Texas,-10.6,-10.6
C Michigan,-10.7,-10.7
Toledo,-10.7,-10.7
Florida Intl,-11.4,-11.4
New Mexico,-11.4,-11.4
Nevada,-11.4,-11.4
Charlotte,-11.8,-11.8
Coastal Car,-11.9,-11.9
Old Dominion,-12.6,-12.6
Louisiana Tech,-13.2,-13.2
UConn,-13.2,-13.2
Liberty,-13.4,-13.4
UTSA,-13.7,-13.7
New Mexico St,-14.0,-14.0
UAB,-14.1,-14.1
UTEP,-17.2,-17.2
Bowling Green,-17.3,-17.3
Akron,-18.1,-18.1
UMass,-22.3,-22.3
