team,L3,Year
Alabama,14.3,14.3
Texas,12.9,12.9
Tennessee,12.7,12.7
Georgia,11.5,11.5
Kansas St,11.3,11.3
LSU,11.2,11.2
Ohio St,10.2,10.2
Penn St,10.1,10.1
TCU,10.0,10.0
Texas Tech,9.9,9.9
Mississippi St,9.0,9.0
Oklahoma St,9.0,9.0
Oklahoma,8.8,8.8
Iowa St,8.5,8.5
Kansas,8.3,8.3
Baylor,8.2,8.2
West Virginia,8.0,8.0
Arkansas,7.7,7.7
Florida,7.5,7.5
Utah,7.0,7.0
Iowa,6.9,6.9
Florida St,6.9,6.9
Auburn,6.7,6.7
Oregon,6.4,6.4
Louisville,6.4,6.4
Clemson,6.2,6.2
Mississippi,6.2,6.2
Maryland,6.0,6.0
Michigan,5.8,5.8
Kentucky,5.7,5.7
Notre Dame,5.6,5.6
Syracuse,5.3,5.3
Michigan St,5.3,5.3
Texas A&M,5.3,5.3
Purdue,5.1,5.1
Wisconsin,4.9,4.9
South Carolina,4.7,4.7
Wake Forest,4.3,4.3
NC State,4.3,4.3
USC,4.2,4.2
Stanford,4.2,4.2
Illinois,4.2,4.2
Indiana,4.0,4.0
Washington St,3.8,3.8
Oregon St,3.6,3.6
Missouri,3.5,3.5
Minnesota,2.8,2.8
Colorado,2.5,2.5
Northwestern,2.5,2.5
SMU,2.4,2.4
UCLA,2.4,2.4
Arizona,2.0,2.0
UCF,1.9,1.9
Houston,1.9,1.9
Pittsburgh,1.7,1.7
Washington,1.4,1.4
North Carolina,1.4,1.4
Vanderbilt,1.4,1.4
Tulane,1.3,1.3
Nebraska,1.2,1.2
Georgia Tech,1.0,1.0
Arizona St,0.9,0.9
BYU,0.9,0.9
E Carolina,0.9,0.9
Navy,0.9,0.9
Rutgers,0.0,0.0
Memphis,0.0,0.0
California,-0.1,-0.1
Miami,-0.6,-0.6
Virginia,-0.6,-0.6
Cincinnati,-0.8,-0.8
Boston College,-1.0,-1.0
S Florida,-2.0,-2.0
Virginia Tech,-2.3,-2.3
Duke,-2.5,-2.5
UTSA,-3.1,-3.1
Marshall,-3.1,-3.1
Troy,-3.2,-3.2
App State,-3.2,-3.2
Old Dominion,-3.4,-3.4
J Madison,-3.7,-3.7
Tulsa,-4.0,-4.0
Georgia St,-4.1,-4.1
Georgia So,-4.3,-4.3
UAB,-4.4,-4.4
Southern Miss,-5.2,-5.2
Liberty,-5.4,-5.4
Boise St,-5.5,-5.5
W Kentucky,-6.0,-6.0
UL Monroe,-6.2,-6.2
Fresno St,-6.3,-6.3
N Texas,-6.3,-6.3
S Alabama,-6.4,-6.4
Louisiana,-6.5,-6.5
Army,-6.5,-6.5
Coastal Car,-6.6,-6.6
Kent St,-6.8,-6.8
Temple,-7.1,-7.1
Ohio,-7.4,-7.4
Buffalo,-8.1,-8.1
Arkansas St,-8.2,-8.2
San Diego St,-8.3,-8.3
N Illinois,-8.3,-8.3
C Michigan,-8.4,-8.4
Middle Tenn,-8.4,-8.4
Toledo,-8.5,-8.5
Florida Atlantic,-8.6,-8.6
Miami OH,-8.8,-8.8
Bowling Green,-8.8,-8.8
UNLV,-9.0,-9.0
W Michigan,-9.4,-9.4
Wyoming,-9.5,-9.5
Texas St,-9.6,-9.6
Rice,-9.7,-9.7
Ball St,-9.9,-9.9
San Jose St,-10.0,-10.0
Air Force,-10.3,-10.3
UConn,-10.6,-10.6
Colorado St,-10.8,-10.8
Utah St,-11.1,-11.1
Akron,-11.4,-11.4
E Michigan,-11.4,-11.4
Louisiana Tech,-12.3,-12.3
Charlotte,-12.4,-12.4
New Mexico,-12.4,-12.4
Nevada,-12.6,-12.6
UTEP,-13.4,-13.4
UMass,-13.9,-13.9
Hawai'i,-14.3,-14.3
Florida Intl,-16.9,-16.9
New Mexico St,-19.6,-19.6
