team,L3,Year
Tennessee,41.7,44.5
Ohio St,35.7,44.2
Alabama,41.3,41.7
USC,36.7,41.1
Michigan,44.3,40.4
Georgia,43.0,39.8
TCU,47.0,39.7
UCLA,38.3,38.8
Washington,44.0,38.7
Utah,42.3,37.3
SMU,27.0,36.6
W Kentucky,31.0,36.3
Oregon,27.3,36.2
Houston,31.7,36.1
Penn St,40.0,35.8
UTSA,31.3,35.6
Wake Forest,34.3,35.4
Florida St,43.0,35.2
Texas,37.7,34.5
J Madison,42.0,34.4
Kansas,31.3,33.9
Tulane,43.7,33.8
Memphis,31.7,33.3
Clemson,27.7,33.1
Oklahoma,36.0,32.8
App State,32.0,32.8
North Carolina,21.3,32.8
Kansas St,32.7,32.2
Arkansas,41.3,32.1
N Texas,26.7,31.8
Texas Tech,35.7,31.8
Notre Dame,38.7,31.8
Duke,30.0,31.5
Mississippi,24.7,31.3
E Carolina,35.0,31.2
UCF,29.0,31.1
Toledo,17.3,30.8
Arizona,30.7,30.8
South Carolina,44.0,30.7
Mississippi St,27.3,30.5
Georgia So,27.3,30.5
Fresno St,29.0,30.2
Pittsburgh,35.7,30.2
Georgia St,30.3,30.0
S Alabama,25.7,29.8
Ohio,25.0,29.7
LSU,31.3,29.6
BYU,30.0,29.6
Boise St,31.0,29.5
Oregon St,33.0,29.3
Baylor,23.3,29.1
Coastal Car,20.7,28.9
E Michigan,36.7,28.8
Florida Atlantic,34.7,28.6
Tulsa,31.7,28.5
Buffalo,24.3,28.3
Maryland,27.7,28.2
Liberty,18.3,28.1
San Jose St,28.3,28.0
Oklahoma St,16.3,27.9
UAB,23.7,27.7
Florida,21.7,27.7
West Virginia,26.0,27.5
Middle Tenn,35.7,27.2
Louisville,20.7,26.9
Louisiana Tech,18.3,26.9
S Florida,34.7,26.7
N Illinois,19.7,26.6
Cincinnati,18.0,26.4
Louisiana,24.7,26.3
Washington St,23.3,26.3
Air Force,22.3,26.2
Purdue,23.0,25.8
Minnesota,20.3,25.4
Wisconsin,18.3,25.3
Kent St,31.3,25.3
Army,32.7,25.2
Syracuse,29.0,25.1
Illinois,27.3,24.9
Arizona St,20.0,24.8
Troy,37.0,24.6
Charlotte,15.7,24.5
Michigan St,24.7,24.4
UTEP,33.7,24.4
Missouri,30.3,24.1
UNLV,27.3,24.0
Utah St,22.7,23.5
Navy,22.0,23.3
C Michigan,20.0,23.3
Auburn,27.0,23.2
California,21.7,23.0
Vanderbilt,18.3,23.0
Rice,16.0,23.0
Ball St,18.7,22.5
Indiana,23.0,22.2
Southern Miss,26.0,22.1
Arkansas St,22.3,22.0
Texas A&M,22.7,22.0
NC State,17.3,21.8
Marshall,26.3,21.4
Nebraska,13.7,21.2
Temple,28.3,21.2
UL Monroe,19.0,21.2
Akron,31.3,21.0
Bowling Green,25.0,20.7
Wyoming,14.7,20.3
San Diego St,20.0,20.1
Texas St,16.7,19.9
Stanford,17.7,19.5
New Mexico St,29.0,19.5
Old Dominion,12.3,19.5
Kentucky,10.7,19.5
Hawai'i,26.3,19.4
Miami,20.3,19.4
Miami OH,22.3,19.3
UConn,22.3,18.7
Iowa,17.0,18.6
Virginia Tech,19.0,18.5
Iowa St,12.7,18.2
Florida Intl,13.7,16.9
Nevada,13.0,16.8
W Michigan,17.7,16.7
Boston College,14.7,15.9
Georgia Tech,16.3,15.5
Colorado,15.0,15.4
Virginia,15.7,15.1
Colorado St,14.0,13.5
Rutgers,10.3,13.0
Northwestern,5.0,12.8
UMass,14.3,11.8
New Mexico,4.3,10.5
