team,L3,Year
Hawai'i,548.0,548.0
Texas Tech,478.5,478.5
New Mexico St,473.0,473.0
N Texas,416.5,416.5
Louisville,401.0,401.0
Bowling Green,353.5,353.5
Oklahoma,349.0,349.0
Missouri,344.5,344.5
North Carolina,344.0,344.0
Memphis,343.0,343.0
BYU,339.5,339.5
Stanford,331.0,331.0
Baylor,327.0,327.0
Washington St,320.0,320.0
Illinois,316.0,316.0
NC State,311.5,311.5
Kansas,308.0,308.0
Tulsa,307.0,307.0
W Michigan,299.5,299.5
UConn,298.0,298.0
Rutgers,297.0,297.0
San Diego St,285.0,285.0
Boise St,285.0,285.0
Florida,280.5,280.5
Kansas St,280.5,280.5
Boston College,275.0,275.0
Tennessee,273.5,273.5
Michigan St,272.5,272.5
Arkansas St,272.0,272.0
Arizona St,269.5,269.5
Miami OH,268.0,268.0
Toledo,267.5,267.5
New Mexico,266.0,266.0
Colorado St,265.0,265.0
Southern Miss,264.0,264.0
Ohio,264.0,264.0
E Carolina,262.5,262.5
Fresno St,260.0,260.0
SMU,254.0,254.0
Wake Forest,253.0,253.0
Mississippi,253.0,253.0
Ball St,252.0,252.0
Troy,248.5,248.5
Middle Tenn,244.5,244.5
Purdue,244.0,244.0
Clemson,239.5,239.5
Rice,239.0,239.0
Florida St,237.0,237.0
Nebraska,235.0,235.0
Texas,231.0,231.0
Houston,230.0,230.0
Minnesota,229.5,229.5
Northwestern,227.0,227.0
Oklahoma St,225.5,225.5
LSU,225.0,225.0
Marshall,224.5,224.5
Georgia,223.5,223.5
Arizona,223.0,223.0
Nevada,222.5,222.5
Penn St,222.0,222.0
Wisconsin,221.0,221.0
Indiana,221.0,221.0
Michigan,221.0,221.0
UAB,220.0,220.0
Kentucky,218.0,218.0
Wyoming,216.5,216.5
N Illinois,214.0,214.0
Oregon,213.5,213.5
C Michigan,212.0,212.0
Iowa,211.5,211.5
Utah,209.0,209.0
TCU,206.5,206.5
UCLA,206.0,206.0
USC,206.0,206.0
South Carolina,206.0,206.0
Oregon St,201.5,201.5
UNLV,199.5,199.5
Tulane,199.0,199.0
Cincinnati,199.0,199.0
Auburn,197.0,197.0
Pittsburgh,195.0,195.0
California,193.5,193.5
Temple,188.0,188.0
West Virginia,187.5,187.5
Louisiana Tech,187.0,187.0
Colorado,186.5,186.5
Florida Atlantic,185.0,185.0
Army,184.0,184.0
S Florida,184.0,184.0
Mississippi St,179.5,179.5
Buffalo,177.5,177.5
Washington,175.5,175.5
Vanderbilt,175.0,175.0
Ohio St,167.0,167.0
Virginia Tech,161.5,161.5
Louisiana,160.0,160.0
Arkansas,157.0,157.0
W Kentucky,156.0,156.0
Idaho,155.0,155.0
Alabama,150.0,150.0
Duke,149.5,149.5
UTEP,148.5,148.5
Iowa St,148.0,148.0
San Jose St,147.5,147.5
Virginia,147.0,147.0
Kent St,145.0,145.0
Utah St,142.0,142.0
Syracuse,139.0,139.0
Notre Dame,137.0,137.0
Maryland,135.0,135.0
E Michigan,130.5,130.5
Georgia Tech,121.0,121.0
Akron,110.0,110.0
UL Monroe,107.0,107.0
Florida Intl,99.0,99.0
UCF,93.0,93.0
Miami,84.0,84.0
Texas A&M,79.0,79.0
Navy,56.5,56.5
Air Force,56.0,56.0
