team,L3,Year
New Mexico St,399.3,435.2
Hawai'i,414.0,391.5
Texas Tech,330.3,332.3
Purdue,296.3,309.4
BYU,284.7,303.4
Baylor,328.7,294.7
Tennessee,310.3,293.0
Houston,304.7,290.4
Louisville,289.0,280.1
Notre Dame,284.0,277.9
UTEP,244.7,277.0
Tulane,307.3,272.3
Ball St,260.7,271.3
Oregon,267.7,268.7
California,218.7,262.7
E Carolina,247.0,259.4
LSU,238.7,256.6
Nebraska,199.7,250.0
Florida St,298.7,246.0
Boston College,195.0,246.0
Miami OH,267.3,245.1
C Michigan,226.0,244.8
Washington St,237.0,244.3
Missouri,247.0,243.4
Kentucky,240.3,243.2
Ohio St,252.3,240.0
Iowa,247.3,236.7
Florida,165.3,236.4
Akron,213.7,235.4
USC,226.7,232.7
Oregon St,237.3,227.8
N Illinois,240.0,225.9
Colorado St,252.0,225.0
Kansas,153.3,224.4
Pittsburgh,184.0,224.0
Michigan St,242.3,223.6
Idaho,288.0,222.1
Tulsa,180.7,220.5
Oklahoma St,227.3,219.3
Alabama,194.7,219.0
UNLV,236.3,218.7
UCF,250.0,215.3
Memphis,225.0,212.5
South Carolina,188.7,211.8
Miami,222.7,211.3
UL Monroe,175.3,210.2
San Jose St,203.7,209.8
Texas A&M,218.3,209.6
Penn St,208.3,208.1
Oklahoma,169.7,207.7
Washington,222.7,207.5
Iowa St,185.7,206.9
New Mexico,210.0,206.1
Minnesota,218.7,205.4
TCU,231.0,205.4
Indiana,217.7,205.1
Nevada,224.3,204.7
Louisiana Tech,175.3,203.2
S Florida,154.3,203.0
Toledo,196.0,202.1
Virginia Tech,200.3,202.0
Wyoming,186.0,201.9
Wisconsin,204.7,198.4
Clemson,180.3,195.5
Texas,201.0,194.9
Rice,210.7,194.0
Buffalo,223.3,193.9
UCLA,185.3,193.7
Georgia,226.3,191.1
Michigan,179.7,190.4
Kansas St,170.7,189.7
Troy,160.7,187.0
SMU,195.7,187.0
NC State,178.3,186.7
Duke,204.3,186.7
Boise St,194.7,184.0
Arizona St,110.7,184.0
W Michigan,261.7,183.3
Auburn,182.3,182.3
Florida Intl,170.3,180.7
E Michigan,205.0,179.7
Arizona,156.7,178.7
Illinois,186.3,177.0
Mississippi St,232.0,175.3
Kent St,196.7,173.9
Fresno St,197.7,173.1
Syracuse,224.7,172.5
Utah,189.3,171.6
UAB,216.0,171.4
Virginia,188.0,168.5
Georgia Tech,151.3,167.3
Vanderbilt,193.7,165.4
Maryland,158.7,164.0
Southern Miss,145.7,163.0
Bowling Green,177.0,162.8
Ohio,113.3,161.4
Stanford,92.7,161.1
Florida Atlantic,146.7,160.5
Temple,192.0,159.6
Arkansas,129.7,158.0
Cincinnati,154.7,157.6
Arkansas St,202.0,154.6
Middle Tenn,185.0,154.5
North Carolina,129.0,149.3
San Diego St,141.7,147.5
UConn,151.7,142.5
Marshall,161.3,142.3
Wake Forest,118.3,136.3
Utah St,171.3,134.3
Northwestern,146.7,133.6
West Virginia,117.7,130.8
Army,142.3,128.6
Mississippi,114.0,127.1
Rutgers,129.0,126.7
Colorado,88.7,107.6
N Texas,109.0,104.7
Louisiana,144.0,102.4
Air Force,89.3,75.7
Navy,65.7,59.0
