team,L3,Year
California,3.7,3.0
W Michigan,3.0,3.0
Utah,2.0,2.9
UL Monroe,4.7,2.8
Boise St,2.3,2.7
Nevada,3.0,2.7
Washington St,3.7,2.6
Troy,2.3,2.6
BYU,3.3,2.6
Texas,4.3,2.6
Kent St,2.3,2.6
Colorado,3.0,2.6
Pittsburgh,2.3,2.6
Alabama,2.0,2.5
Clemson,2.0,2.5
Syracuse,2.3,2.5
Arizona St,2.0,2.5
Rutgers,1.7,2.5
Idaho,3.7,2.4
UTEP,3.3,2.4
UCLA,1.3,2.4
E Carolina,1.0,2.4
Missouri,3.0,2.4
San Jose St,2.0,2.4
Boston College,2.7,2.3
West Virginia,1.7,2.3
Louisiana Tech,2.7,2.3
Miami,3.7,2.3
Arkansas St,1.3,2.3
New Mexico,2.3,2.3
Baylor,1.7,2.3
Kentucky,1.7,2.2
Oregon St,1.7,2.2
Virginia Tech,1.3,2.2
Vanderbilt,2.3,2.1
Oklahoma,1.3,2.1
Ohio,2.7,2.1
C Michigan,3.3,2.1
UAB,2.0,2.1
Ohio St,1.3,2.1
SMU,2.0,2.0
Nebraska,1.3,2.0
Cincinnati,2.0,2.0
South Carolina,1.7,2.0
Rice,1.7,2.0
Kansas St,1.0,2.0
Georgia Tech,2.0,2.0
Kansas,2.7,2.0
Air Force,1.7,2.0
Wake Forest,2.0,2.0
Florida,3.0,2.0
San Diego St,1.7,2.0
Akron,1.3,2.0
Michigan,1.3,1.9
Miami OH,2.3,1.9
Minnesota,1.0,1.9
Indiana,1.3,1.9
Mississippi St,2.3,1.9
Memphis,2.0,1.8
Maryland,2.0,1.8
Oklahoma St,1.3,1.8
Navy,2.3,1.8
UConn,2.0,1.8
TCU,2.0,1.8
Wyoming,2.7,1.8
Bowling Green,1.7,1.8
LSU,1.0,1.8
Florida Intl,1.7,1.7
Ball St,2.3,1.7
Arizona,1.3,1.7
Georgia,1.7,1.7
Texas A&M,1.7,1.7
Northwestern,2.3,1.7
Southern Miss,1.3,1.7
Duke,2.0,1.7
Hawai'i,2.7,1.7
Virginia,1.3,1.6
Louisiana,2.0,1.6
N Illinois,2.0,1.6
Oregon,1.7,1.6
Purdue,1.7,1.6
Houston,1.0,1.6
Notre Dame,1.3,1.6
Louisville,1.3,1.6
Florida St,1.3,1.6
Penn St,1.7,1.6
USC,0.3,1.5
Middle Tenn,1.7,1.5
Utah St,1.7,1.5
Florida Atlantic,1.3,1.5
Tulsa,1.7,1.5
Auburn,2.0,1.5
Tennessee,1.7,1.4
Iowa,2.0,1.4
Wisconsin,1.3,1.4
Illinois,1.3,1.4
Buffalo,1.7,1.4
Army,1.3,1.4
Toledo,1.0,1.4
S Florida,1.0,1.4
New Mexico St,1.3,1.4
Stanford,0.3,1.4
Michigan St,1.0,1.4
UNLV,1.0,1.3
Texas Tech,1.7,1.3
Iowa St,1.0,1.3
N Texas,0.7,1.3
Washington,1.3,1.3
Temple,1.7,1.3
North Carolina,0.7,1.2
Colorado St,1.0,1.2
Mississippi,1.7,1.1
Marshall,1.0,1.0
UCF,0.3,1.0
Tulane,0.7,1.0
E Michigan,0.3,0.9
NC State,0.7,0.7
Fresno St,0.0,0.6
Arkansas,0.3,0.2
