team,L3,Year
Oregon,40.3,48.7
Boise St,48.3,47.9
Oklahoma St,45.3,45.3
Nevada,50.0,43.6
Auburn,41.3,40.9
Ohio St,36.7,39.6
Stanford,35.7,39.4
TCU,45.0,39.2
E Carolina,42.3,38.2
Wisconsin,55.0,38.0
Tulsa,41.0,37.9
N Illinois,50.7,37.7
Arkansas,45.7,37.3
Utah,16.0,37.3
Southern Miss,45.3,36.7
Oklahoma,39.0,36.6
Virginia Tech,28.3,36.5
Houston,33.0,36.4
Michigan,40.7,36.3
UCF,40.7,34.7
Nebraska,19.0,34.3
Hawai'i,31.0,33.5
Kentucky,28.7,33.3
South Carolina,41.7,33.2
Navy,49.7,32.8
Illinois,49.0,32.7
USC,21.7,32.6
Alabama,30.7,32.5
San Diego St,31.0,32.5
Baylor,27.3,32.5
Troy,33.3,32.3
Georgia,35.3,31.4
NC State,26.7,31.2
Texas A&M,28.0,31.0
Kansas St,34.3,30.6
Arkansas St,35.0,30.5
Fresno St,24.7,30.4
Michigan St,24.0,30.3
W Michigan,35.0,29.8
Ohio,34.3,29.7
Mississippi,31.0,29.6
Florida,34.3,29.6
Air Force,41.7,29.3
Florida St,27.0,29.0
LSU,39.3,29.0
Iowa,17.3,28.8
Rice,46.0,28.7
Cincinnati,28.7,28.7
Texas Tech,19.3,28.6
Army,23.3,28.4
Florida Intl,44.0,28.2
Missouri,23.0,27.9
Arizona,22.3,27.4
Oregon St,21.3,27.3
Maryland,26.0,26.8
SMU,25.3,26.7
UAB,30.0,26.6
Temple,27.0,26.6
Pittsburgh,21.7,26.6
Louisiana Tech,31.7,26.6
Notre Dame,27.3,26.3
Toledo,35.0,26.3
Miami,26.0,26.0
Arizona St,29.3,25.9
UTEP,25.7,25.7
Georgia Tech,20.3,25.6
Idaho,19.7,25.5
North Carolina,24.0,25.4
Tennessee,42.0,25.0
Louisville,19.7,24.9
Tulane,32.7,24.9
Colorado,41.0,24.8
BYU,48.0,24.7
California,15.7,24.5
Mississippi St,21.7,24.5
Northwestern,23.0,24.5
Texas,27.0,24.4
West Virginia,22.3,24.3
Duke,30.3,24.3
Indiana,19.0,24.1
Virginia,28.0,23.9
W Kentucky,26.0,23.6
C Michigan,25.7,22.9
Penn St,30.0,22.9
UConn,23.0,22.7
Bowling Green,17.3,22.5
N Texas,31.7,22.4
Middle Tenn,22.7,22.3
Louisiana,20.3,22.3
Clemson,19.0,22.1
Washington,13.3,21.4
Ball St,26.0,21.4
Rutgers,25.0,21.3
Minnesota,18.7,21.3
Utah St,23.7,21.2
Iowa St,14.7,21.2
UL Monroe,28.0,20.7
E Michigan,19.3,20.5
S Florida,20.7,20.4
Miami OH,21.3,19.8
Kansas,23.0,19.5
UCLA,15.0,19.4
Marshall,25.3,19.3
Kent St,13.7,18.7
Wake Forest,8.7,18.6
UNLV,23.0,18.5
Washington St,14.7,18.4
Wyoming,30.3,18.4
Syracuse,13.0,18.3
Florida Atlantic,19.3,18.1
Purdue,20.0,17.4
Boston College,20.3,17.3
Vanderbilt,14.7,17.3
Colorado St,9.7,16.5
New Mexico,21.3,15.7
New Mexico St,16.0,14.9
Memphis,14.0,14.2
San Jose St,22.7,13.2
Akron,14.7,12.8
Buffalo,12.3,12.5
