team,L3,Year
Texas,101.3,62.3
Wisconsin,50.3,77.8
Alabama,117.7,80.6
TCU,53.0,85.1
UCF,87.0,85.3
Oklahoma St,116.3,90.8
Ohio St,108.7,90.8
Penn St,61.0,92.4
Nebraska,71.7,93.0
Florida,136.7,100.8
North Carolina,100.7,101.6
Oklahoma,122.7,102.5
Syracuse,88.0,102.9
Boston College,81.7,104.9
BYU,132.3,109.2
Temple,109.3,111.3
Pittsburgh,118.3,111.3
Nevada,134.0,112.2
Rutgers,81.7,114.0
Kansas St,98.7,117.4
Michigan St,152.7,117.5
Navy,79.0,118.0
Oregon St,156.7,118.2
Arizona St,172.0,118.9
UL Monroe,149.0,119.9
California,138.7,119.9
Missouri,170.3,120.8
E Carolina,91.7,121.7
Miami,122.7,122.6
Arizona,149.0,124.9
Iowa,135.7,125.5
C Michigan,120.0,126.3
N Illinois,176.7,127.9
USC,103.3,128.2
Virginia Tech,64.7,128.4
Oregon,121.0,128.7
West Virginia,145.3,129.8
Arkansas St,139.3,131.4
Texas Tech,100.0,131.9
LSU,155.0,133.1
Northwestern,167.0,133.9
South Carolina,111.3,135.0
Boise St,173.7,135.1
Army,189.3,136.2
Southern Miss,202.7,137.2
Middle Tenn,104.0,137.2
Marshall,63.3,137.3
Air Force,125.7,137.7
Utah,94.0,137.7
Georgia,145.7,137.8
Stanford,136.0,137.9
Buffalo,111.0,139.1
S Florida,158.3,139.2
Maryland,180.0,140.0
UConn,132.7,141.5
Kent St,194.0,142.5
Troy,159.0,142.5
UCLA,123.7,142.8
UAB,127.7,143.7
Kansas,200.0,144.2
Mississippi,165.7,147.0
Ohio,190.3,147.2
Tulsa,224.3,147.5
Washington,102.0,148.8
Tennessee,171.0,149.5
Cincinnati,179.7,150.6
Clemson,241.0,152.2
Mississippi St,141.7,153.6
Georgia Tech,229.0,154.4
Idaho,153.7,155.4
Ball St,137.0,156.2
NC State,204.3,156.7
Arkansas,219.3,158.6
Minnesota,126.3,160.5
Colorado St,180.0,160.6
Colorado,190.0,161.2
Auburn,110.3,161.8
Iowa St,152.0,162.0
Louisiana Tech,114.7,162.8
Duke,193.7,163.9
Illinois,131.0,164.5
New Mexico,146.7,165.0
Indiana,199.7,165.1
Toledo,130.7,166.0
San Diego St,170.7,170.2
Notre Dame,234.7,170.3
Texas A&M,194.3,171.6
Wake Forest,232.3,173.1
Purdue,188.3,173.4
SMU,176.0,174.8
Memphis,123.3,177.5
Virginia,195.3,178.3
Louisville,209.7,178.4
Wyoming,239.7,179.0
Michigan,202.3,181.6
W Michigan,184.0,182.7
Baylor,233.0,182.9
Akron,188.7,183.8
Miami OH,203.3,187.5
Kentucky,200.7,187.6
Louisiana,239.7,188.2
Rice,171.0,190.6
N Texas,205.7,195.7
Bowling Green,180.7,196.2
UTEP,170.3,200.3
Tulane,187.3,200.5
Hawai'i,227.0,211.6
Florida St,236.0,211.9
Vanderbilt,219.0,212.1
Utah St,171.3,214.6
Florida Atlantic,189.3,220.8
New Mexico St,318.0,227.5
Fresno St,265.0,228.3
UNLV,245.3,228.9
Houston,265.3,231.9
Florida Intl,202.7,232.8
Washington St,260.0,237.2
W Kentucky,184.0,249.5
San Jose St,171.0,266.5
E Michigan,228.3,276.7
