team,L3,Year
San Jose St,97.3,116.9
Iowa,162.7,157.2
LSU,174.0,162.9
Wisconsin,221.0,169.0
Georgia,115.0,170.9
Clemson,164.3,173.3
Georgia St,177.0,174.6
Penn St,194.0,185.0
Texas,213.0,186.3
Stanford,190.0,186.7
Ohio St,184.0,188.2
New Mexico St,267.7,189.8
UL Monroe,137.3,189.9
Minnesota,212.7,191.6
San Diego St,169.7,192.4
Miami,194.7,192.7
UCF,214.0,193.1
Virginia Tech,207.0,193.2
Michigan St,193.3,193.6
Michigan,207.0,193.7
Louisville,192.7,194.5
App State,171.7,194.7
Troy,234.7,196.5
Temple,145.7,197.8
Mississippi,229.3,198.5
Wake Forest,173.0,198.6
Nebraska,137.0,199.5
S Alabama,195.3,199.8
Houston,253.7,201.3
Marshall,243.0,201.7
UTEP,144.3,202.0
NC State,136.0,203.6
Duke,225.0,205.3
Missouri,207.0,205.4
S Florida,190.3,205.8
Tennessee,182.3,207.1
Northwestern,228.3,207.3
Florida,185.3,207.3
Pittsburgh,240.3,207.4
UConn,171.7,209.9
Syracuse,170.0,210.9
N Texas,140.0,211.1
Navy,95.7,211.4
Old Dominion,160.7,213.5
Kentucky,313.3,215.8
Idaho,234.3,216.2
Kent St,235.7,216.3
C Michigan,226.0,217.0
Florida Intl,235.3,217.1
Illinois,198.0,218.2
Army,148.3,218.3
Purdue,175.0,219.5
Virginia,253.0,220.6
Vanderbilt,175.3,220.9
UNLV,200.3,222.2
Arkansas,201.7,222.6
Alabama,339.3,223.9
Boise St,212.7,225.0
Buffalo,161.7,225.2
Arkansas St,253.7,226.4
Boston College,201.3,226.6
Utah St,143.3,226.9
UAB,249.0,228.6
W Michigan,230.0,229.0
Wyoming,179.0,229.3
UTSA,296.7,229.5
Colorado St,133.7,229.6
Florida St,125.3,230.4
South Carolina,165.3,230.8
Tulane,263.7,231.5
Texas A&M,192.7,232.1
Rutgers,217.3,233.2
Memphis,219.7,235.1
Akron,230.7,236.5
Georgia So,231.7,236.8
Florida Atlantic,183.0,237.5
Miami OH,203.0,237.6
Kansas St,287.0,237.8
N Illinois,186.7,238.3
Kansas,226.7,238.6
West Virginia,266.3,239.3
Notre Dame,278.7,239.8
Ball St,324.3,239.9
Louisiana Tech,315.7,240.5
Georgia Tech,189.3,242.5
Fresno St,176.0,242.8
UCLA,201.0,243.3
Hawai'i,296.7,243.9
Rice,304.7,245.1
Maryland,231.0,245.2
Southern Miss,179.0,247.5
New Mexico,307.3,249.1
Auburn,237.3,249.7
Utah,214.3,252.9
Texas Tech,243.0,255.5
UMass,249.7,255.8
Colorado,284.7,256.2
Texas St,310.7,257.4
Ohio,169.3,258.9
TCU,231.3,259.4
Air Force,322.3,261.1
Indiana,214.0,261.2
Oregon St,295.3,263.1
SMU,157.3,263.7
Oregon,144.7,264.7
USC,283.3,265.7
Cincinnati,212.3,266.3
Washington,303.7,268.0
North Carolina,182.0,270.3
Arizona St,353.3,271.4
Tulsa,284.7,271.9
W Kentucky,192.0,272.3
Baylor,396.7,272.4
Oklahoma,250.0,272.7
Oklahoma St,229.0,273.8
E Michigan,306.0,273.9
Nevada,204.3,275.1
E Carolina,258.0,277.0
Toledo,158.7,277.4
Arizona,251.3,278.3
Louisiana,316.7,281.9
Middle Tenn,215.7,286.5
BYU,238.7,287.3
Iowa St,379.3,289.8
Bowling Green,189.0,290.0
Mississippi St,239.0,291.5
Washington St,300.0,299.1
California,339.3,383.8
