team,L3,Year
Baylor,368.0,368.0
Maryland,354.0,354.0
Oklahoma,354.0,354.0
Oklahoma St,352.0,352.0
Kansas St,333.0,333.0
Georgia,325.0,325.0
UCF,312.0,312.0
Louisiana,285.0,285.0
App State,276.0,276.0
Clemson,266.0,266.0
Louisville,258.0,258.0
Ohio St,253.5,253.5
Wyoming,243.5,243.5
Houston,241.0,241.0
Mississippi St,235.5,235.5
Tulane,235.0,235.0
Alabama,231.5,231.5
Notre Dame,230.0,230.0
Charlotte,230.0,230.0
Utah,227.5,227.5
Wisconsin,216.5,216.5
Army,215.5,215.5
Oregon St,215.0,215.0
Georgia St,213.0,213.0
N Texas,211.0,211.0
Kentucky,207.5,207.5
Iowa,203.5,203.5
Old Dominion,203.0,203.0
California,192.0,192.0
Memphis,192.0,192.0
NC State,191.0,191.0
Wake Forest,189.5,189.5
Auburn,189.0,189.0
UNLV,188.0,188.0
Washington,186.0,186.0
Boise St,184.5,184.5
Buffalo,184.0,184.0
UMass,183.0,183.0
Toledo,181.0,181.0
Utah St,180.0,180.0
Michigan St,179.5,179.5
SMU,179.5,179.5
UL Monroe,178.0,178.0
Arizona,178.0,178.0
Kansas,173.0,173.0
Missouri,173.0,173.0
Arizona St,171.0,171.0
Michigan,170.5,170.5
Illinois,170.0,170.0
Georgia Tech,169.0,169.0
North Carolina,167.5,167.5
Tennessee,167.5,167.5
Colorado,166.0,166.0
UTSA,164.0,164.0
Florida St,159.0,159.0
Mississippi,158.5,158.5
Boston College,157.0,157.0
Oregon,155.5,155.5
Arkansas St,152.0,152.0
Texas A&M,149.5,149.5
Texas Tech,149.0,149.0
Indiana,148.0,148.0
Minnesota,146.0,146.0
USC,145.0,145.0
Rutgers,145.0,145.0
Cincinnati,141.0,141.0
Nebraska,138.5,138.5
Texas,137.0,137.0
Miami,136.5,136.5
Fresno St,131.5,131.5
Syracuse,131.0,131.0
Colorado St,131.0,131.0
Virginia,129.0,129.0
South Carolina,128.0,128.0
Rice,124.0,124.0
Coastal Car,123.0,123.0
Kent St,120.0,120.0
Pittsburgh,119.0,119.0
Marshall,116.0,116.0
Stanford,115.0,115.0
San Jose St,115.0,115.0
Virginia Tech,114.5,114.5
Hawai'i,113.0,113.0
LSU,112.0,112.0
Washington St,111.0,111.0
Southern Miss,110.0,110.0
Duke,107.0,107.0
Florida Intl,105.0,105.0
Ball St,100.0,100.0
BYU,99.5,99.5
New Mexico St,98.5,98.5
W Kentucky,98.0,98.0
Nevada,96.0,96.0
Vanderbilt,93.5,93.5
Northwestern,93.0,93.0
Tulsa,91.5,91.5
S Alabama,83.0,83.0
UAB,83.0,83.0
San Diego St,80.0,80.0
Florida Atlantic,79.5,79.5
Penn St,78.0,78.0
UTEP,77.0,77.0
E Michigan,76.0,76.0
Georgia So,74.0,74.0
Louisiana Tech,73.0,73.0
Liberty,69.0,69.0
W Michigan,67.0,67.0
Middle Tenn,67.0,67.0
N Illinois,67.0,67.0
Purdue,65.0,65.0
UCLA,62.0,62.0
Bowling Green,61.0,61.0
Arkansas,61.0,61.0
S Florida,59.5,59.5
Miami OH,59.0,59.0
Florida,52.0,52.0
Akron,49.0,49.0
E Carolina,41.0,41.0
Ohio,35.0,35.0
C Michigan,32.0,32.0
West Virginia,30.0,30.0
Texas St,29.0,29.0
UConn,10.0,10.0
