team,L3,Year
Georgia,21.3,21.3
Alabama,15.8,15.8
Kentucky,10.8,10.8
Tennessee,9.7,9.7
Oklahoma,9.4,9.4
Clemson,9.3,9.3
USC,8.5,8.5
Notre Dame,8.2,8.2
Texas A&M,7.3,7.3
Michigan,7.3,7.3
Kansas St,7.3,7.3
Louisville,7.0,7.0
LSU,6.6,6.6
UCLA,6.5,6.5
South Carolina,5.5,5.5
Florida St,5.5,5.5
Texas,5.3,5.3
Kansas,5.3,5.3
Florida,5.2,5.2
Houston,5.2,5.2
TCU,5.1,5.1
BYU,5.1,5.1
Tulane,5.1,5.1
Virginia Tech,5.0,5.0
Arkansas,4.7,4.7
West Virginia,4.7,4.7
Penn St,4.2,4.2
Miami,4.1,4.1
Oklahoma St,4.1,4.1
Illinois,3.9,3.9
Boise St,3.9,3.9
Oregon,3.5,3.5
Mississippi,2.8,2.8
Iowa,2.7,2.7
Wisconsin,2.7,2.7
Iowa St,2.5,2.5
SMU,2.0,2.0
Michigan St,1.8,1.8
Colorado,1.8,1.8
Arizona,1.8,1.8
Baylor,1.7,1.7
Boston College,1.6,1.6
Utah,1.5,1.5
Stanford,1.4,1.4
Auburn,1.3,1.3
Maryland,1.3,1.3
Georgia Tech,1.2,1.2
Old Dominion,1.2,1.2
UNLV,1.0,1.0
S Florida,0.8,0.8
Minnesota,0.6,0.6
Mississippi St,0.5,0.5
UCF,0.4,0.4
Ohio St,0.1,0.1
Washington St,0.1,0.1
Bowling Green,-0.1,-0.1
Texas Tech,-0.8,-0.8
NC State,-0.9,-0.9
Cincinnati,-1.2,-1.2
Arizona St,-1.3,-1.3
California,-1.4,-1.4
Rutgers,-1.4,-1.4
Vanderbilt,-1.6,-1.6
Missouri,-2.1,-2.1
Washington,-2.3,-2.3
North Carolina,-2.5,-2.5
Nebraska,-2.7,-2.7
Indiana,-2.9,-2.9
Miami OH,-2.9,-2.9
W Kentucky,-3.1,-3.1
Pittsburgh,-3.3,-3.3
Marshall,-3.5,-3.5
Purdue,-3.6,-3.6
Wake Forest,-3.6,-3.6
S Alabama,-4.2,-4.2
Virginia,-4.3,-4.3
N Illinois,-4.5,-4.5
Memphis,-4.7,-4.7
Georgia So,-5.0,-5.0
Charlotte,-5.4,-5.4
App State,-5.6,-5.6
Oregon St,-5.6,-5.6
W Michigan,-5.6,-5.6
Syracuse,-5.9,-5.9
Northwestern,-6.0,-6.0
Fresno St,-6.7,-6.7
Louisiana,-6.7,-6.7
UConn,-6.7,-6.7
Duke,-6.9,-6.9
Sam Houston,-7.1,-7.1
Nevada,-7.2,-7.2
J Madison,-7.4,-7.4
Texas St,-7.8,-7.8
Wyoming,-7.9,-7.9
Jacksonville St,-8.0,-8.0
Temple,-8.0,-8.0
Ohio,-8.1,-8.1
Toledo,-8.3,-8.3
Middle Tenn,-8.3,-8.3
N Texas,-8.5,-8.5
Troy,-8.5,-8.5
Arkansas St,-8.8,-8.8
Florida Atlantic,-9.1,-9.1
Navy,-9.4,-9.4
E Carolina,-9.4,-9.4
UTSA,-9.5,-9.5
UAB,-9.6,-9.6
Georgia St,-9.7,-9.7
Akron,-9.7,-9.7
San Diego St,-10.3,-10.3
Rice,-10.4,-10.4
UL Monroe,-10.6,-10.6
Colorado St,-10.7,-10.7
Buffalo,-11.1,-11.1
Utah St,-11.9,-11.9
Coastal Car,-12.1,-12.1
UTEP,-12.5,-12.5
San Jose St,-12.6,-12.6
New Mexico,-12.8,-12.8
Florida Intl,-12.9,-12.9
Air Force,-13.0,-13.0
Army,-13.2,-13.2
Tulsa,-13.3,-13.3
Southern Miss,-13.6,-13.6
Ball St,-13.8,-13.8
Kennesaw St,-13.9,-13.9
Hawai'i,-14.3,-14.3
Louisiana Tech,-14.5,-14.5
E Michigan,-15.0,-15.0
Kent St,-15.2,-15.2
C Michigan,-15.5,-15.5
UMass,-15.7,-15.7
Liberty,-16.1,-16.1
New Mexico St,-16.5,-16.5
