team,L3,Year
Miami,325.7,362.5
Syracuse,391.0,358.3
Mississippi,243.0,326.7
San Jose St,304.0,325.4
N Texas,229.0,322.9
TCU,269.3,319.4
Colorado,348.0,316.5
LSU,293.0,315.1
USC,293.0,291.7
Texas Tech,346.0,291.1
UTSA,268.7,287.5
Georgia,258.3,280.7
Clemson,292.7,279.9
Texas,259.3,275.3
Louisville,230.3,271.9
Pittsburgh,279.7,271.0
Maryland,195.3,270.0
Oregon,245.7,269.5
App State,244.0,267.6
Memphis,270.3,267.3
E Carolina,277.0,266.1
UAB,269.0,265.8
Middle Tenn,265.3,265.7
California,208.0,265.3
SMU,266.3,264.6
Oklahoma St,221.0,264.5
Texas St,329.0,264.4
Hawai'i,342.7,263.6
Utah St,204.7,262.4
Ohio St,231.0,259.2
W Kentucky,254.7,258.0
Georgia St,285.7,257.4
Arkansas,199.7,256.5
Washington St,269.0,255.7
Arizona,212.3,254.7
Iowa St,211.0,253.6
Louisiana,236.7,252.0
Indiana,210.7,251.6
Washington,167.3,250.0
Auburn,302.0,246.9
Toledo,200.7,243.2
Ball St,290.3,243.1
Baylor,281.0,243.1
UCLA,273.7,242.3
Rice,299.3,242.2
S Alabama,231.3,242.0
Duke,270.7,240.7
Georgia So,224.0,240.0
E Michigan,207.0,239.0
Penn St,185.0,238.6
Mississippi St,191.3,238.5
North Carolina,194.3,238.5
New Mexico,175.0,236.0
Fresno St,231.3,234.8
Alabama,176.3,233.4
Tulsa,278.3,233.1
Wake Forest,182.0,232.8
S Florida,284.3,231.8
Bowling Green,215.0,229.5
Georgia Tech,224.7,227.5
NC State,191.0,225.1
Louisiana Tech,165.0,224.9
Arizona St,276.0,224.4
BYU,218.7,223.4
Cincinnati,142.0,223.2
Virginia,152.7,222.8
J Madison,184.0,222.7
Nebraska,224.7,222.1
Akron,225.3,220.4
Miami OH,206.3,220.0
Arkansas St,176.0,218.9
Florida Intl,260.3,217.4
Kansas St,208.3,217.0
Temple,235.0,216.0
Boise St,173.3,215.7
Charlotte,289.0,213.9
Michigan St,188.3,213.4
Minnesota,209.3,213.4
Nevada,264.0,212.5
Illinois,216.7,211.8
Missouri,224.3,211.7
Colorado St,290.0,210.6
Rutgers,189.7,210.2
Kansas,212.7,209.6
South Carolina,251.7,209.2
Tulane,217.0,207.7
West Virginia,237.0,207.2
Coastal Car,198.0,206.7
San Diego St,213.0,206.4
Oregon St,215.3,206.3
Florida,206.0,205.7
Troy,244.7,205.6
Tennessee,193.3,204.9
Florida Atlantic,222.3,204.2
Texas A&M,266.3,204.2
UCF,202.3,201.0
Notre Dame,189.3,196.8
Wisconsin,172.7,195.1
Wyoming,176.3,194.3
Virginia Tech,218.3,192.8
Old Dominion,186.3,192.6
UTEP,219.7,191.0
Ohio,222.3,190.8
Jacksonville St,212.7,190.4
Buffalo,239.0,190.0
UConn,195.0,189.3
Utah,160.3,187.7
Vanderbilt,152.0,187.5
Boston College,227.3,184.8
Northwestern,215.7,180.5
Stanford,238.7,179.7
W Michigan,152.0,177.0
UMass,164.7,176.5
Florida St,129.0,174.9
Kentucky,192.0,173.2
Marshall,174.3,172.0
UNLV,142.0,171.2
Purdue,204.3,170.2
Southern Miss,155.3,169.2
Sam Houston,166.3,168.2
Liberty,111.3,168.0
Oklahoma,104.3,157.3
N Illinois,142.3,156.3
Houston,164.7,152.7
Kent St,137.7,151.2
New Mexico St,223.0,150.7
C Michigan,127.3,143.9
Kennesaw St,137.0,135.1
UL Monroe,153.0,135.0
Michigan,131.3,133.6
Navy,95.0,122.2
Iowa,125.3,120.7
Air Force,89.0,91.5
Army,90.7,83.8
