team,L3,Year
Stanford,7.8,7.8
Oregon St,7.8,7.8
Alabama,7.8,7.8
Arkansas,7.6,7.6
Oregon,7.3,7.3
South Carolina,6.9,6.9
Auburn,6.6,6.6
Washington,6.6,6.6
Oklahoma,6.3,6.3
USC,6.1,6.1
LSU,5.8,5.8
Florida,5.5,5.5
Arizona St,5.4,5.4
Georgia,5.1,5.1
California,5.1,5.1
Texas A&M,4.9,4.9
Arizona,4.8,4.8
UCLA,4.7,4.7
Mississippi St,4.6,4.6
Miami,4.5,4.5
Florida St,4.5,4.5
Boise St,4.4,4.4
Ohio St,3.8,3.8
Virginia Tech,3.6,3.6
Missouri,3.4,3.4
Clemson,3.3,3.3
Tennessee,2.9,2.9
NC State,2.8,2.8
Nebraska,2.6,2.6
Oklahoma St,2.6,2.6
Notre Dame,2.2,2.2
Wisconsin,2.1,2.1
Washington St,2.0,2.0
North Carolina,1.9,1.9
Iowa,1.8,1.8
Pittsburgh,1.7,1.7
Kentucky,1.2,1.2
TCU,1.1,1.1
Iowa St,1.0,1.0
Colorado,0.9,0.9
Maryland,0.9,0.9
Texas,0.9,0.9
West Virginia,0.8,0.8
Texas Tech,0.7,0.7
Illinois,0.7,0.7
Michigan,0.6,0.6
Utah,0.6,0.6
Baylor,0.2,0.2
Cincinnati,0.0,0.0
Michigan St,-0.4,-0.4
Kansas St,-0.4,-0.4
BYU,-0.5,-0.5
Air Force,-0.5,-0.5
Nevada,-0.5,-0.5
Penn St,-0.6,-0.6
Georgia Tech,-0.7,-0.7
Minnesota,-0.7,-0.7
S Florida,-0.8,-0.8
Boston College,-1.0,-1.0
Louisville,-1.4,-1.4
Vanderbilt,-1.5,-1.5
Wake Forest,-1.6,-1.6
Mississippi,-1.7,-1.7
Hawai'i,-2.1,-2.1
Duke,-2.3,-2.3
UConn,-2.5,-2.5
Virginia,-3.1,-3.1
Syracuse,-3.5,-3.5
San Diego St,-3.8,-3.8
E Carolina,-4.2,-4.2
Navy,-4.3,-4.3
Northwestern,-4.3,-4.3
Rutgers,-4.8,-4.8
UNLV,-4.9,-4.9
Kansas,-5.0,-5.0
Purdue,-5.2,-5.2
Fresno St,-5.6,-5.6
Idaho,-5.6,-5.6
Houston,-5.7,-5.7
SMU,-6.0,-6.0
Wyoming,-6.2,-6.2
Memphis,-6.4,-6.4
Tulsa,-6.5,-6.5
Indiana,-6.5,-6.5
Louisiana Tech,-7.0,-7.0
Southern Miss,-7.2,-7.2
N Illinois,-7.5,-7.5
UCF,-7.6,-7.6
Colorado St,-7.6,-7.6
Rice,-7.7,-7.7
Toledo,-8.1,-8.1
Florida Intl,-8.3,-8.3
C Michigan,-8.3,-8.3
Utah St,-8.6,-8.6
Marshall,-8.6,-8.6
UAB,-9.1,-9.1
Temple,-9.1,-9.1
W Michigan,-9.3,-9.3
Army,-9.4,-9.4
Arkansas St,-9.4,-9.4
Bowling Green,-9.6,-9.6
Tulane,-9.9,-9.9
E Michigan,-10.0,-10.0
Florida Atlantic,-10.1,-10.1
New Mexico,-10.2,-10.2
Louisiana,-10.3,-10.3
Troy,-10.7,-10.7
W Kentucky,-11.1,-11.1
Kent St,-11.4,-11.4
Miami OH,-11.5,-11.5
San Jose St,-11.5,-11.5
N Texas,-11.7,-11.7
UL Monroe,-12.1,-12.1
New Mexico St,-12.1,-12.1
Akron,-13.4,-13.4
Ohio,-13.6,-13.6
UTEP,-13.8,-13.8
Ball St,-15.2,-15.2
Buffalo,-15.4,-15.4
Middle Tenn,-15.7,-15.7
