team,L3,Year
Toledo,2.3,2.7
Hawai'i,2.3,2.6
Oregon,1.0,2.6
Tulsa,3.0,2.5
Virginia Tech,4.3,2.5
Stanford,3.3,2.5
Oklahoma St,1.7,2.5
Boston College,1.3,2.5
Mississippi St,2.3,2.4
W Michigan,2.7,2.4
Miami,1.3,2.4
Kent St,1.7,2.4
Bowling Green,1.3,2.3
Ohio St,1.7,2.3
LSU,3.3,2.3
Miami OH,2.7,2.3
Army,1.7,2.2
UConn,3.3,2.2
Tennessee,3.3,2.2
Illinois,3.0,2.1
Buffalo,1.3,2.1
Troy,1.0,2.1
Florida,1.0,2.1
Oklahoma,2.7,2.1
Navy,2.0,2.0
Texas A&M,2.0,2.0
Louisiana Tech,3.0,2.0
Missouri,2.7,2.0
NC State,0.7,2.0
Arkansas St,1.3,2.0
Idaho,2.3,2.0
Wisconsin,4.0,2.0
Southern Miss,2.0,2.0
N Illinois,2.0,2.0
Ohio,2.0,2.0
Florida St,3.3,1.9
Georgia,2.0,1.9
Arkansas,2.0,1.9
Iowa,1.3,1.9
South Carolina,3.0,1.9
Texas Tech,1.7,1.9
Ball St,3.0,1.9
USC,2.0,1.8
Boise St,2.3,1.8
Maryland,2.0,1.8
Alabama,1.0,1.8
Kansas St,1.0,1.8
Purdue,2.7,1.8
Georgia Tech,2.0,1.8
Rutgers,1.3,1.8
Louisiana,1.0,1.8
Notre Dame,1.7,1.8
Michigan St,1.3,1.7
North Carolina,1.0,1.7
Baylor,1.3,1.7
Tulane,2.0,1.7
Nevada,1.3,1.7
Nebraska,1.3,1.7
Florida Intl,2.3,1.7
Washington St,2.0,1.7
San Jose St,3.0,1.7
Colorado,1.0,1.7
Utah,2.0,1.7
Oregon St,1.3,1.6
Iowa St,1.0,1.6
UCF,2.3,1.6
Auburn,1.0,1.6
Temple,2.0,1.6
Mississippi,1.7,1.6
West Virginia,2.3,1.6
BYU,3.7,1.6
New Mexico,1.0,1.6
Florida Atlantic,1.3,1.5
California,1.3,1.5
UL Monroe,1.3,1.5
Houston,1.7,1.5
TCU,3.0,1.5
Pittsburgh,0.7,1.5
UAB,1.3,1.5
E Carolina,1.3,1.5
Arizona,1.0,1.5
Air Force,1.7,1.5
Michigan,2.7,1.5
Northwestern,1.0,1.5
Washington,2.0,1.5
Minnesota,1.3,1.5
C Michigan,1.7,1.5
UNLV,1.7,1.4
Marshall,2.3,1.4
Texas,2.3,1.4
Utah St,1.0,1.4
Louisville,1.3,1.4
Penn St,1.3,1.4
Duke,1.3,1.4
Clemson,0.7,1.4
Arizona St,1.7,1.3
Virginia,0.3,1.3
Middle Tenn,2.0,1.3
Syracuse,1.0,1.3
UCLA,0.7,1.3
San Diego St,0.7,1.3
Akron,2.3,1.3
Kentucky,1.3,1.3
Vanderbilt,1.0,1.3
SMU,1.7,1.3
Fresno St,1.3,1.2
Wake Forest,1.7,1.2
Colorado St,2.3,1.2
N Texas,1.7,1.2
W Kentucky,2.0,1.2
Rice,1.0,1.2
S Florida,1.7,1.1
Cincinnati,1.7,1.1
Wyoming,0.7,1.1
UTEP,0.3,1.1
New Mexico St,1.3,1.0
Kansas,1.3,1.0
E Michigan,0.7,1.0
Memphis,1.7,1.0
Indiana,0.3,0.8
